date,title,link,content,company,image
2023-09-07 10:01:11,"삼성전자 공장 간 중기CEO들…""혁신 노하우 직접 체감""",https://n.news.naver.com/mnews/article/003/0012074978?sid=101,"[
삼성전자 광주캠퍼스 제조현장 투어 진행스마트공장 우수기업 사례발표, 강연 등



[서울=뉴시스] 삼성 스마트공장 사업을 지원 받은 쿠키아. 기사내용과 직접관련이 없습니다. (사진=뉴시스DB) photo@newsis.com *재판매 및 DB 금지[서울=뉴시스]이수정 기자 = 중소기업 대표들이 삼성전자의 제조현장을 직접 둘러보며 혁신 노하우를 직접 체감할 수 있는 기회가 마련됐다.중소기업중앙회(중기중앙회)는 중소벤처기업부(중기부), 삼성전자와 함께 올해 스마트공장 선정기업 CEO 등 300여명을 삼성전자 광주캠퍼스에 초청해 이같은 행사를 개최했다고 7일 밝혔다. 이번 행사는 삼성의 혁신 사례를 중소기업 대표들이 직접 보고 체험할 수 있는 제조현장 투어와 스마트공장 우수기업 사례발표, 삼성전자의 '성공적인 스마트공장 구축 가이드 강연' 등으로 진행됐다.행사에는 강기정 광주광역시장, 민형배 더불어민주당 의원, 조종래 광주전남지방중소기업청장, 임경준 중기중앙회 광주전남중소기업회장, 김완표 삼성글로벌리서치 사장 등이 참석했다.지난 1989년 설립된 삼성전자 광주캠퍼스는 냉장고·에어컨·세탁기 등 프리미엄 생활가전을 생산하고 있으며, 2019년 벤치마킹 행사 이후 코로나로 중단됐다가 지난해부터 중소기업 CEO들을 위해 공장을 다시 공개하고 있다.스마트공장 우수기업 사례발표에서는 ▲스마트공장 구축으로 베어링 설계·제조업종 특징인 다품종 소량생산의 한계를 극복한 '터보링크' ▲제철소 쇳물 뽑는 장비 제작 공정방식을 자동화해 연간 생산량이 180% 향상된 '베수비우스' ▲스마트공장을 통해 3세대 용접면을 개발하며 혁신을 주도하는 강소기업으로 성장한 '오토스윙'의 사례가 공유됐다. 이어진 삼성전자 광주캠퍼스 제조현장 투어에서는 중소기업 대표들이 냉장고, 에어컨, 금형, 인쇄회로기판조립, 콤프레셔 제품라인을 둘러보며 삼성전자의 인공지능(AI)을 접목한 시스템 운영, 자동화 설비, 물류 최적화 등 혁신 노하우를 직접 보고 체감할 수 있게끔 했다. 양찬회 중기중앙회 혁신성장본부장은 ""삼성과의 스마트공장 사업은 중기부, 중기중앙회, 삼성이 '원팀'으로 협업하는 대표적인 상생협력 모범사례로 중소기업의 만족도와 성과가 높다""며 ""올해부터 3년간 새롭게 사업이 시작되는 만큼 AI·그린전환 등 제조업 패러다임 변화에 중소기업이 대응할 수 있도록 중기부, 삼성과 함께 노력해 나가겠다""고 말했다. 김완표 삼성글로벌리서치 사장은 ""삼성은 '지능형 공장'으로의 생산현장 고도화, ESG 지원, 지자체 연계 등 다양한 사업을 통해 스마트공장 생태계가 보다 확장될 수 있도록 지속적으로 지원하겠다""고 말했다. 한편 중기중앙회는 중기부, 삼성과 함께 2018년부터 '대중소 상생형 스마트공장 1차 지원사업'을 통해 약 2000여개사의 스마트공장 구축을 지원했다. 올해부터 새롭게 시작되는 '대·중소 상생형 삼성 스마트공장 구축 2차 지원사업'에서는 중기부와 삼성이 3년간 매년 200억원을 투입, 연간 200여개 스마트공장의 구축·고도화를 지원한다．
]",,
2023-09-08 17:37:01,"[단독] ""삼성도 공시 준비 안돼""…시스템 갖춘 곳 14% 뿐",https://n.news.naver.com/mnews/article/011/0004236095?sid=101,"[
[ESG 공시 의무화 1년 유예 유력]美도 자국기업 이해득실 따져세부 기준안 4분기 발표 계획해외투자자 설득 명분은 고민



[서울경제] 금융 당국이 2025년 환경·사회·지배구조(ESG) 공시 의무화 개시 계획을 2년 만에 전면 재검토하고 나선 것은 삼성전자 등 국내 글로벌 대기업조차 이를 제대로 준비하지 못했다는 현실적인 문제 때문으로 풀이된다. 재계와 회계 업계에서는 당국이 ESG 공시 시작 시점을 2026년으로 1년 더 미룰 가능성을 높게 보면서도 정부와 기업 모두 ESG를 주요 지표로 삼는 해외 투자자를 설득할 명분을 찾아야 할 것이라고 봤다.



8일 재계와 회계 업계는 당국이 ESG 공시 의무화 시기를 기존 2025년에서 2026년으로 1년 유예하기로 가닥을 잡은 가장 큰 이유로 기업들의 미숙한 준비 상황을 꼽았다. 2025년부터 공시를 시작하려면 최소한 올해부터 이를 준비해야 하는데 대다수 기업이 2025년부터 대비를 한다고 착오했다는 설명이다. 앞서 금융위원회는 2025년부터 코스피 상장사 중 자산 2조 원 이상 기업부터 ESG 공시를 단계적으로 의무화해 2030년에는 코스피 전체 상장사로 확대하겠다는 계획을 2021년 1월 14일 발표했다.



실제로 최근 대한상공회의소가 국내 기업 100개사 ESG 담당 임직원을 대상으로 실시한 설문 조사에 따르면 ‘ESG 공시 의무화 일정을 최소 1년 이상 연기하고 2~3년 책임 면제 기간을 설정하는 것이 적정하다’는 답변이 56%로 절반을 넘었다. 책임 면제 기간은 배출량 측정과 검증에 필요한 명확한 기준을 마련하기 전까지 기업에 ESG 공시 의무를 지우지 않는 제도다. ‘ESG 공시를 위한 전산시스템을 갖췄다’고 응답한 기업은 설문 대상 가운데 14%에 불과했다. ‘준비 중’이라고 답변한 기업은 46%, ‘계획이 없다’고 한 곳은 32%였다. 전체 기업의 71.7%는 ‘ESG 공시 준비에 2억 원 미만을 투자했다’고 답했고 28.3%만 ‘2억 원 이상을 투자했다’고 밝혔다.ESG 금융 추진단 관계자는 “국내 글로벌 대기업 다수가 2025년부터 ESG 공시를 한다는 계획을 두고 오해를 했다고 한다”며 “2025년 회계연도 숫자로 2026년부터 ESG 공시를 한다고 이해하는 바람에 준비가 안 됐다”고 설명했다. 이어 “삼성전자까지 같은 주장을 하다 보니 당국이 상황을 심각하게 인식한 것 같다”고 설명했다.유럽연합(EU)과 함께 글로벌 ESG 공시의 중심축 역할을 하는 미국이 4분기에나 세부적인 관련 기준을 내놓기로 한 점도 당국이 안심하고 속도 조절에 나선 이유가 됐다. 폴 문터 미국 증권거래위원회(SEC) 국장은 지난달 17일 한국회계기준원의 국제 지속가능성 보고 세미나에서 “올 4분기 ESG 공시 기준 확정안 발표를 목표로 한다”고 말했다. 그는 구체적인 공시 일정과 방식에 대해서는 “고민하고 있다”고만 언급했다.금융위 관계자는 “미국도 당초 계획대로라면 내년부터 ESG 공시를 시작해야 하지만 4분기에야 세부안을 내놓는 상황”이라고 설명했다. 회계 업계의 한 관계자는 “전 세계적으로 ESG 공시를 두고 무작정 속도를 높이기보다는 자국 기업의 이해득실을 따져 신중하게 기준을 설정하려는 분위기가 확산하고 있다”고 설명했다.문제는 ESG 공시를 미루면서 내세울 대외적인 명분이다. 당국은 ESG 공시 의무화 1년 유예를 두고 해외 투자자가 납득할 만한 근거를 만드는 데 깊게 고민하는 것으로 알려졌다. ESG 금융 추진단 관계자는 “금융 당국은 2년 전부터 2025년 ESG 공시 의무화 방안을 대내외적으로 공표했다”며 “본격 시행을 1년여 앞두고 연기하게 되면서 ESG를 핵심 투자 지표로 삼는 해외 투자자를 어떻게 설득할지 골머리를 앓고 있는 것으로 안다”고 설명했다.
]",,
2023-09-07 10:00:00,"""429만원 명품폰 대박""...삼성 '갤Z폴드5 톰브라운 에디션' 공개",https://n.news.naver.com/mnews/article/008/0004935199?sid=105,"[
12일 삼성 홈페이지서 온라인 응모, 14일 배송갤워치6, S펜 등 패키지에 포함...가격은 비싸



갤럭시Z폴드5 톰브라운 에디션. /사진=삼성전자삼성전자가 명품 브랜드 톰브라운과 협업한 '갤럭시Z폴드5 톰브라운 에디션'을 7일 공개했다.이 에디션은 양사가 협업한 네 번째 제품이다. 패키지에는 갤럭시Z폴드5(512GB)를 비롯해 갤럭시워치6(40mm 블루투스 모델), 가죽 케이스 2종, S펜 등이 포함됐다.  삼성은 오는 12일 오전 10시부터 오후 5시까지 삼성전자 홈페이지에서 응모를 받는다. 당첨자는 13일 오전 9시 발표되며, 제품 배송은 14일부터 순차적으로 진행된다. 한국을 포함한 일부 국가에서 한정 수량으로 판매된다.출고가는 429만원이다. 각종 액세서리가 포함됐더라도 구성품의 기본 모델 가격과 비교하면 다소 높은 가격대로 책정됐다. 기본 모델 가격은 갤럭시Z폴드5 512GB 모델이 221만8700원, 갤럭시워치6 40mm 블루투스 모델은 32만9000원, 폴드5 S펜은 6만9300원이다. 



갤럭시Z폴드5 톰브라운 에디션 구성품. /사진=삼성전자갤럭시Z폴드5는 톰브라운 브랜드 고유의 빨간색, 흰색, 파란색 시그니처 패턴이 제품 후면에 패브릭 질감으로 표현됐다. 프레임은 블랙 색상이, 힌지와 후면 카메라 렌즈 테두리에는 골드 색상이 채택됐다. 잠금화면, 배경화면, 앱 아이콘 등에 톰브라운 디자인이 적용된 테마도 제공된다.갤럭시워치6는 골드 색상을 적용하고 톰브라운 디자인의 워치 페이스를 탑재했다. 사용자의 스타일에 따라 교체 가능한 2종의 워치 스트랩이 함께 제공된다. 이 밖에 톰브라운의 패턴 디자인이 적용된 스마트폰 충전기와 갤럭시워치6 충전기도 제공한다.최승은 삼성전자 MX(모바일경험)사업부 마케팅 팀장(부사장)은 ""현대 패션의 선구적 브랜드 톰브라운과 삼성전자가 협업을 지속하게 돼 기쁘다""며 ""갤럭시Z폴드5 톰브라운 에디션은 폴더블의 사용성과 자기 자신을 특별하게 표현하길 원하는 고객에게 큰 만족을 드릴 것""이라고 말했다.
]",,
2023-09-07 05:03:10,EU ‘빅테크 규제법’ 삼성만 제외됐다,https://n.news.naver.com/mnews/article/081/0003391065?sid=101,"[
애플·구글·MS 등 6개사는 확정“삼성 플랫폼 사업자 아니다” 인정



서울 서초동 삼성사옥 전경. 서울신문 DB알파벳(구글 모회사), 애플, 메타(페이스북 모회사), 아마존, 마이크로소프트(MS), 바이트댄스(틱톡 모회사) 등 6개 업체가 내년부터 유럽연합(EU) 역내에서 우월적 시장지위 남용을 방지하기 위해 마련된 ‘특별 규제’를 받는다. 의무 불이행 시 전체 연간 매출액의 최대 10% 과징금이 부과될 수 있다. 반복적인 위반이 확인되면 과징금이 최대 20%까지 상향 조정될 수 있다.EU 집행위원회는 새로 시행되는 디지털시장법(DMA)에 의해 특별 규제를 받게 될 대형 플랫폼 사업자를 의미하는 ‘게이트키퍼’ 기업 6곳을 확정했다고 6일(현지시간) 밝혔다. 지난 7월 자진신고했던 7개 글로벌 빅테크(거대 정보기술 기업) 중 삼성전자만 제외됐다. 이들이 제공하는 소셜미디어(SNS) 플랫폼, 앱스토어, 운영체제(OS) 등 총 22개 주요 서비스가 규제 대상이다.EU 관계자는 게이트키퍼에 대해 “다수의 사용자를 입점업체 등 다수의 사업자와 장기간에 걸쳐 연결하며 지배적 중개자 지위를 인정받은 플랫폼”이라고 설명했다. 구체적으로는 플랫폼의 EU 활성 사용자가 최소 월 4500만명이고 지난 3개 회계연도 매출액 75억 유로(약 10조 7000억원), 시가총액 750억 유로(약 107조 1000억원) 이상인 경우다. 이런 기준에 들어가지 않아도 플랫폼이 시장에서 확고하고 지속성 있는 지위로 판단되면 지정할 수 있다.최종 명단에서 빠진 삼성의 경우 갤럭시 휴대전화에 탑재된 삼성 웹브라우저 서비스를 이유로 EU에 정량적 요건을 충족한다고 신고한 바 있다.EU, 내년 3월부터 빅테크 규제“요건 안 된다는 정당한 논거 제시”6곳 자사 서비스 끼워팔기 금지삼성 “사업전략 영향 없다” 반색EU는 삼성 측에서 시장지배력 남용 우려가 있는 게이트키퍼 요건에 해당하지 않는다는 것과 관련한 ‘충분히 정당한 논거’를 제공해 최종 제외했다고 밝혔다.게이트키퍼로 지정된 기업은 자사 서비스를 통해 획득한 이용자의 개인 정보를 사업에 활용하는 게 엄격히 금지되며 반드시 이용자 동의를 받아야 한다. 구글이나 애플의 경우 기존에 자사 앱스토어에서만 이용할 수 있는 앱을 상호간 내려받을 수 있도록 개방해야 한다.해당 기업에는 이날부터 6개월간 유예기간이 주어지며 내년 3월부터 본격 규제를 받게 된다.아울러 ‘조직적인 침해’로 간주되는 경우 사업부문 일부를 의무적으로 매각하도록 하는 등 더 강력한 제재도 가할 수 있다고 EU 집행위는 예고했다.삼성은 EU의 결정에 대해 “사업 전략엔 영향이 없다”며 반기는 분위기다. 최대 경쟁자인 애플이 규제 대상에 포함됐기 때문에 삼성에 다소 유리한 상황으로 관측된다.EU의 규제안 취지가 플랫폼 사업자들의 역내 시장지배력을 제어하겠다는 것이라 스마트폰 제조사인 삼성전자와는 거리가 있다. 다만 갤럭시 스마트폰엔 인터넷 브라우저인 ‘삼성인터넷’이 탑재돼 있다. 이에 EU 역내 인터넷 서비스 이용자 규모가 신고대상 기준에 포함됐던 것이다.업계 관계자는 “삼성인터넷은 플랫폼 사업이 아니라는 점을 인정하고 하드웨어 제조사로 판단해 제외한 것 같다”며 “구체적인 내용을 봐야 알겠지만, 애플에 대한 규제도 제한적일 것”이라고 말했다.
		]",,
2023-09-08 14:05:29,中 공직사회 아이폰 퇴출령 후폭풍…삼성폰 반사이익 얻을까,https://n.news.naver.com/mnews/article/003/0012078320?sid=105,"[
중국, 공직사회에 '아이폰 금지' 지시…애플 시총 253조원 증발中 아이폰 금지 파급 효과 두고 갑론을박…전체 시장 영향도 주목



[뉴욕=AP/뉴시스]2011년 12월7일 미국 뉴욕 그랜드 센트럴 터미널 근처에 있는 애플 로고. 2011.12.07.[서울=뉴시스]윤현성 기자 = 중국 정부의 '공직사회 아이폰 금지령'이 향후 스마트폰 시장에도 파장이 이어질 전망이다. 업계 시각도 엇갈린다. 중국 당국의 규제로 중국 점유율 1위를 달려온 애플의 입지가 크게 위축될 것이라는 관측이 있는가 하면, 예상보다 후폭풍이 크진 않을 것이라는 의견도 나온다.8일 월스트리트저널(WSJ), 블룸버그 등 외신에 따르면 중국 정부가 최근 중앙정부기관 공무원들에게 업무용으로 아이폰을 포함한 외산 스마트폰을 사용하지 말라는 지시를 내린 데 이어 기타 공공기관과 국영기업까지 관련 조치가 확대될 것이라는 보도가 이어지고 있다.  중국 현지 스마트폰 시장은 애플 아이폰을 제외하면 현지 제조사 브랜드들이 점유율 상위를 차지하고 있다는 점을 감안하면 사실상 애플을 겨냥한 조치다. 수년째 이어지고 있는 미국의 대중 제재에 대한 반격인 셈이다. 최근 중국의 스마트폰 업체인 화웨이가 신작 스마트폰 '메이트 60 프로'에 7나노미터(㎚) 공정 반도체를 탑재하면서 반도체 자립에 대한 자신감이 커졌다는 분석이다.이 소식이 알려지면서 애플의 시가총액은 200조원 이상이 줄었다. 7일(현지시간) 뉴욕증권거래소에서 애플 주가는 전날보다 2.92% 하락한 177.56달러(약 23만7060원)에 장을 마감했고, 시총도 2조7760달러(약 2671조원)로 줄었다. 이틀 만에 시총이 약 1897억 달러(약 253조원) 날아갔다.""아이폰 금지 中 사회 전반 퍼지나"" vs ""일부 신규 임용 공무원만 애플 이탈할 수도""]",,
2023-09-08 10:02:03,삼성전자-LG전자 손잡은 ‘IFA 2023’,https://n.news.naver.com/mnews/article/037/0000033091?sid=101,"[
유럽 최대 가전·IT 전시회서 AI 접목 가전제품 선보여 눈길 



9월 1일부터 닷새간 독일 베를린에서 국제가전박람회(IFA)가 열렸다. [IFA 제공]유럽 최대 가전 전시회 ‘국제가전박람회(IFA)’에 삼성전자와 LG전자가 나란히 출격해 인공지능(AI) 기능이 접목된 가전제품을 선보여 세계인의 눈길을 끌었다. 아마존, 구글 등 글로벌 빅테크 기업을 중심으로 사물인터넷(IoT) 협업이 펼쳐지는 가운데 삼성전자와 LG전자를 필두로 이에 대항하는 움직임도 나타나고 있다.9월 1일부터 5일까지 열린 ‘IFA 2023’에는 삼성전자와 LG전자를 비롯해 전 세계 주요 가전제품 기업이 참가했다. 올해로 99주년을 맞은 IFA에는 세계 최대 가전 소비시장으로 꼽히는 유럽을 겨냥한 신제품이 대거 전시됐다. 중국 기업이 1293개나 참가해 물량공세를 펼친 가운데 국내 대표 기업인 삼성전자와 LG전자도 존재감을 보였다.



삼성전자(왼쪽)와 LG전자는 IFA에서 나란히 세탁과 건조를 한 번에 해결할 수 있는 세탁건조기를 공개했다. [삼성전자 제공, LG전자 제공]유럽시장 주목하는 국내 가전업계삼성전자는 ‘의미 있는 연결(Connections That Matter)’을 주제로 참가 기업 중 최대 규모인 6026㎡의 부스를 열어 여러 독자기술이 적용된 가전제품을 선보였다. 특히 AI 기술이 적용된 기기들이 관람객의 눈길을 끌었다. 세탁물 무게 및 오염도를 측정해 물과 세제 사용량을 정하는 신형 세탁기가 대표적 예다. 내부 카메라로 식재료를 인식해 레시피를 제안하는 ‘비스포크 AI 오븐’도 많은 관심을 받았다.LG전자는 IFA에서 워시타워, 식기세척기, 인덕션 제품군에 속하는 다양한 프리미엄 가전제품을 선보였다. 특히 이들 제품을 결합한 소형 모듈러 주택 ‘LG 스마트코티지’ 체험공간을 조성했다. 대용량 세탁기와 인버터 히트펌프 건조기를 합쳐 세탁과 건조를 한 번에 해결하는 ‘세탁건조기’, 전원을 제외한 모든 연결선을 없앤 무선 올레드 TV인 ‘LG 시그니처 올레드M’, 문을 열지 않고도 내부를 볼 수 있는 ‘듀얼 인스타뷰 냉장고’ 등 LG전자의 시그니처 2세대 제품들도 선보였다.



삼성전자가 유럽시장을 겨냥해 출시한 냉장고 ‘비스포크 프렌치도어’(왼쪽)와 LG전자가 IFA에서 전시한 ‘LG 무드업 포레스트’. [삼성전자 제공, LG전자 제]스마트홈 생태계 조성 위해 협력이번 IFA에서는 경쟁사인 삼성전자와 LG전자가 협력하는 다소 이례적인 모습도 관측됐다. 양사 제품을 서로의 디지털 플랫폼에서 사용할 수 있는 방안이 본격적으로 논의되기 시작한 것이다. 양사는 지난해부터 주요 글로벌 가전 기업과 함께 스마트홈 생태계를 조성하고 있다. 15개 글로벌 가전제품 기업이 참여해 설립된 HCA(Home Connectivity Alliance)가 그 무대다. 삼성전자가 HCA 대표 의장사를 맡았고 LG전자도 의장사로 활동하고 있다.이미 사물인터넷 업계에서는 한발 앞서 협력을 진행하고 있다. 애플, 구글, 아마존 등 글로벌 빅테크 기업을 중심으로 기기 간 통신 표준인 ‘매터’를 적용하고 있는 것이 대표적이다. 통신 표준이 자리 잡으면서 빅테크 기업의 스피커를 사용해 스마트 전구나 조명을 작동하는 것 등이 가능해졌다.이에 가전업계에서는 “디바이스 주도권을 글로벌 빅테크 기업들에 빼앗기는 것 아니냐”는 우려가 커지는 상황이었다. 삼성전자와 LG전자 등의 경쟁 기업들이 손을 맞잡은 배경이다. 삼성전자와 LG전자는 각각 ‘스마트싱스’ ‘LG씽큐’라는 스마트홈 플랫폼을 운영하고 있다.삼성전자는 이달부터 튀르키예 가전제품 기업 베스텔, 파트너 브랜드 샤프와 서비스 연동을 시작한다. LG전자 역시 HCA 회원사 전반으로 가전기기 연동을 확장할 계획이다. 미국, 유럽 등 주요 시장에서 세탁기, 건조기, 식기세척기 등 주력 제품군 중심으로 기기 연동 대상을 확대해간다는 구상이다.유미영 삼성전자 생활가전사업부 부사장은 9월 2일(현지 시간) IFA 행사장에서 진행된 기자간담회에 참석해 “HCA 연결을 통해 LG전자 제품을 보고 컨트롤할 수 있다”며 “여기에 더해 당사 AI 서비스 등을 HCA를 통해 (타사에 적용하는 것을) 얘기하고 있다”고 밝혔다. 류재철 LG전자 H&amp;A사업본부장(사장) 역시 다음 날 행사장에서 “현재까지는 서로 경쟁사의 상세 기능을 알 수 없어 기본적인 기능만 프로토콜이 정의돼 있다”면서도 “고객이 서비스를 이용하면서 ‘이런 게 되면 좋지 않겠냐’고 역제안을 해오면 당연히 진화하지 않겠나”라고 말했다. 향후 에너지 절약 기능, AI 기능 등 각사의 다양한 고유 기능이 확산될 가능성도 있다.



LG전자는 IFA에서 ESS(에너지저장시스템)를 적용한 ‘넷 제로 하우스(net zero house)를 선보였다. [LG전자 제공]“각 브랜드 강점 재인식될 것”스마트홈 시장은 향후 지속적인 성장이 기대되는 분야다. 시장조사업체 옴디아는 글로벌 스마트홈 시장이 2020년 608억 달러(약 81조 원)에서 2025년 1785억 달러(약 238조 원)로 성장할 것으로 전망했다. 5년 동안 관련 시장이 193.6% 성장하리라 분석한 것이다.글로벌 가전업계에 나타나는 기기 연동 움직임을 단순 협업으로 봐서는 안 된다는 시각도 있다. 가전업계가 HCA 아래 하나로 뭉치고 있지만 향후 이 안에서 치열한 공방이 벌어질 것이라는 전망이다. 가전업계 한 관계자는 “고객들이 여러 기업의 가전제품을 스마트홈 서비스를 통해 연동해 사용하면서 각 브랜드의 강점을 재인식하는 계기가 될 것”이라며 “이 과정에서 특정 브랜드에 대한 긍정적 이미지가 강화될 수 있고, 이는 잠금 효과(lock-in effect) 강화로 이어질 수도 있다”고 말했다.



*유튜브와 포털에서 각각 ‘매거진동아’와 ‘투벤저스’를 검색해 팔로잉하시면 기사 외에도 동영상 등 다채로운 투자 정보를 만나보실 수 있습니다.
]",,
