date,title,link,content,company,image
2023-09-08 08:47:10,"""단기 '8만전자' 가능…삼성전자, 내년 HBM 점유율 48%""",https://n.news.naver.com/mnews/article/018/0005569985?sid=101,"[
KB증권 보고서



[이데일리 이은정 기자] 삼성전자(005930)가 단기에 8만원선에 안착할 수 있다는 증권가 의견이 제시됐다. 인공지능(AI) 메모리 반도체인 고대역폭 메모리(HBM) 일괄 공급(턴키) 생사에 따라 내년 HBM 시장 점유율이 절반에 이를 수 있다는 분석이다. KB증권은 8일 삼성전자에 대해 투자의견 ‘매수’, 목표주가 9만5000원을 제시하면서, 단기적으로는 8만원대 안착이 가능할 것이라고 전망했다. 삼성전자가 HBM 일괄 공급이 가능한 2.5D 첨단 패키징(아이큐브8) 생산 능력을 내년에 2배 이상 증설할 것으로 예상되면서다. HBM 패키징 수요는 2025년까지 공급을 상회할 것으로 전망, 경쟁사 패키징 (CoWos) 공급에 대부분 의존하는 엔비디아, AMD 등 주요 고객사들은 내년부터 HBM 일괄 공급 체제를 구축한 삼성전자로 공급처를 다변화할 것으로 예상했다. 따라서 삼성전자 첨단 패키징 생산능력 확대는 내년 HBM3 수주량을 3배 이상 확대시키는 주 요인으로 작용할 것이란 전망이다.김동원 KB증권 연구원은 “삼성전자는 HBM 설계, 생산부터 2.5D 첨단 패키징까지 HBM 턴키 생산체제를 유일하게 구축하고 있다”며 “이에 따라 삼성전자는 내년 1분기 주요 고객사로부터 HBM 턴키 제품의 최종 승인이 완료될 것으로 추정돼 향후 삼성전자가 HBM과 2.5D 패키징을 턴키 공급할 경우 HBM 단품 공급대비 수주량을 대폭 늘릴 것으로 기대된다”고 말했다.내년 삼성전자의 HBM 시장 점유율은 48%까지 확대될 것으로 추정했다. 김 연구원은 “엔비디아, AMD 등 주요 고객사 입장에서 HBM 공급 안정성 우려를 완화할 수 있는 동시에 첨단 패키징의 공급처 다변화가 가능해지는 것”이라며 “따라서 내년 삼성전자는 턴키 생산이 강점으로 부각되며 HBM 점유율이 48%까지 확대될 것으로 추정된다”고 설명했다.삼성전자의 HBM 턴키 전략은 엔비디아, AMD 등 주요 고객사 입장에서는 매력적일 것으로 전망했다. 이는 HBM 단품 구매와 개별 공정 효율화가 가능해지고, 내년 경쟁사의 패키징(CoWos) 생산능력이 2배 증설돼도 향후 18개월간 공급부족이 불가피하기 때문이다.김 연구원은 “내년 삼성전자는 첨단 패키징 생산능력을 경쟁사 대비 70% 수준까지 증설할 것으로 추정돼 HBM 단품 공급과 비교할 때 HBM 수주량은 턴키 전략 효과로 3배 이상 증가될 전망”이라며 “따라서 삼성전자 주가는 HBM 턴키 효과로 점유율이 확대되며 단기에 8만원대 안착이 가능할 것으로 예상된다”고 전했다.
]",,
2023-09-07 08:05:01,"삼성, 고성능 SSD '990 PRO' 4TB 출시…최첨단 '8세대 V낸드' 적용",https://n.news.naver.com/mnews/article/119/0002746754?sid=101,"[
PCle 4.0 기반 소비자용 SSD 중 가장 빠른 임의 읽기 속도 제공



삼성전자, 고성능 SSD '990 PRO' 4TB 출시ⓒ삼성전자[데일리안 = 조인영 기자] 삼성전자는 초고속 데이터 처리와 높은 전력 효율로 고사양 게이밍에 최적화된 고성능 SSD '990 PRO' 시리즈의 4TB 제품을 출시한다고 7일 밝혔다.'990 PRO' 시리즈 4TB 제품은 2종으로, '990 PRO 4TB'와 방열 기능을 더욱 강화한 '990 PRO with Heatsink 4TB'이다.삼성전자는 작년 10월 '990 PRO' 1TB, 2TB 제품을 출시한데 이어 올해 10월 고용량 4TB 제품을 새롭게 출시하여 대용량의 저장 공간이 필요한 게이머, 크리에이터, 테크 전문가에게 폭넓은 선택지를 제공한다.'990 PRO' 시리즈 4TB의 연속 읽기·연속 쓰기 성능은 각각 최대 7450 MB/s, 6900 MB/s이며, 임의 읽기·임의 쓰기 속도는 각각 최대 1600K IOPS, 1550K IOPS이다. IOPS(Input/Output Operations Per Second)는 초당 입력, 출력 명령어 처리 수를 말한다.특히 PCle 4.0 인터페이스의 소비자용 SSD 제품 중 가장 빠른 임의 읽기 속도를 제공해 게이밍 시 끊김 현상을 줄이고, 고사양 게임의 로딩 시간을 줄여준다.'990 PRO' 시리즈는 전력 효율이 이전 제품 대비 최대 50% 향상됐다. 또 니켈로 코팅된 컨트롤러를 적용해 효율적인 발열 제어 기능을 제공하며 '990 PRO'에는 열 분산 시트를, '990 PRO with Heatsink'에는 히트싱크를 부착해 다양한 사용 환경에서 최적의 온도를 유지시킨다.'990 PRO'시리즈 4TB는 삼성전자의 '1Tb 8세대 V낸드' 고밀도 적층 공정으로 단면(single-sided)으로 설계돼 다른 양면(double-sided) SSD 보다 얇다. 단면 SSD는 양면 SSD 적용이 어려웠던 일부 슬림형 노트북을 포함한 모든 노트북에 장착이 가능하다.삼성전자는 SSD 사용자를 위한 서비스도 강화한다. 삼성 매지션(Samsung Magician) 소프트웨어는 SSD의 펌웨어, 드라이브 등의 설정을 최신 버전으로 유지하고, 사용자에게 맞는 전력·성능을 최적화한다. '990 PRO with Heatsink'의 경우 매지션의 RGB 옵션을 통해 컬러와 LED 효과로 나만의 감성을 더할 수 있다.한편 삼성 매지션은 올해 9월 SSD, 포터블 SSD, 메모리카드 및 USB 플래시 드라이브를 통합한 8.0버전으로 업데이트 될 예정이다.손한구 삼성전자 메모리사업부 브랜드제품Biz팀 상무는 ""'990 PRO' 시리즈 4TB 는 고용량, 고화질의 데이터를 다루는 게이머와 크리에이티브 전문가에게 최적의 제품이 될 것""이라며 ""4K 영상과 같은 고화질 콘텐츠와 초고속 데이터 처리는 지속적으로 증가하고 있고 이에 따라 고성능의 NVMe(Non-Volatile Memory express) SSD 는 이제 선택이 아닌 필수"" 라고 말했다.
		]",,
2023-09-07 10:01:01,"삼성, 갤Z폴드5 톰브라운 에디션 공개…가격 429만원",https://n.news.naver.com/mnews/article/092/0002304294?sid=105,"[
일부 국가 한정수량 판매…온라인 추첨 진행삼성전자가 패션 브랜드 톰브라운과 협업한 '갤럭시Z폴드5 톰브라운 에디션'을 7일 공개했다.'갤럭시Z폴드5 톰브라운 에디션'은 삼성전자와 톰브라운의 네번째 협업 제품이다. 역대 시리즈 중 가장 얇은 폴드5 512GB 제품에 톰브라운의 디자인 철학을 결합했다.폴드5 톰브라운 에디션에는 '갤럭시워치6 40mm 블루투스' 모델이 포함돼 있다. 제품은 톰브라운의 서류 가방을 연상시키는 패키지 박스에 담겨 다양한 액세서리와 함께 제공된다.



갤럭시Z폴드5 톰브라운 에디션 언박싱 (영상=삼성전자)폴드5 톰브라운 에디션은 한국을 포함한 일부 국가에서 한정 수량으로 판매된다. 국내의 경우 온라인 추첨을 통해 판매가 진행된다. 가격은 429만원이다.구매를 원하는 소비자는 12일 오전 10시부터 오후 5시까지 삼성전자 홈페이지를 통해 응모할 수 있다. 당첨자는 13일 오전 9시 발표되며, 제품 배송은 14일부터 순차적으로 진행된다.폴드5 톰브라운 에디션은 톰브라운 브랜드 고유의 빨간색, 흰색, 파란색 시그니처 패턴이 제품 후면에 패브릭 질감으로 표현됐다.톰브라운의 감성을 담은 특별한 UX 테마도 탑재됐다. 사용자는 제품의 전원을 켜는 순간부터 톰브라운의 시그니처 패턴 디자인을 만날 수 있다. 잠금화면, 배경화면, 앱 아이콘 등에도 톰브라운 디자인이 적용됐다.톰브라운 디자인이 적용된 블랙 색상의 가죽 케이스 2종과, 노트 필기와 아이디어 구상을 위해 편리하게 사용할 수 있는 'S펜 폴드 에디션'이 파우치와 함께 제공된다.갤럭시워치6 40mm 블루투스 모델은 고급스러운 골드 색상을 적용하고 톰브라운 디자인의 워치 페이스를 탑재했다. 사용자의 스타일에 따라 교체 가능한 2종의 워치 스트랩이 함께 제공된다.이밖에도 톰브라운의 패턴 디자인이 적용된 스마트폰 충전기와 갤럭시 워치6 충전기가 함께 제공된다.패션 디자이너 톰브라운은 ""폴드5 톰브라운 에디션은 수년간 삼성전자와 함께 진행해 온 협력의 결과물""이라며, ""최신 기술과 혁신적인 디자인이 만났을 때 자기 표현의 도구가 될 수 있다는 것을 보여주는 궁극의 예시""라고 말했다.삼성전자 MX사업부 마케팅팀장 최승은 부사장은 ""현대 패션의 선구적 브랜드 톰브라운과 삼성전자가 협업을 지속하게 돼 기쁘게 생각한다""며 ""폴드5 톰브라운 에디션은 폴더블의 사용성과 자기 자신을 특별하게 표현하길 원하는 고객에게 큰 만족을 드릴 것""이라고 말했다.
]",,
2023-09-08 11:01:22,美 전역 폭염…삼성전자 텍사스 공장 셧다운 재현 우려,https://n.news.naver.com/mnews/article/003/0012077730?sid=101,"[
텍사스 이상고온 지속에 역대 9월 전력 수요 최고치



[서울=뉴시스] 경계현 삼성전자 사장이 공개한 미국 테일러 공장 건설 현장 (사진=경계현 삼성전자 사장 인스타그램 갈무리) 2023.07.14. photo@newsis.com  *재판매 및 DB 금지[서울=뉴시스] 동효정 기자 = 미국 전역에 폭염이 기승을 부리면서 삼성전자의 미국 텍사스 반도체 파운드리(위탁생산) 공장에 대한 셧다운 우려가 나오고 있다. 8일 외신에 따르면 텍사스 전기신뢰성위원회(ERCOT)는 전력 공급 안정성을 유지하기 위해 전력 예비율이 기준치 아래로 하락할 경우 추후 전력 수급 비상 경보를 발령하고 순환 정전 가능성에 대해 경고했다. 역대 9월 전력 수요 최고치를 기록하면서 텍사스 전기신뢰성위원회는 주민과 기업들에게 자발적으로 전력 사용을 줄여달라고 호소하고 있다. 현재 텍사스 낮 최고기온이 47도를 기록하는 등 이상고온이 지속되면서 건물과 파이프, 전력 구조물도 위협하는 수준이다.2년 전 대규모 정전 사태가 재현될 수 있다는 경고에 삼성전자의 텍사스 현지 반도체공장 건설 및 운영에도 변수로 작용할 가능성이 높아졌다. 반도체 공장은 자연재해로 인한 전력공급 막히는 사태에 대비해 철저하게 예비 전력을 확보하는 곳이지만 2021년 2월 폭설로 정전사태가 발생하면서 오스틴 공장은 사상 초유의 가동 중단으로 피해를 입은 바 있다. 반도체 공정 특성상 생산라인이 재가동되더라도 일시 중지된 경우에는 수율을 정상 수준까지 끌어올리는 데 상당한 시간이 걸려 손해가 막심하다. 삼성전자가 당시 3일간 공장 가동 중단 사태로 겪은 손실액은 3000억∼4000억원으로 추산됐다.반도체 업계 관계자는 ""오스틴 공장의 경우 긴장하며 전력수요에 대비하고 있으며 텍사스 공장 건설 진행 상황도 차질 없도록 점검하는 분위기""라고 전했다. 지난해에도 삼성전자는 전력 공급 불안으로 인해 미국 오스틴 반도체 공장 내 라인 운영에 이상이 없을 정도로 전기 사용량을 일부 감축했다. 당시에도 삼성전자는 기상 상황을 예의주시하며 전력 사용과 관련해 당국과 전력 사용 계획을 조정했으며 삼성전자 외에도 도요타자동차와 GM 등도 전력 사용을 줄이며 전력 수급난에 대비했다. 전력 수급과 별개로 폭염으로 인해 텍사스주 테일러시에 신설 중인 공장 건설 변수 가능성도 나온다. 현재 삼성전자는 첫 번째 공장의 외관골조를 완성하고 내장공사를 시작한 상태다. 텍사스주는 연례적으로 폭염을 겪으면서 외부활동을 하는 노동자들에게 '워터브레이크(물을 마시는 휴식시간)' 등을 보장하고 있는데 극한의 날씨가 이어지면서 평균 노동시간도 감소하는 추세다. 현지 사정에 정통한 업계 관계자는 ""현재 오후 5시부터 9시까지 전기를 절약해 달라고 당부한 상태지만 극도의 비상 상황은 아니라서 일정 지연을 빚거나 할 정도는 아닌 것으로 판단한다""라며 ""각 기업들이 상황을 주시하고 있다""고 말했다．
]",,
2023-09-07 10:01:16,"삼성, 폴드5 톰브라운 에디션 한정 판매…429만원",https://n.news.naver.com/mnews/article/003/0012074980?sid=105,"[
12일 오전 10시부터 구매 응모 시작…14일 순차 배송폴드5·워치6·케이스·S펜·충전기 등 포함…전용 UX 탑재



삼성전자가 패션 브랜드 톰브라운과 협업한 '갤럭시 Z 폴드5 톰브라운 에디션'을 7일 공개했다. (사진=삼성전자 제공) *재판매 및 DB 금지[서울=뉴시스]윤현성 기자 = 삼성전자가 패션 브랜드 톰브라운과 협업한 '갤럭시 Z 폴드5 톰브라운 에디션'을 공개했다.삼성전자는 갤럭시 Z 폴드5 톰브라운 에디션을 오는 12일부터 판매한다고 7일 밝혔다. 전용 테마가 담긴 폴드5와 갤럭시 워치6, 가죽 케이스, 파우치 등이 포함된 이번 에디션의 가격은 429만원이다.폴드5 톰브라운 에디션은 삼성전자와 톰브라운의 네번째 협업 제품이다. 역대 시리즈 중 가장 얇은 폴드5 512GB 제품에 톰브라운의 디자인 철학을 결합해 창의성과 혁신의 조화를 담았다는 게 삼성전자의 설명이다.폴드5 톰브라운 에디션에는 '갤럭시 워치6 40㎜ 블루투스' 모델이 포함됐다. 제품은 톰브라운의 서류 가방을 연상시키는 고급스러운 패키지 박스에 담겨 다양한 액세서리와 함께 제공된다.폴드5 톰브라운 에디션은 한국을 포함한 일부 국가에서 한정 수량으로 판매된다. 국내의 경우 온라인 추첨을 통해 판매가 진행될 예정이다.구매를 원하는 소비자는 12일 오전 10시부터 오후 5시까지 삼성전자 홈페이지를 통해 응모할 수 있다. 당첨자는 13일 오전 9시 발표되며 제품 배송은 14일부터 순차적으로 진행된다.삼성전자는 폴드5 톰브라운 에디션이 갤럭시 폴더블의 혁신 기술과 톰브라운의 클래식한 패션이 조화를 이룬 특별한 제품이라고 강조했다.톰브라운 브랜드 고유의 빨간색, 흰색, 파란색 시그니처 패턴이 제품 후면에 패브릭 질감으로 표현됐다. 블랙 색상의 제품 프레임과 골드 색상의 힌지와 후면 카메라의 렌즈 테두리는 클래식하면서 고급스러운 느낌을 준다.톰브라운의 감성을 담은 특별한 UX(이용자 경험) 테마도 탑재됐다. 사용자는 제품의 전원을 켜는 순간부터 톰브라운의 시그니처 패턴 디자인을 만날 수 있다. 잠금화면, 배경화면, 앱 아이콘 등에도 톰브라운 디자인이 적용됐다.톰브라운 디자인이 적용된 블랙 색상의 가죽 케이스 2종과 노트 필기와 아이디어 구상을 위해 편리하게 사용할 수 있는 'S펜 폴드 에디션'도 파우치와 함께 제공된다.워치6는 고급스러운 골드 색상을 적용하고 톰브라운 디자인의 워치 페이스를 탑재했다. 사용자의 스타일에 따라 교체 가능한 2종의 워치 스트랩이 함께 제공된다.이밖에도 톰브라운의 패턴 디자인이 적용된 스마트폰 충전기와 워치6 충전기가 함께 제공된다.패션 디자이너 톰 브라운은 ""갤럭시 Z 폴드5 톰브라운 에디션은 수년간 삼성전자와 함께 진행해 온 협력의 결과물""이라며 ""최신 기술과 혁신적인 디자인이 만났을 때 자기 표현의 도구가 될 수 있다는 것을 보여주는 궁극의 예시""라고 전했다.최승은 삼성전자 MX사업부 마케팅팀장(부사장)은 ""현대 패션의 선구적 브랜드 톰브라운과 삼성전자가 협업을 지속하게 돼 기쁘게 생각한다""며 ""갤럭시 Z 폴드5 톰브라운 에디션은 폴더블의 사용성과 자기 자신을 특별하게 표현하길 원하는 고객에게 큰 만족을 드릴 것""이라고 말했다．
]",,
None,None,https://sports.news.naver.com/news.nhn?oid=001&aid=0014181010,[],,
2023-09-07 09:11:06,"삼성전자, 고성능 SSD '990 PRO' 4TB 출시",https://n.news.naver.com/mnews/article/079/0003810084?sid=105,"[
""PCle 4.0 기반 소비자용 SSD 중 가장 빠른 임의 읽기 속도""



고성능 SSD 990 PRO 4TB. 삼성전자 제공삼성전자가 초고속 데이터 처리와 높은 전력 효율로 고사양 게이밍에 최적화된 고성능 SSD '990 PRO' 시리즈의 4TB 제품을 출시한다. '990 PRO' 시리즈 4TB 제품은 2종으로, '990 PRO 4TB'와 방열 기능을 더욱 강화한 '990 PRO with Heatsink 4TB'이다.삼성전자는 지난해 10월 '990 PRO' 1TB, 2TB 제품을 출시한데 이어 오는 10월 고용량 4TB 제품을 새롭게 출시한다고 7일 밝혔다.'990 PRO' 시리즈 4TB의 연속 읽기·연속 쓰기 성능은 각각 최대 7450 MB/s, 6900 MB/s이며, 임의 읽기·임의 쓰기 속도는 각각 최대 1600K IOPS, 1550K IOPS이다.삼성전자는 PCle 4.0 인터페이스의 소비자용 SSD 제품 중 가장 빠른 임의 읽기 속도를 제공하여 게이밍 시 끊김 현상을 줄이고, 고사양 게임의 로딩 시간을 줄여준다고 설명했다. '990 PRO' 시리즈는 전력 효율이 이전 제품 대비 최대 50% 향상됐다. 아울러 니켈로 코팅된 컨트롤러를 적용해 효율적인 발열 제어 기능을 제공하며 '990 PRO'에는 열 분산 시트를, '990 PRO with Heatsink'에는 히트싱크를 부착해 다양한 사용 환경에서 최적의 온도를 유지시킨다고 삼성전자는 부연했다.'990 PRO'시리즈 4TB는 삼성전자의 '1Tb 8세대 V낸드' 고밀도 적층 공정으로 단면(single-sided)으로 설계되어 다른 양면(double-sided) SSD 보다 얇다. 단면 SSD는 양면 SSD 적용이 어려웠던 일부 슬림형 노트북을 포함한 모든 노트북에 장착이 가능하다.삼성전자는 SSD 사용자를 위한 서비스도 강화한다. 삼성 매지션(Samsung Magician) 소프트웨어는 SSD의 펌웨어, 드라이브 등의 설정을 최신 버전으로 유지하고, 사용자에게 맞는 전력·성능을 최적화하고  '990 PRO with Heatsink'의 경우 매지션의 RGB 옵션을 통해 컬러와 LED 효과를 활용할 수 있다.한편, 삼성 매지션은 올해 9월 SSD, 포터블 SSD, 메모리카드 및 USB 플래시 드라이브를 통합한 8.0버전으로 업데이트 될 예정이다.삼성전자 메모리사업부 브랜드제품Biz팀 손한구 상무는 ""'990 PRO' 시리즈 4TB 는 고용량, 고화질의 데이터를 다루는 게이머와 크리에이티브 전문가에게 최적의 제품이 될 것""이라며 ""4K 영상과 같은 고화질 콘텐츠와 초고속 데이터 처리는 지속적으로 증가하고 있고 이에 따라 고성능의 NVMe(Non-Volatile Memory express) SSD 는 이제 선택이 아닌 필수""라고 말했다. ※CBS노컷뉴스는 여러분의 제보로 함께 세상을 바꿉니다. 각종 비리와 부당대우, 사건사고와 미담 등 모든 얘깃거리를 알려주세요.이메일 : jebo@cbs.co.kr카카오톡 : @노컷뉴스사이트 : https://url.kr/b71afn
]",,
2023-09-07 09:13:43,"삼성전자, '8세대 낸드 적용' 고성능 SSD '990 프로' 4TB 출시",https://n.news.naver.com/mnews/article/001/0014176760?sid=101,"[
고성능 게임, 3D·4K그래픽 작업 등에 최적화…방열 성능 강화(서울=연합뉴스) 장하나 기자 = 삼성전자가 고용량, 고화질의 데이터를 다루는 게이머와 크리에이티브 전문가에 최적화된 고성능 SSD '990 프로(PRO)' 시리즈의 4테라바이트(TB) 제품을 출시한다고 7일 밝혔다.



삼성전자, 고성능 SSD '990 PRO' 4TB 출시(서울=연합뉴스) 삼성전자가 고성능 SSD '990 PRO' 시리즈의 4TB 제품을 출시한다고 7일 밝혔다. 사진은 삼성전자 SSD '990 PRO' 시리즈의 4TB 제품 이미지. 2023.9.7 [삼성전자 제공. 재판매 및 DB 금지] photo@yna.co.kr990 프로 시리즈 4TB 제품은 '990 프로 4TB'와 방열 기능을 더 강화한 '990 프로 위드 히트싱크(with Heatsink) 4TB' 등 2종이다.    삼성전자는 작년 10월 990 프로 1TB, 2TB 제품을 출시한 데 이어 올해 10월 고용량 4TB 제품을 새롭게 출시해 대용량의 저장 공간이 필요한 게이머, 크리에이터, 테크 전문가에게 폭넓은 선택지를 제공한다는 계획이다.     990 프로 시리즈 4TB의 연속 읽기·연속 쓰기 성능은 각각 최대 7천450MB/s(초당 메가바이트), 6천900MB/s이며, 임의 읽기·임의 쓰기 속도는 각각 최대 1천600K IOPS(초당 입출력 명령어 처리수), 1천550K IOPS이다.    특히 PCle 4.0 인터페이스의 소비자용 SSD 제품 중 가장 빠른 임의 읽기 속도를 제공, 게이밍 시 끊김 현상을 줄이고, 고사양 게임의 로딩 시간을 줄여준다.    전력 효율은 이전 제품 대비 최대 50% 향상됐다.     니켈로 코팅된 컨트롤러를 적용해 효율적인 발열 제어 기능을 제공하며 다양한 사용 환경에서 최적의 온도를 유지시킨다.    삼성전자의 '1테라비트(Tb) 8세대 V낸드' 고밀도 적층 공정으로 단면 설계돼 다른 양면 SSD보다 얇다. 단면 SSD는 양면 SSD 적용이 어려웠던 일부 슬림형 노트북을 포함한 모든 노트북에 장착이 가능하다.    삼성전자는 8세대 V낸드 기술을 자사 소비자용 SSD에 처음으로 적용했다고 전했다.     SSD 업계 1위 기업인 삼성전자가 소비자용 SSD에 8세대 V낸드를 탑재함으로써 8세대 V낸드 SSD 시장이 본격화됐다는 평가다.     



