date,title,link,content,company,image
삼성전자, 고성능 SSD '990 PRO' 4TB 출시(서울=연합뉴스) 삼성전자가 고성능 SSD '990 PRO' 시리즈의 4TB 제품을 출시한다고 7일 밝혔다. 사진은 삼성전자 SSD '990 PRO' 시리즈의 4TB 제품 이미지. 2023.9.7 [삼성전자 제공. 재판매 및 DB 금지] photo@yna.co.kr시장조사기관 옴디아에 따르면 올해 1분기 기준 삼성전자의 클라이언트 SSD 시장 점유율은 39.1%로, 소비자용 SSD 시장에서 2013년부터 전 세계 1위를 유지하고 있다.     최근 고사양 게이밍 또는 고화질 영상 녹화, 편집 등 대용량 그래픽 작업이 기하급수적으로 증가함에 따라 빠른 데이터처리가 가능한 고성능, 대용량 SSD가 필수적이다. 삼성전자는 고성능, 고용량 SSD 등으로 침체를 겪고 있는 낸드 시장의 확장을 이끈다는 계획이다.     옴디아에 따르면 PC에 탑재되는 SSD와 HDD의 매출은 올해 각각 87억달러, 16억달러에서 2027년 130억달러, 10억달러를 기록하며 매출 격차가 올해 6배에서 2027년 13배로 벌어질 전망이다.    이러한 고성능 SSD로의 전환은 고용량 SSD 수요 증가로 이어질 수밖에 없다.     옴디아는 PC에 탑재되는 SSD 중 4TB 이상의 고용량 SSD 비중이 올해 1% 수준에서 2027년 6%로 꾸준한 성장세를 보일 것으로 내다봤다.    삼성전자는 SSD 사용자를 위한 서비스도 강화한다. 삼성 매지션 소프트웨어는 SSD의 펌웨어, 드라이브 등의 설정을 최신 버전으로 유지하고, 사용자에게 맞는 전력·성능을 최적화한다.     삼성 매지션은 이달 SSD, 포터블 SSD, 메모리카드, USB 플래시 드라이브를 통합한 8.0 버전으로 업데이트될 예정이다.    손한구 삼성전자 메모리사업부 브랜드제품비즈(Biz)팀 상무는 ""4K 영상과 같은 고화질 콘텐츠와 초고속 데이터 처리는 지속적으로 증가하고 있고 이에 따라 고성능의 NVMe(비휘발성 메모리 익스프레스) SSD는 이제 선택이 아닌 필수""라고 말했다.    hanajjang@yna.co.kr
]",,
2023-09-07 17:48:16,"""삼성 반도체, 日 베꼈다""보도에 격노한 이병철, 달려간 곳은…",https://n.news.naver.com/mnews/article/003/0012076667?sid=101,"[
'미스터 칩' 진대제, 이병철과의 일화 공개별세 2달 전 반도체 공장 직접 방문""계단 오르다 넘어져 피나기도…유훈 남겨""



[서울=뉴시스]진대제(왼쪽) 전 정보통신부 장관이 7일 전경련TV를 통해 고(故) 이병철 삼성 창업회장과의 일화를 전했다. 오른쪽에 이병철 창업회장과 그의 말을 듣는 이건희 선대회장의 모습이 보이고 있다. (사진 = 전경련TV) photo@newsis.com  *재판매 및 DB 금지[서울=뉴시스]이현주 기자 = ""전 재산을 넣어서 반도체에 투자했는데, 우리가 남의 것을 베껴서 반도체를 만든단 말이야?""(이병철 삼성 창업회장)삼성전자에서 세계 최초 16메가 D램을 개발하며 반도체 신화라고 불리는 '미스터 칩' 진대제 전 정보통신부 장관이 7일 고(故) 이병철 삼성 창업회장과 일화를 전했다. 진 전 장관은 이날 전국경제인연합회에서 운영하는 유튜브 채널 '전경련TV'에 출연, 이 회장 별세 직전에 있었던 일을 말하며 눈시울을 붉혔다. 그는 ""이 회장이 우리나라가 반도체를 하면 좋겠다는 생각을 한 것이 올해로 딱 40년이 됐다""며 ""굉장히 어렵게 투자를 했다""고 회상했다. 삼성전자가 반도체 산업에 뛰어들고 4년이 지난 1987년 9월말쯤 폐암 투병 중이던 이 회장이 갑자기 삼성전자 기흥 반도체 기술원에 모습을 드러냈다는 전언이다. 당시 모든 일간지에 '한국의 반도체는 삼성전자를 포함해 일본 제품을 베껴서 만들었다'는 기사가 대대적으로 나왔고, 이 회장은 분노를 감추지 못했다. 진 전 장관은 ""그룹의 운명을 걸고 전 재산을 넣어서 반도체에 투자를 했는데, 우리가 남의 것을 베껴서 반도체를 만든단 말이냐""며 이 회장이 등장했다고 말했다. 당시 이 회장은 폐암 4기 말기였다. 진 전 장관은 ""거의 거동을 못하는 때였고, 차에서 내려서 계단을 올라가는데 계단 3개를 힘이 부쳐서 올라가질 못했다""며 ""기사가 옆에서 부축해줬는데도 넘어지고, 피가 났다""고 기억했다. 그는 ""마지막 나들이인데 그런 기사가 나니까 화도 나고, 마지막으로 자기가 챙겨야겠다고 온 것""이라며 ""이 회장은 '3공장은 잘 되어가나', '물은 다 가지고 왔나', '전기는 어떤가' 등 반도체 공장 상황을 직접 챙겼다""고 말했다. 그러면서 ""영국이 증기기관을 만든 다음 수백년간 기술 우위를 점하지 않았냐""며 ""내가 반도체를 투자한 것도 우리나라가 먹고 살 기반을 만들려고 한다고 말했다""고 전했다. 진 전 장관은 ""이 말을 들은 사람이 몇 명 없다. 일종의 유훈을 한 것""이라며 ""그래서 열심히 했다""고 울먹였다. 이 회장과의 일화를 전한 진 전 장관은 청년들에게 격려의 말도 남겼다. 그는 ""너무 바로 앞에 닥친 일에 좌절하지 말고, 멀리 보고, 자기 발전을 위해 열심히 도전하고, 결과에 감사하고, 더 큰 꿈을 향해 열심히 살길 바란다""고 말했다．
]",,
2023-09-06 12:00:00,"삼성, LG는 물론 경찰청까지…""블라인드 계정 팝니다""",https://n.news.naver.com/mnews/article/001/0014174755?sid=102,"[
프로그램 만들어 가짜 계정 100개 생성…4만∼5만원에 판매경찰관 사칭 '살인예고' 글에도 악용



구속영장 심사 위해 법정으로 향하는 경찰 사칭 살인예고글 피의자[연합뉴스 자료사진]    (서울=연합뉴스) 임순현 기자 = 대기업과 공공기관의 블라인드 게시판에 접속할 수 있는 가짜 계정을 판매한 IT업체 직원이 경찰에 검거됐다.    경찰청 사이버테러수사대는 올해 6월 말부터 8월 초까지 자체 개발한 프로그램을 이용해 블라인드 계정 100개를 만들어 판 혐의(정보통신망법상 침입·위계에 의한 업무방해 등)로 A(35)씨를 1일 검거했다고 6일 밝혔다.    A씨가 만든 가짜 계정은 삼성과 LG, SK 등 국내 주요 대기업뿐 아니라 경찰청, 교육부 등 공공기관까지 다양했다.    직장인 익명게시판으로 널리 쓰이는 블라인드 게시판은 해당 직장에 재직한다는 사실을 인증해야만 가입할 수 있어 신뢰도가 높았으나 실제로는 가짜 계정이 거래되고 있었던 셈이다.    A씨는 회사나 공공기관의 이메일 주소를 허위로 만든 뒤 자체 개발한 프로그램을 이용해 이 주소를 발송자로 위장한 가입인증 메일을 블라인드에 보내는 수법을 구사했다.    A씨는 이렇게 만든 가짜 계정을 개인 간 거래 사이트를 통해 개당 4만∼5만원에 팔아 약 500만원을 챙긴 것으로 드러났다.



블라인드 직장 인증 절차[경찰청 제공. 재판매 및 DB 금지]    A씨에게 경찰청 계정을 산 30대 회사원(구속)은 지난달 경찰청 블라인드 게시판에 '강남역 살인예고' 글을 올리기도 했다.    가짜 블라인드 계정 판매가 경찰관을 사칭한 범죄로 이어진 셈이다.    경찰은 비슷한 수법으로 생성된 계정이 더 있는지 확인하기 위해 블라인드에 관련 자료 제공을 요청했지만 거부당했다.    경찰은 블라인드가 자료 제공을 계속 거부할 경우 서버가 있는 미국에 형사사법공조를 요청해 압수수색 등 강제수사도 검토 중이다.    가짜 계정 구매자들이 블라인드에 접속했는지에 대해서도 블라인드에 사실확인 자료를 요청했다. 가짜 계정을 구매한 뒤 실제로 접속한 사실까지 확인돼야 정보통신망법상 침입 혐의를 적용할 수 있어서다.    구매자들은 취업 준비에 도움이 된다는 이유로 가짜 계정을 산 것으로 알려졌다.    hyun@yna.co.kr
]",,
2023-09-08 09:18:14,"삼성전자서비스·LG전자, 나란히 콜센터품질 '최우수'",https://n.news.naver.com/mnews/article/003/0012077356?sid=101,"[
한국표준협회 주관 '2023 콜센터품질지수(KS-CQI)'



[서울=뉴시스] 삼성전자서비스 임직원의 '2023콜센터품질지수(KS-CQI)' 가전제품 부문 최우수기업 선정 기념 촬영. (사진=삼성전자서비스) 2023.09.08. photo@newsis.com  *재판매 및 DB 금지[서울=뉴시스] 동효정 기자 = 삼성전자서비스와 LG전자가 가전 관련 콜센터품질 최우수기업으로 선정됐다. 삼성전자서비스와 LG전자는 한국표준협회가 주관하는 '2023 콜센터품질지수(KS-CQI)'에서 가전제품 부문 최우수 기업으로 뽑혔다고 8일 밝혔다. '콜센터품질지수'는 54개 업종, 217개 기업을 대상으로 콜센터 서비스품질 및 고객 만족도를 측정해 발표하는 제도다. 최우수기업은 업종에 관계 없이 전체 기업 중 평가 점수 최상위 10개 기업에만 부여된다.삼성전자서비스는 올해 주요 서비스품질 조사에서 1위를 석권하며 '국내 최고의 서비스 전문기업'을 입증했다. 삼성전자는 지난달 가전, 컴퓨터, 휴대전화 전 부문 1위에 선정됐다.삼성전자서비스는 전자제품 AS 업계의 원격진단 서비스 도입 및 발전을 선도하고 있다. 2000년 국내 최초 'IT(컴퓨터, 프린터 등) 제품' 원격진단 서비스를 도입에 이어 휴대전화, TV, 가전제품(냉장고, 세탁기, 에어컨 등)까지 대상을 확대했다.올해는 TV 원격 상담을 이용한 고객의 96%가 출장서비스 없이 ▲설정 변경 ▲SW 업그레이드 등 원하는 조치를 받았다. '생활가전 원격진단 시스템(HRM)'으로 냉장고, 세탁기, 에어컨 등 가전제품을 원격 점검 받은 고객도 전년 대비 약 3배 증가했다.2011년에는 업계 최초로 '시각장애인 전문상담'을 도입했으며, 작년 3월에는 청각 및 언어 장애 고객을 위한 '수어 상담'을 시작했다. 소비자전문상담사, CS리더스 등 전문 자격 취득을 지원하고 제품별 전문상담 스크립트, 상황별 공감 화법 등도 꾸준히 개발 중이다.



[서울=뉴시스] LG전자가 2023 콜센터 품질지수 최우수기업에 선정됐다. (사진=LG전자) 2023.09.08. photo@newsis.com  *재판매 및 DB 금지LG전자도 '2023 콜센터품질지수(KS-CQI)' 최우수기업으로 선정됐다.LG전자는 ▲차별적인 혜택과 부가적 서비스를 평가하는 '부가적 서비스' ▲상담사의 발음이나 속도, 소음 등을 평가하는 '물리적 환경' ▲고객의 말을 경청하거나 친절한 응대 등을 평가하는 '친절성' 등 항목에서 높은 점수를 받았다. LG전자는 초프리미엄 'LG 시그니처'를 구매한 고객을 위해 전담 상담사가 즉시 상담하는 '시그니처 전용 라운지'나 장애인, 시니어 등 사회적 약자를 위한 ▲수어 화상 상담 ▲시니어 전담 상담 ▲영상 상담 등을 제공한다. 콜센터에 전화할 때마다 매번 다른 상담 컨설턴트와 연결돼 불편하다는 고객의 목소리를 반영한 '직전 상담 컨설턴트 상담예약 ARS' 서비스도 차별화 요소다.또 제품의 고장 증상을 빠르게 이해하고 고객이 이해하기 쉬운 언어로 문제를 정확히 해결하기 위해 체계적인 교육 과정을 상시 진행하고 있다. 역량이 우수한 컨설턴트를 격려하기 위한 '스타 컨설턴트', 인증 제도 등을 운영해 전문성도 높였다.
]",,
2023-09-07 14:51:17,삼성전자 기흥캠퍼스 일대 공업지역 물량 4만 2584㎡ 추가 확보,https://n.news.naver.com/mnews/article/003/0012075985?sid=102,"[
반도체 연구·인력 유치...연구팹·연구 부대시설 조성 예정



  삼성전자 기흥캠퍼스 전경[용인=뉴시스] 이준구 기자 = 용인시 기흥구 농서동 삼성전자 기흥캠퍼스 확장을 위한 공업지역 물량 4만 2584㎡가 추가 배정됐다.7일 용인시와 산업통상자원부·국토교통부 등에 따르면 이번 삼성전자 기흥캠퍼스 일대 공업지역 물량 추가 확보로 차세대 반도체 등에 대한 삼성전자의 연구역량이 크게 강화될 전망이다.공업지역 물량은 산업통상자원부가 국가의 산업정책 발전을 위해 필요하다고 인정하는 지역을 대상으로 배정된다. 국토교통부는 대상 지역의 지방자치단체가 제출한 사업계획을 면밀하게 검토해 공업지역 물량 배정을 최종 결정한다.삼성전자는 이번에 확보한 4만 2584㎡ 규모의 공업지역 물량을 반도체 핵심연구 수행과 우수 연구인력 유치를 위한 첨단 연구팹(Fab)과 연구 부대시설 부지로 활용할 계획이다.삼성전자 기흥캠퍼스는 지난 7월 이동·남사 시스템 반도체 국가산업단지 후보지(삼성전자), 원삼면 용인반도체클러스터(SK하이닉스)와 함께 국가첨단전략산업(반도체) 특화단지로 지정된 데 이어 이번에 공업지역 물량을 확보함에 따라 캠퍼스를 확장하고 연구능력도 한층 강화할 수 있게 됐다.삼성전자는 이곳에 오는 2030년까지 총 20조원을 투자해 반도체 초격차 기술 주도권 확보를 위한 첨단 연구팹 등을 조성할 계획이다．
]",,
2023-09-08 07:39:22,대세된 OLED TV…삼성·LG 무상보증기간 제각각,https://n.news.naver.com/mnews/article/277/0005311240?sid=101,"[
			삼성·LG 등 국내 기업들이 만든 유기발광다이오드(OLED) TV 무상보증 기간이 모두 다른 것으로 나타났다.가전업체는 번인(Burn-in·장시간 TV를 켜 놓았을 때 화면에 잔상이 남는 것) 현상이 나타나는 OLED TV의 단점을 보완하기 위해 일정 기간 안에 문제가 생길시 OELD 패널을 새 것으로 교체해 주는 무상보증 정책을 두고 있다. OLED TV 선두 기업인 LG전자는 해당 제품에 대한 무상보증 기간을 한국은 2년, 미국·유럽은 최대 5년으로 정했다. 한국에서는 가전을 한번에 많이 구매한 고객을 VIP로 등록해 무상보증 기간을 2년에서 3년으로 1년 더 연장해주기도 한다.



미국, 유럽에서는 OLED TV 중에서도 시그니처 같은 프리미엄 라인에 해당할 경우 5년까지 무상보증이 가능하다. 과거 무상보증 기간이 1년이었지만 OLED TV 성장 속도가 빠른 미국, 유럽 고객들을 유인하기 위해 2021년 5년 무상보증 정책을 도입했다. LG전자는 한국과 미국·유럽의 OLED TV 보증기간이 다른데 대해 국가별 시장환경이 다르고 제품을 구매할때 포함되는 설치비 등 서비스비용이 다르다보니 무상보증 정책도 차이를 둘 수 밖에 없다는 입장이다.삼성전자는 한국은 2년, 미국은 1년을 무상보증 기간으로 정했다. 한국에서는 2년차까지 패널 무상 교체가 가능하고 3년차부터는 패널값의 5%, 4년차는 10%, 6년 이상은 70% 이상을 고객부담으로 한다. 업계에서는 한국 시장의 경우 OLED TV 시장 선두에 있는 LG전자의 무상보증 정책과 방향을 다르게 하기가 부담스러웠을 것이라고 보고 있다. 삼성전자는 LCD 패널이 들어가는 QLED TV를 주력 제품으로 밀다가 고객 저변 확대를 위해 LG디스플레이가 만든 패널을 탑재한 TV를 만들어 라인업을 다양화했다.



반면 미국 시장에서는 삼성전자 OLED TV 무상보증기간이 1년으로 짧다. LG전자가 5년까지 무상으로 패널을 교체해주고 있는 것과 비교하면 차이가 크다. 삼성전자는 미국에서 판매하는 가전제품에 대해 기본적으로 1년 무상보증을 적용하고 있는 만큼 OLED TV라고 큰 차이를 두지 않았다고 설명했다. 그러나 삼성전자는 주력제품인 QLED TV의 경우 번인현상에 대한 무상보증 기간을 10년으로 하고 있다. QLED TV는 번인현상이 거의 생기지 않는다는 의미다.OLED TV 무상보증 기간이 중요한 것은 번인 현상 때문이다. 번인은 장시간 TV를 켜 놓았을 때 화면에 잔상이 남는 현상을 말한다. 소비자들은 화면에 얼룩 같이 그림자가 지는 것을 발견하면 AS 접수를 한다. 통상적으로 TV를 구매한 후 3~5년쯤 흐르고 TV 시청 시간이 5000시간이 지나면 번인 현상이 나타나는 것으로 알려져 있다. 이로인해 OLED 패널을 장착한 게이밍 모니터가 등장하자 장시간 모니터를 켜 놓고 쓰는 게이머들은 번인 현상 때문에 구매를 주저하기도 한다는 이야기도 나왔다. 물론 제조사들은 소재 효율 개선 및 저전력 기술 등 다양한 노하우를 기반으로 잔상 방지 기능을 탑재하는 등 문제 해결을 위해 노력 중이다.한국 기업들이 선두에 선 OLED TV 시장이 커질수록 무상보증 기간에 대한 소비자들의 관심은 커질 수 밖에 없다. 시장조사기관 옴디아는 올해 상반기 전 세계 OLED TV 출하량이 239만200대라고 밝혔다. 옴디아는 TV 수요 침체 환경에서도 프리미엄 시장 내 OLED TV 점유율(금액 기준)이 작년 36.7%에서 올해 46.1%로 올라갈 것으로 전망했다.
]",,
2023-09-07 17:12:27,"강기정 시장 ""삼성, 고마운 파트너""",https://n.news.naver.com/mnews/article/421/0007036147?sid=102,"[




(광주=뉴스1) 박준배 기자 = 강기정 광주시장이 7일 오전 광산구 하남산단 삼성전자 광주제2캠퍼스 글로벌트레이닝센터에서 열린 '대중소상생형 스마트공장 킥오프' 행사에 참석해 김완표 삼성글로벌리서치 사장, 조종래 광주전남지방중소기업청장, 스마트공장 선정기업 CEO 등과 기념촬영하고 있다.(광주시 제공)2023.9.7/뉴스1
		]",,
2023-09-08 14:44:01,"퀄컴·삼성전자, 세계 최초 FDD 대역에서 업링크·다운링크 주파수 집성 동시 실행",https://n.news.naver.com/mnews/article/366/0000930579?sid=105,"[
			        퀄컴이 삼성전자와 세계 최초로 주파수 분할(FDD) 대역에서 5G 2개 업링크와 4개 주파수 다운링크 CA(주파수 집성 기술)를 동시에 실행하는 데 성공했다고 8일 밝혔다.이번 시험은 삼성전자의 최신 CA 기술을 지원하는 5G 듀얼밴드 및 트라이밴드 기지국 장비와 퀄컴의 ‘스냅드래곤 X75 5G 모뎀-RF 시스템’을 탑재한 모바일 폼팩터 테스트 단말기를 연동해 진행됐다. 그 결과 스냅드래곤 X75는 35메가헤르츠(㎒)의 5G 대역에서 업링크를 200Mbps 속도로, 75㎒의 5G 대역에서 다운링크를 1.3Gbps 속도로 동시에 구현했다.



세계 최대 모바일 칩셋 기업인 퀄컴이 삼성전자와 세계 최초로 주파수 분할(FDD) 대역에서 5G 2x 업링크와 4x 다운링크 캐리어 어그리게이션(CA)을 동시에 실행하는 데 성공했다고 8일 밝혔다./퀄컴 제공        이번 성공을 통해 파편화된 FDD 대역을 보유한 이동통신 사업자의 유연성을 높여 다양한 시장과 네트워크에서 더 많은 소비자에게 더 빠른 업로드 속도를 제공할 수 있게 됐다고 퀄컴은 설명했다. 특히 영상 업로드, 화상 회의, 소셜 미디어 공유, 클라우드 앱 등 업링크 사용량이 많은 애플리케이션의 이용자가 증가함에 따라 업링크 용량 확대에 대한 수요가 늘어나는 데 대응할 수 있을 것으로 기대했다.퀄컴은 “전 세계 더 많은 사용자에게 더 빠른 5G를 제공하기 위한 스냅드래곤 X75의 최신 이정표”라며 스냅드래곤 X75의 상용 단말기를 올해 하반기 출시할 예정이라고 말했다.
]",,
2023-09-07 18:18:21,"용인시-삼성전자, 국가첨단전략산업 특화단지 성공추진 업무협약",https://n.news.naver.com/mnews/article/003/0012076757?sid=102,"[
기흥캠퍼스 내 10만 9000㎡에 20조원 투자, 미래연구단지 조성



 업무협약식(좌측부터 최은용 반도체1과장, 이상일 용인시장, 송재혁 삼성전자 DS 부문 CTO,엄재훈 삼성전자 DS 부문 대외협력팀장).용인시 제공[용인=뉴시스] 이준구 기자 = 용인시와 삼성전자가 7일 국가첨단전략산업 특화단지로 지정된 기흥캠퍼스(122만 5000㎡) 내 ’미래연구단지(10만 9000㎡)‘의 성공적 조성을 위한 업무협약을 체결했다.이날 협약식에는 이상일 용인특례시장, 송재혁 삼성전자 DS 부문 CTO(사장), 엄재훈 삼성전자 DS 부문 대외협력팀장(부사장) 등 관계자 10여 명이 참석했다.협약에 따라 삼성전자는 기흥구 농서동 일원 삼성전자 기흥캠퍼스 내 10만 9000㎡(3만 3000여 평)에 20조원을 들여 ’미래연구단지‘를 조성한다.미래연구단지는 반도체 기술 혁신을 주도하는 핵심 기지 역할을 하게 되며 단지에는 메모리반도체와 시스템반도체 연구동, 반도체 연구와 테스트를 위한 R&amp;D FAB 등이 들어선다.시는 미래연구단지 조성에 필요한 각종 행정절차와 도로 등 인프라 확충 등을 지원한다.삼성전자는 지난 1983년 기흥캠퍼스를 완공, 1992년에는 세계 최초로 64M DRAM을 개발, 1993년에는 메모리 제품 세계 1위를 달성하며 반도체 초격차의 초석을 다져왔다.지난 7월에는 용인 첨단 시스템반도체 국가산업단지(이동·남사읍), 용인 반도체클러스터(원삼면)와 함께 반도체 부문 국가첨단전략산업 특화단지로 지정됐다．
]",,
2023-09-07 10:03:05,"삼성전자, '갤럭시Z폴드5 톰브라운 에디션' 공개.. 429만원",https://n.news.naver.com/mnews/article/014/0005068806?sid=105,"[




갤럭시Z폴드5 톰브라운 에디션. 삼성전자 제공 삼성전자가 톰브라운과 협업한 '갤럭시Z폴드5 톰브라운 에디션'을 7일 공개했다.   '갤럭시Z폴드5 톰브라운 에디션'은 삼성전자와 톰브라운의 네 번째 협업 제품이다. 역대 시리즈 중 가장 얇은 갤럭시Z폴드5 512GB 제품에 톰브라운의 디자인 철학을 결합해 창의성과 혁신의 조화를 담았다.    



갤럭시Z폴드5 톰브라운 에디션. 삼성전자 제공 '갤럭시Z폴드5 톰브라운 에디션'은 톰브라운 브랜드 고유의 빨간색, 흰색, 파란색 시그니처 패턴이 제품 후면에 패브릭 질감으로 표현됐다. 블랙 색상의 제품 프레임과 골드 색상의 힌지와 후면 카메라의 렌즈 테두리는 클래식하면서 고급스러운 느낌을 준다.   톰브라운의 감성을 담은 특별한 사용자경험(UX) 테마도 탑재됐다. 사용자는 제품의 전원을 켜는 순간부터 톰브라운의 시그니처 패턴 디자인을 만날 수 있다. 잠금화면, 배경화면, 앱 아이콘 등에도 톰브라운 디자인이 적용됐다.    



갤럭시Z폴드5 톰브라운 에디션. 삼성전자 제공 '갤럭시Z폴드5 톰브라운 에디션'에는 '갤럭시워치6 40㎜ 블루투스' 모델이 포함돼 있다. '갤럭시워치6 40㎜ 블루투스' 모델은 고급스러운 골드 색상을 적용하고 톰브라운 디자인의 워치 페이스를 탑재했다. 톰브라운의 패턴 디자인이 적용된 스마트폰 충전기와 갤럭시워치6 충전기, 워치 스트랩 2종이 함께 제공된다. 또한 톰브라운 디자인이 적용된 블랙 색상의 가죽 케이스 2종과 노트 필기와 아이디어 구상을 위해 편리하게 사용할 수 있는 'S펜 폴드 에디션', 파우치 등도 포함됐다.   '갤럭시Z폴드5 톰브라운 에디션'은 한국을 포함한 일부 국가에서 한정 수량으로 판매된다. 국내의 경우 온라인 추첨을 통해 판매가 진행된다. 가격은 429만원이다.    



