date,title,link,content,company,image
갤럭시워치6 톰브라운 에디션. 삼성전자 제공 구매를 원하는 소비자는 오는 12일 오전 10시부터 오후 5시까지 삼성전자 홈페이지를 통해 응모할 수 있다. 당첨자는 13일 오전 9시 발표되며 제품 배송은 14일부터 순차적으로 진행된다.   패션 디자이너 톰브라운은 ""갤럭시Z폴드5 톰브라운 에디션은 수년간 삼성전자와 함께 진행해 온 협력의 결과물""이라며 ""최신 기술과 혁신적인 디자인이 만났을 때 자기 표현의 도구가 될 수 있다는 것을 보여주는 궁극의 예시""라고 말했다.   삼성전자 MX사업부 마케팅팀장 최승은 부사장은 ""현대 패션의 선구적 브랜드 톰브라운과 삼성전자가 협업을 지속하게 돼 기쁘게 생각한다""며 ""갤럭시Z폴드5 톰브라운 에디션은 폴더블의 사용성과 자기 자신을 특별하게 표현하길 원하는 고객에게 큰 만족을 드릴 것""이라고 밝혔다.
		]",,
2023-09-06 21:32:09,규제 철퇴에 구글·애플 '초비상'…삼성 빠진 '결정적 이유',https://n.news.naver.com/mnews/article/015/0004888657?sid=104,"[
EU '규제 철퇴' 맞은 美·中 빅테크'디지털시장법' 삼성은 제외애플·알파벳 등 6개사 확정이 기사는 국내 최대 해외 투자정보 플랫폼 한경 글로벌마켓에 게재된 기사입니다.



유럽연합(EU)이 디지털시장법(DMA)의 규제 대상으로 미국 애플 등 6개 기업을 지정했다. 한국의 삼성전자는 제외했다. DMA는 빅테크(대형 기술기업)의 독점적 지위 남용을 제한하기 위한 법안이다. EU 집행위원회는 DMA의 게이트키퍼(규제 대상 플랫폼 기업)로 미국 알파벳(구글 모회사), 아마존, 애플, 메타, 마이크로소프트(MS), 중국 바이트댄스를 확정했다고 6일 발표했다. DMA에 따라 내년 3월부터 이들 기업의 22개 서비스가 EU의 규제 대상인 ‘핵심 플랫폼 서비스’가 된다. 틱톡 인스타그램 등 소셜미디어, 구글 안드로이드와 애플 iOS 등 운영체제(OS)가 포함됐다. 알파벳은 서비스 8종이 규제 대상으로 지정됐다.게이트키퍼로 지정된 기업은 핵심 플랫폼 서비스에서 확보한 개인 정보를 다른 사업에서 활용하는 행위가 금지되는 등 제한을 받게 된다. 구글과 애플은 앱스토어를 개방해야 한다. 이를 어길 경우 EU는 최대 연간 매출의 10%를 과징금으로 부과할 수 있다. 위반이 반복되면 과징금률이 20%로 올라간다.삼성전자는 ‘잠재적 게이트키퍼’ 중 하나로 지난 7월 EU 집행위에 주요 서비스 내용을 보고했으나 최종 명단에서는 빠졌다. EU 집행위는 “삼성전자가 자사의 인터넷 브라우저가 규제 대상에 해당하지 않는다는 근거를 충분히 제시했다”고 설명했다.DMA 입법 초기 과정에서 삼성전자는 EU의 사정권 밖에 있다가 법안이 구체화하는 과정에서 인터넷 브라우저가 규제 범위에 포함돼 상황이 바뀌었다. 갤럭시 스마트폰에 기본적으로 삼성 인터넷 앱이 들어가기 때문이다. 하지만 최종적으로 EU 집행위를 설득하는 데 성공하면서 규제를 피할 수 있었다. 구글의 지메일과 MS의 아웃룩도 삼성전자와 같은 이유로 규제 대상에서 빠졌다.EU가 규제 범위를 더 확대할 가능성도 있다. EU 집행위는 애플의 아이메시지와 아이패드 OS, MS의 빙·엣지·광고를 핵심 플랫폼 서비스로 지정할지 여부를 추후 확정 짓기로 했다.빅테크들이 이번 결정에 반발해 법적 조치를 할 가능성도 있다. 바이트댄스는 “EU의 이번 결정에 동의하지 않으며 향후 조처를 검토하겠다”고 반발했다.애플, 자사 앱스토어 개방…수수료 수익 줄어들 가능성틱톡·유튜브·인스타도 정조준…삼성은 제조사로 분류한 듯



유럽연합(EU)이 내년 3월부터 시행하는 디지털시장법(DMA)은 세계 빅테크 기업 사이에서 초미의 관심사였다. DMA의 규제 대상이 되면 EU 역내에서의 사업 활동에 큰 제약을 받을 수 있기 때문이다.EU 집행위원회가 6일 공개한 ‘게이트키퍼’(DMA상 규제 대상 기업)는 구글 모회사 알파벳, 아마존, 애플, 메타, 마이크로소프트(MS) 등 5개 미국 기업과 중국 바이트댄스 등 총 6개다. 이들의 주요 사업 22종이 ‘핵심 플랫폼 서비스’로 지정돼 EU의 감시를 받게 된다. SNS는 틱톡 페이스북 인스타그램 링크트인, 운영체제(OS)에서는 구글안드로이드·iOS·윈도 PC OS, 유튜브(동영상), 구글서치(검색) 등이다.DMA의 목적은 대형 플랫폼 기업의 시장 지배력 남용 방지다. EU는 게이트키퍼 지정 기준으로 △플랫폼의 EU 활성 사용자가 월 4500만 명 이상 또는 기업 고객사 1만 곳 이상 △EU 회원국 3곳 이상에서 서비스 △지난 3년 동안 역내 연매출이 75억유로, 시가총액 750억유로 이상 등을 내걸었다. 이 조건을 충족하지 않더라도 플랫폼의 지배력이 인정되면 EU가 게이트키퍼로 지정할 수 있다.게이트키퍼로 지정된 기업은 EU 역내에서 자사의 플랫폼에 유리하도록 사업을 할 수 없다. 플랫폼에서 취득한 개인 정보 사용에도 제약이 생긴다. 또 다른 기업의 서비스를 자사 플랫폼에서 운용할 수 있도록 해야 한다.삼성전자는 EU 집행위에 지난 7월 ‘잠재적 게이트키퍼’ 자격으로 주요 플랫폼 서비스에 대해 보고한 7개 기업 중 유일하게 게이트키퍼로 지정되지 않았다. 그동안 업계에서는 삼성전자가 게이트키퍼로 지정되는 건 합당하지 않다는 분석이 나왔다. 삼성전자는 플랫폼을 운영하는 빅테크 기업이 아니라 ‘제조사’기 때문이다. 한편 경쟁사인 애플이 게이트키퍼로 지정돼 앱스토어, 사파리, iOS에서 규제를 받게 되면서 삼성전자가 반사 이익을 누릴 것이란 전망도 나온다. 애플은 EU 역내에서의 활동에 제약을 받고, 앱스토어 수수료 수익도 감소할 가능성이 크다. 애플이 앞으로 자사 앱스토어를 개방해야 해서다.삼성전자의 경우 갤럭시 스마트폰에 적용된 브라우저인 삼성 인터넷 앱이 DMA의 제재 요건에 해당할 수 있다는 전망이 나왔다. EU에서 삼성전자의 스마트폰 시장 점유율은 1분기 기준 34%로 1위다. 하지만 EU 집행위는 삼성전자가 든 근거를 볼 때 핵심 플랫폼 서비스에 해당하지 않는다고 최종 판단했다.EU는 게이트키퍼 지정 기업들이 DMA를 준수하기 위한 준비 기간으로 6개월간 유예를 부여하고, 내년 3월부터 본격적인 규제를 시작할 예정이다. 게이트키퍼 기업이 법을 어기면 연매출의 10%까지 과징금을 매길 수 있다. 반복적으로 위반할 경우 EU는 연매출의 20%까지 과징금을 부과할 수 있다.또 EU가 조직적인 침해를 저지르고 있다고 판단하면 게이트키퍼 기업에 사업 일부를 매각하도록 하는 등 강력한 제재를 할 수 있다. 업계에서는 DMA에 불복해 빅테크 기업들이 소송을 벌일 수도 있다는 전망이 나온다.
]",,
2023-09-08 11:55:01,마이크로 LED 멀고 중화권 LCD는 바짝…삼성전자 TV 딜레마,https://n.news.naver.com/mnews/article/119/0002747278?sid=101,"[
프리미엄 출구전략은 OLED·마이크로 LED두 제품 모두 중화권 LCD 패널 의존 해결사마이크로 LED는 높은 제조원가 극복이 과제



Neo QLED 8K 85형ⓒ삼성전자[데일리안 = 조인영 기자] 프리미엄TV 시장에서 삼성전자가 향후 중장기 전략에 변화를 줄 지 관심이다. QLED(8K·네오 포함)를 앞세워 17년 연속 1위 자리를 놓치지 않고 있지만 중화권 업체들과 차별화를 위해 OLED(유기발광다이오드), 마이크로 LED 라인업에 변화를 줄 것이라는 전망이 나온다.마이크로 LED는 생산비용이 높다는 것이 단점이나, 차기 전략 디스플레이로 꼽히는 만큼 지속 개발에 나설 예정이다. 마이크로 LED 대중화까지는 당분간 QLED와 OLED TV 중심 판매 전략이 예상된다.8일 업계에 따르면 삼성전자는 초대형과 프리미엄 제품을 중심으로 역성장 중인 TV 시장에 대응해 나가기로 했다. 올해 더 커진 98형(8K, 네오 QLED, QLED) TV 라인업을 선보인 것이 대표적이다. 100인치대 이상 출시도 검토하기로 했다. 크기와 화질이라는 두 마리 토끼를 모두 잡아 현재와 같은 글로벌 위상을 유지하겠다는 계획이다.크기와 품질은 중화권 업체들도 공을 들이는 부분으로, 중국과의 격차를 벌리기 위해서는 TV 전략에 변화를 줘야 한다. 특히 삼성의 주력 제품인 QLED는 중국 LCD(액정디스플레이)를 기반으로 하고 있어 돌파구가 필요한 상황이다. QLED는 프리미엄급 LCD 패널를 개선한 제품으로, 이를 한 단계 진화시킨 것이 네오(Neo) QLED TV다.실제 삼성전자는 CSOT, AUO, BOE 등 주로 중국업체로부터 디스플레이 패널을 공급받고 있다. 상반기 매입액만 1조9521억원으로 작년 연간으로는 6조원에 달한다. LG디스플레이 LCD 물량도 일부 받고는 있지만 이 회사가 LCD 철수 수순을 밟고 있는 만큼 중국 패널 제조사 의존도는 더 높아질 전망이다.TV 수요 부진 속 중국산 의존도 심화라는 숙제를 풀기 위해 삼성은 올해 초 OLED TV를 재출시하며 라인업 다각화에 나섰다. OLED 물량을 늘리기 위해 패널 공급사로 삼성디스플레이(QD-OLED) 외에 LG디스플레이(W-OLED)를 새롭게 추가했다.업계 안팎에서는 삼성전자가 삼성디스플레이 보다 대형 OLED 생산능력이 월등한 LG디스플레이 패널 공급량을 대폭 늘릴 것이라는 전망을 내놓는다.김동원 KB증권 연구원은 삼성전자의 내년 OLED TV 출하 비중이 전체 TV의 10%(400만대)에 달할 것으로 봤다. 일각에서는 향후 몇 년간 LG디스플레이의 공급 규모가 300~500만대가 될 것으로 전망한다.이런 예측으로 미뤄볼 때 삼성의 OLED TV 물량은 늘리면 늘렸지 현상유지에 머물 가능성은 적다. 중국 LCD 패널 의존도 문제 외에도, OLED 시장 성장세를 감안하면 당연한 수순이다.옴디아는 OLED TV가 2023년 835만대에서 2026년에는 1104만대로 가파른 성장세를 나타낼 것으로 봤다. 반면 LCD TV는 같은 기간 2억30만대에서 2억86만대로 성장률에 차이가 있다. 특히 500달러 이상 프리미엄 TV 시장에서 OLED 점유율(매출 기준)은 2022년 36.7%에서 내년 50%를 돌파가 예상된다.출구전략으로 OLED를 택한 만큼 QLED는 축소해 OLED와 QLED 비중이 수 년안에 역전될 것이라는 전망이 나온다. 남상욱 산업연구원 부연구위원은 ""OLED가 TV 시장에서 중요성이 커지는 상황에서 삼성은 QLED 비중을 점진적으로 축소할 것""이라고 언급했다.



삼성전자 모델이 98형 Neo QLED 8K (QNC990) 신모델을 소개하는 모습ⓒ삼성전자이렇게 되면 주력 제품도 앞으로 네오 QLED가 아니라 OLED를 밀 수 있다. 현재는 그다지 많지 않은 OLED TV가 QLED 수준으로 물량이 늘어나면 가능한 시나리오다.삼성의 또 다른 출구 전략은 마이크로 LED다. 삼성의 최상위 TV 라인업인 마이크로 LED는 마이크로미터(㎛) 단위의 LED가 백라이트나 컬러필터 없이 스스로 빛과 색을 내 최상의 화질을 구현하는 초프리미엄 스크린이다.정강일 삼성전자 영상디스플레이사업부 차세대기획그룹 상무는 1일(현지시간) 독일서 열린 'IFA 2023'에서""수 년전부터 마이크로 LED를 차기 전략 디스플레이로 여기고 있다. 현존하는 디스플레이의 단점과 제약을 극복할 수 있는 솔루션""이라고 언급해 앞으로도 마이크로 LED 개발을 지속하겠다는 전략을 밝혔다.마이크로 LED는 삼성전자가 자체 생산하고 있는 만큼 대중화만 된다면 타사 패널 의존 문제에서 자유로워질 수 있다.다만 상용화까지는 갈 길이 멀다. 마이크로 LED가 OLED나 QLED처럼 대량 생산이 쉽지 않기 때문이다. 마이크로 LED는 LED를 이어붙이는 방식으로 제조하는 데 시간이 걸릴 뿐더러, 붙이는 과정에서 손실이 발생하기 쉬워 수율(양품 비율)도 낮다. 이 LED 칩을 기판에 옮겨심는 전사(Mass Transfer) 공정은 그래서 가장 큰 기술장벽으로 손꼽힌다. 고장 시 복구하는 것은 또 다른 문제다.가장 큰 문제는 제조원가다. 마이크로 LED가 대중화 되려면 적어도 OLED TV 수준으로 가격이 떨어져야 한다. LCD TV가 수 십만원, OLED TV가 몇 백만원 수준이라면 마이크로 LED는 억대에 달한다. OLED와 LCD도 격차가 있는 상황에서 마이크로 LED가 경쟁력을 갖추려면 최소한 1000만원 이하로 가격이 낮아져야 한다.백선필 LG전자 HE사업본부 상품기획담당 상무가 2일(현지시간) IFA 2023 행사에서 ""1000만원 아래가 아니라면 시장은 잘 크지 않는다. 마이크로 LED는 시간이 꽤 걸릴 것""이라고 언급한 것도 이 때문이다.중국 역시 마이크로 LED 개발에 나서고 있는만큼 차별화도 필요하다. 전문가들은 LED 칩을 직접 제조하고 있는 중국은 향후 전사 기술도 개선될 가능성이 다분한 만큼 한국이 무조건 우위에 있다고만 볼 수 없다고 말한다.결국 삼성전자로서는 마이크로 LED 기술 및 비용 문제를 해결할 때까지는 OLED·QLED를 중심의 TV 전략을 가져갈 것으로 예상된다. 현재는 비용 문제 난관이 크지만 일단 대중화만 된다면 디스플레이업계에 의존하지 않고도 글로벌 시장 장악이 가능해 지속적으로 시장 어필에 나설 것으로 보인다.한편 일각에서는 삼성이 마이크로 LED 개발 속도를 내는 데 무리하지는 않을 것이라는 의견을 내놓는다. 중화권 업체들의 지나친 LCD 투자로 공급과잉인 상황에서 삼성이 가격 협상에서 밀릴 가능성이 상당히 적다는 이유다.한 업계 관계자는 ""삼성은 한·중 다수의 중·대형업체와 디스플레이 계약을 하면서 패널 가격을 조절하고 있다""며 ""LCD 공급이 넘치는 상황에서 삼성이 밀리는 협상을 할 이유가 없다. 이는 OLED에서도 비슷한 전개가 예상된다""고 말했다.
		]",,
2023-09-08 11:24:17,"'현존 최고 사양' TV 전략, 삼성과 LG는 다르게 간다",https://n.news.naver.com/mnews/article/003/0012077800?sid=101,"[
삼성 ""초대형 계속 성장…100형 이상도 검토""LG ""100형 이상 글로벌 시장성 없다…中내수용""'현존 최상' 마이크로 LED에 대한 평가도 엇갈려



[베를린=뉴시스]삼성전자가 1~5일 독일 베를린에서 열리는 IFA 2023에 참가했다. 한 독일인 가족이 삼성전자 전시관을 방문해 전시를 둘러보고 있다. (사진 = 삼성전자) 2023.9.2. photo@newsis.com *재판매 및 DB 금지[서울=뉴시스]이현주 기자 = 코로나 엔데믹으로 인한 TV 수요 감소로 올해 글로벌 TV 시장이 역성장할 전망이지만, 초대형·프리미엄 제품은 지속적으로 성장할 것이라는 예상이 나오고 있다. 이에 따라 삼성전자와 LG전자는 초대형·프리미엄 제품 리더십 강화로 글로벌 선두 자리를 지키겠다는 방침인 가운데, 세부 내용은 달라 눈길을 끈다. 8일 시장조사기관 옴디아에 따르면 올해 글로벌 TV 전체 시장은 965억 달러(약 128조6000억원)로 전년 대비 5.8% 역성장이 예상된다. 단 초대형과 프리미엄 제품은 지속 성장하고 있다. 글로벌 TV 평균 크기는 매년 증가하고 있으며 올해 49형, 2025년 50형 돌파가 예상된다. 70형 이상 대형TV 사이즈의 매출 점유율은 2019년 10.2%에서 지난해 20.2%로 3년 만에 20%를 돌파했으며 2027년에는 26.3%에 이를 전망이다. 반면 50형 이하 사이즈의 매출 점유율은 감소세를 보이고 있다. 삼성전자는 올 상반기 글로벌 TV 시장에서 매출 기준 점유율 31.2%로 1위를 달성했다. LG전자는 16.2%로 2위를 차지했으며, 중국 TCL 10.2%, 하이센스 9.5% 등이 뒤를 이었다. 올 상반기 75형 이상 초대형 시장에서도 삼성 36.5%, LG 15.0%, TCL 12.0%, 하이센스 11.7% 등의 순이었다.



[베를린=뉴시스]삼성전자 영상디스플레이사업부 차세대기획그룹 정강일 상무가 1일(현지시간) IFA가 진행 중인 메세 베를린에서 브리핑을 갖고 있다. (사진 = 삼성전자) 2023.9.3. photo@newsis.com *재판매 및 DB 금지삼성 ""초대형 계속 성장…100형 이상도 검토""삼성전자는 초대형·프리미엄 제품과 관련한 다양한 기술을 지속적으로 개발하고 이를 소비자들이 쉽게 사용할 수 있도록 최적화해 경쟁력을 유지한다는 전략이다. 올해 들어 삼성은 8K, Neo QLED, QLED 3개 모델에서 98형을 내놓으며 초대형 TV 라인업을 확대했다. 나아가 100형 이상 모델도 검토 중이다. 정강일 삼성전자 영상디스플레이사업부 차세대기획그룹 상무는 최근 독일 베를린 IFA 2023에서 ""큰 것에 대한 인간의 욕망은 끝이 없고, 초대형은 계속 성장할 것이라고 본다""며 ""100인치대 이상 TV도 검토하고 있다""고 밝혔다. 차세대 디스플레이로 밀고 있는 마이크로 LED에서도 올해 89형을 출시했으며, 향후 더 확대한다는 계획이다. 마이크로 LED는 기존 올레드(OLED·유기발광다이오드)보다 고화질에 에너지 효율이 높은 차세대 디스플레이 소자다. 초고화질에 색감 구현이 뛰어나 영상 속 질감까지 느낄 수 있어 현존하는 최상급 기술 집약체로 평가받고 있다. 올레드와 달리 번인(영구적 잔상) 걱정이 없으며, 100인치 이상 TV 대형화는 물론 소형화에도 유리하다. 단 제조 원가가 비싸 가격이 지나치게 비싼 것이 단점이다. 실제 삼성전자가 출시한 마이크로 LED 110형 가격은 현재 1억7000만원 수준이다. 정 상무는 ""우리가 생각했던 것보다 상용화를 할 수 있는 가격 진입 단계가 길어지고 있지만, 마이크로 LED 기술의 혁신성을 고려하면 충분히 경쟁력이 있다""며 ""빨리 일반 고객들도 충분히 구매할 수 있는 가격으로 활용할 수 있도록 노력하고 있다""고 말했다.



[서울=뉴시스] 조성봉 기자 = 지난 1일(현지시간) 독일 베를린에서 개막한 유럽 최대 가전·IT 전시회 IFA 2023을 찾은 관람객이 LG전자 신개념 포터블 스크린 'LG 스탠바이미 고'를 살펴보고 있다. (사진=LG전자 제공)2023.09.03. photo@newsis.com *재판매 및 DB 금지LG ""100형 이상 글로벌 시장성 없다…중국 내수용""LG전자도 자사의 강점인 올레드를 중심으로 초대형·프리미엄 제품군을 강화한다. 단 삼성과 다른 점은 100형 이상을 검토하고 있지 않다는 것이다. 백선필 LG전자 HE사업본부 상품기획담당 상무는 최근 IFA에서 ""100인치 이상 시장은 글로벌에서는 보이지 않는다""며 ""100인치 아래에서 시장이 형성돼 있다""고 밝혔다. 올해 IFA에서 중국 업체들이 115인치 등 초대형 TV를 대거 선보이긴 했지만 대부분 내수용이라는 판단이다. 백 상무는 ""중국 초대형 물량의 70% 이상이 중국 내에서 팔리고 있다""며 ""중국 별장 등에서 주로 팔린다는데, 우리는 중국 별장을 노리기보다는 글로벌 헤게모니를 좀 더 치고 나가야겠다는 생각""이라고 말했다. 100인치가 넘어갈 경우 당장 배송에도 문제가 많다는 설명이다. 그는 ""97, 98형 구매자들의 얘기를 들어보면 절반 정도는 운송할 때 사다리차를 이용한다고 한다""며 ""아무리 제품을 얇게 만들어도 대각선으로 엘리베이터에 실리지 않으면 대책이 없다""고 말했다.



[베를린=뉴시스]LG전자 HE사업본부 상품기획담당 백선필 상무가 2일(현지시간) 메세 베를린에서 TV테크 브리핑을 하고 있다. (사진 = LG전자) 2023.9.3. photo@newsis.com *재판매 및 DB 금지마이크로 LED의 경우 시장에서 상용화되는 데 5년 이상이 걸릴 것으로 봤다. 백 상무는 ""마이크로 LED는 물론 매력적인 기술이고 우리도 그걸 극복하는 기술을 개발하고 있지만 아직 약점이 있다""며 ""1억원이면 차를 바꾸지 누가 TV를 바꾸겠냐""고 반문했다. LG전자는 97형으로 LG 시그니처 올레드 M과 올레드 에보 G시리즈를 선보이며 초대형 리더십을 강화하고 있다. 특히 LG 시그니처 올레드 M은 세계 최초 무선 올레드 TV로 이번 IFA에도 전시해 관람객들의 주목을 받았다. 백 상무는 ""우리도 초대형을 준비하고 있다""며 ""한 대를 팔아도 올레드 65인치보다는 83인치, 77인치보다는 97인치를 파는 게 더 나은 건 당연하다""고 말했다. 이어 ""98인치는 고객이 살 수 있는 수준으로 시장이 형성될 것 같다""며 ""그 시장에 대한 준비는 하고 있다""고 밝혔다．
]",,
2023-09-06 18:51:06,EU 디지털시장법 규제 대상서 삼성 제외…애플 등 6개사 확정,https://n.news.naver.com/mnews/article/015/0004888613?sid=104,"[




사진=임대철 기자유럽연합(EU)의 디지털시장법(DMA) 규제 대상에 삼성전자는 제외됐다. DMA는 빅테크(대형 기술기업)의 독점적 지위 남용을 제한하기 위한 법안이다. 애플, 구글, 메타 등 6개 사는 규제 대상이다.EU 집행위원회는 DMA의 규제 대상을 뜻하는 게이트키퍼 기업 6곳을 확정해 6일 발표했다. 게이트키퍼는 일정 규모 이상인 대형 플랫폼 사업자를 뜻하며, 지정되면 DMA에 따라 시장 지배력을 남용하는 행위에 대한 규제를 받게 된다.EU 집행위는 알파벳, 아마존, 애플, 바이트댄스, 메타, 마이크로소프트(MS) 등 6개 기업의 소셜미디어 플랫폼과 앱 장터, 운영체제(OS) 등 22개 서비스를 규제 대상으로 지정했다. 이들 기업은 앞으로 6개월 유예기간이 적용되고, 내년 3월부터 본격적인 규제를 받는다. 의무를 어길 경우 연 매출의 최대 10%를 과징금으로 내야 하고, 반복 시 20%까지 상향 조정될 수 있다.지난 7월 삼성 등 7개 사는 DMA의 잠재적 규제 대상이라고 자진 신고했다. 이 중 삼성만 최종명단에서 빠졌다. EU 집행위는 삼성이 게이트키퍼에 해당하지 않는다는 점에 대해 충분한 논거를 제공했다고 설명했다.
]",,
2023-09-08 08:38:23,"삼성증권, 한화솔루션 목표가↓…""하반기 실적 전망 하향""",https://n.news.naver.com/mnews/article/001/0014179397?sid=101,"[




한화솔루션[OCI 제공. DB 및 재판매 금지]    (서울=연합뉴스) 송은경 기자 = 삼성증권은 8일 한화솔루션의 하반기 실적 전망치를 내려 잡으며 목표주가도 5만3천원에서 4만9천원으로 약 8% 하향 조정했다.    조현렬 삼성증권 연구원은 이날 종목 보고서에서 ""최근 한화솔루션이 3분기 태양광 사업부에 대한 가이던스(전망치)를 하향했다""며 ""직전 분기 대비 유사한 수준을 예상했던 3분기 가이던스는 50∼60% 하향으로 수정됐다""고 밝혔다.    조 연구원은 ""가이던스 하향은 일부 이연에 따른 발전사업 매출 전망치 하향, 신규사업인 분산발전사업에서의 일회성 비용 증가, 원료가 하락에 따른 모듈 제조사업의 부정적인 '래깅'(원재료 투입 시차) 효과 확대에 기인했다""고 설명했다.    가이던스 하향을 고려한 3분기 영업이익은 전 분기 대비 49% 감소한 998억원으로 추산돼 컨센서스(실적 전망치 평균)인 2천50억원을 대폭 밑돌 것으로 예상됐다.    다만 조 연구원은 한화솔루션의 수익성은 다음 달부터 빠르게 회복할 것으로 내다봤다.    그는 ""지난달 모듈 수출단가는 ㎏당 5달러로 전월 대비 1% 상승해 3월 이후 처음으로 반등했다""며 ""반면 웨이퍼 수입단가는 ㎏당 34.9달러로 전월 대비 16% 추가 급락했다""고 짚었다.    그러면서 ""원재료 구매와 투입의 시차 효과를 고려하면 수익성은 7월 수입 원재료가 투입될 10월부터 빠르게 회복될 전망""이라고 부연했다.    조 연구원은 ""현재 주가(전날 종가 3만3천500원)는 3년 만에 가장 낮은 수준으로 4분기 회복에 대한 기대감이 반영되지 않았다""며 ""수출입 데이터상 10월부터 회복을 예상하기에 투자 의견은 '매수'를 유지한다""고 덧붙였다.    norae@yna.co.kr
]",,
