date,title,link,content,newspaper,thumbnail_link
2023-09-08 17:22:01,힘겹게 지켜낸 황제주…개인 '팔자'에 주춤하는 에코프로,https://n.news.naver.com/mnews/article/648/0000019378?sid=101,"[
이틀연속 장중 100만원 밑돌았으나 종가 100만원 회복이어지는 개인 순매도…급격히 오른 주가 '휴식' 전망도에코프로가 100만원 문턱에서 가까스로 황제주 자리를 지켰다.다만 주가 상승의 기반이었던 개인 매수세가 줄어들고 있는 가운데 원재료 가격 하락 등 대외 변수로 인한 실적 우려도 나오고 있어 당분간 조정이 이어질 수 있다는 전망이 제기된다.



/그래픽=비즈워치8일 에코프로 주가는 전날보다 1.49% 오른 102만1000원으로 거래를 마쳤다. 전날에 이어 이틀 연속 장중 100만원 아래로 내려갔으나 장 후반 회복하며 100만원선을 방어했다.간신히 100만원대 종가 유지에 성공했으나, 최근 에코프로는 상승세의 원동력이 됐던 개인 매수세는 주춤하는 모습이다.



2023년 9월 8일 기준 에코프로 주가 1개월 추이/그래픽=비즈워치특히 최근 주가가 연일 하락했던 시기인 지난달 25일부터 지난 7일까지 개인은 에코프로를 4125억원 순매도했다. 지난 1일과 5일을 제외한 모든 거래일 에코프로 주식을 팔아치운 것이다. 같은 기간 기관은 482억원 순매도했으며 외국인은 4595억원 순매수했다.주가가 하락세를 보이자 공매도 잔고 금액 확대도 관측된다. 지난달 25일 에코프로 공매도 잔고 금액은 8834억원이었으나 지난 5일에는 1조6000억원으로 2배가량 늘어났다.이 같은 상황에서 이틀 연속 종가기준 100만원선을 지켜내긴 했지만, 전문가들은 상반기 주도주 역할을 했던 2차전지 양극재 기업들의 조정이 당분간 불가피할 것으로 분석하고 있다. 최근 리튬, 니켈 등 주요 원재료 가격 하락이 이어지면서 판가에도 반영돼 이익이 줄어들 것으로 예상하기 때문이다.또한 계속된 가격 인하를 펼쳐온 테슬라의 점유율이 확대되면서 국내 기업이 2차전지를 공급하는 전기차 업체의 점유율이 줄어들 것이란 우려도 커지는 상황이다. 특히 급격하게 올랐던 주가를 감안하면 2차전지주 상승세의 휴지기가 올 것이란 전망도 나온다.강대석 유안타증권 연구원은 ""최근 전기차 수요 부진에 대한 우려가 있으나 20% 침투율(기존 제품대비 새로운 제품이 차지하는 비율) 도달 후 기울기를 더 키운 스마트폰 사례를 감안하면 장기 성장성에 의문을 가질 정도는 아니라 판단된다""며 ""다만 가격 측면에서는 휴식이 필요한 시기로 판단되며 과거 국내 증시 주도주 랠리와 비교해도 현재 2차전지의 상승폭과 기울기는 역대급 수준""이라고 말했다.
]",,https://imgnews.pstatic.net/image/648/2023/09/08/0000019378_001_20230908172201700.jpg?type=w800
2023-09-08 10:47:18,"[특징주]에코프로, 이틀 연속 장중 100만원대 붕괴",https://n.news.naver.com/mnews/article/018/0005570162?sid=101,"[
			[이데일리 이정현 기자] ‘황제주’ 에코프로(086520)가 8일 다시 100만원대 아래로 하락하며 약세 흐름을 이어가고 있다. 전날에 이어 이틀 연속 100만원선이 무너졌다.이날 마켓포인트에 따르면 오전 10시41분 현재 에코프로는 전거래일 대비 0.40%(4000원) 하락한 100만2000원에 거래 중이다. 장중 한때 97만5000원까지 하락하다 반등하며 100만원선을 회복했다. 에코프로는 전날 4%대 하락율을 보이며 장중한때 100만원이 무너졌다. 마감을 앞두고 반등하며 100만6000원에 마감했다.




]",,https://imgnews.pstatic.net/image/018/2023/09/08/0005570162_001_20230908104718530.jpg?type=w800
2023-09-08 04:04:14,에코프로 ‘마더박스’ 지원… 충북 저소득 가정에 170개,https://n.news.naver.com/mnews/article/005/0001636697?sid=101,"[




에코프로는 지난 6일 충북도청에서 초록우산 어린이재단 충북지역본부에 4000만원 상당의 ‘마더박스’ 170개를 전달했다고 7일 밝혔다(사진). 마더박스는 속싸개, 젖병, 체온계, 온습도계 등 신생아 육아에 필요한 10개 품목으로 구성됐다. 에코프로는 2020년부터 저소득 가정의 출산을 지원하고 육아 부담을 덜어주기 위해 경북, 충북 등 사업장이 위치한 지역을 중심으로 마더박스 지원사업을 펼치고 있다. 현재까지 전달한 마더박스는 총 850개, 금액으로 2억원에 달한다.
		]",,https://imgnews.pstatic.net/image/005/2023/09/08/2023090721401359078_1694090413_0924320090_20230908040414627.jpg?type=w800
2023-09-05 11:00:11,"에코프로, 3거래일 연속 '하락'…공매도 잔고는 '증가'",https://n.news.naver.com/mnews/article/015/0004887719?sid=101,"[




사진=한경DB에코프로와 에코프로비엠의 주가가 연일 약세를 보이고 있다.5일 오전 10시 52분 기준 에코프로는 전일 대비 4만원(3.6%) 하락한 107만1000원에 거래되고 있다. 이 회사의 주가는 3거래일 연속 하락세를 보이고 있다. 전날에는 에코프로비엠에 코스닥 시총 1위 자리를 내줬다.같은 시간 에코프로비엠의 주가도 전일 대비 4500원(1.3%) 떨어진 30만3500원을 가리키고 있다.최근 에코프로의 공매도 잔고 금액은 늘어나고 있다. 지난달 31일 기준 에코프로의 공매도 잔고는 1조7086억원, 잔고 수량은 136만주로 각각 집계됐다. 공매도 잔고가 1조원을 넘어선 건 7월 24일 이후 처음이다. 지난달 2%대에 위치했던 공매도 비중도 5.1%로 뛰었다.증권가는 2차전지주의 변동성에 주의할 것을 권했다. 전날 키움증권은 보고서를 내고 ""삼성전자 주가 향방에 따라 반도체 업종 수급 쏠림이 나타날 수 있다""며 ""반도체와 수급 공방을 이어가고 있는 2차전지주도 국내 수출 부진 등을 감안해 단기적인 수급 변동성이 나타날 수 있어 유의할 필요가 있다""고 말했다.
]",,https://imgnews.pstatic.net/image/015/2023/09/05/0004887719_001_20230905110011072.jpg?type=w800
2023-09-07 14:15:08,"[fn오후시황] 코스피, 외인·기관 ‘팔자’에 약세...에코프로 장중 100만원 붕괴",https://n.news.naver.com/mnews/article/014/0005069030?sid=101,"[
 



코스피, 코스닥. [파이낸셜뉴스] 국내 증시가 기관과 외국인의 매도 속에 약세를 보이고 있다.   7일 오후 1시 50분 기준 코스피지수는 전 거래일 대비 19.54p(0.76%) 내린 2543.80을 기록하고 있다. 이날 지수는 전날보다 8.47p(0.33%) 하락한 2554.87에 거래를 시작했다.   기관과 외국인이 매도세로 지수를 끌어내리고 있다. 이 시간 유가증권시장에서 기관과 외국인은 각각 2378억원, 577억원어치 순매도 중이다. 반면 개인은 2726억원 순매수 하고 있다.   시가총액 상위 종목들 중에선 LG에너지솔루션(-2.28%), 삼성SDI(-1.66%), 기아(-0.89%), 삼성바이오로직스(-0.82%), 카카오(-0.71%), 현대차(-0.32%) 등이 약세다. 오전 하락세를 보였던 SK하이닉스(0.51%), 삼성전자(0.29%)는 상승세로 전환했다.   코스닥지수는 전날보다 13.53p(1.47%) 내린 904.42를 기록하고 있다. 이날 코스닥은 전 거래일 대비 3.32p(0.36%) 내린 914.63에 개장했다.   이 시간 코스닥시장에서 외국인과 기관이 각각 1800억원, 504억원어치를 순매도 중이다. 개인이 홀로 2613억원어치를 사들이고 있다.   코스닥시장 시가총액 2위 에코프로는 하락세를 보이며 100만원 선을 간신히 유지하고 있다. 현재 에코프로는 전날보다 4.57% 내린 100만2000원에 거래 중이다. 오후 장 들어 한때 100만원선을 내주기도 했다.   이외 에코프로비엠(-4.65%), 엘앤에프(-4.22%), 금양(-2.11%) 등 2차전지 관련주들이 나란히 약세를 보이고 있다.
		]",,https://imgnews.pstatic.net/image/014/2023/09/07/0005069030_001_20230907141508104.jpg?type=w800
2023-09-07 14:21:02,"[특징주] 에코프로, '황제주' 자리 내줬다…장중 99만7000원까지 '털썩'",https://n.news.naver.com/mnews/article/629/0000237305?sid=101,"[
증권가 전망도 '부정적'…""투자 매력 떨어진다""



2차전지 대장주로 일컬어지는 에코프로가 7일 장중 99만7000원까지 떨어졌다. /더팩트 DB2차전지 대장주로 일컬어지는 에코프로가 7일 장중 '황제주' 자리를 내줬다.이날 오후 2시 5분 기준 에코프로는 전 거래일(105만 원) 대비 4.00%(4만2000원) 하락한 100만8000원을 기록하고 있다. 이날 104만 원으로 개장한 에코프로는 장 초반 금세 하락세로 전환, 장중 99만7000원까지 고꾸라졌다. 에코프로 주가가 100만 원 아래로 내려간 것은 지난 7월 28일 이후 처음이다.같은 시각 에코프로비엠 역시 전 거래일(30만1000원)보다 4.32%(1만3000원) 떨어진 28만8000원에 거래가 이뤄진다. 에코프로비엠도 장 초반부터 줄곧 내림폭을 늘려가는 추세다. 장중 최저가는 28만5500원이다.현재 증권가에서 바라보는 에코프로에 대한 전망도 그리 밝지만은 않다. 모건스탠리캐피털인터내셔널(MSCI) 한국 지수 편입이 결정된 이후 주가 상승 재료가 소멸됐다는 등 더 이상 주가 호재가 없다는 분석이 우세하다.최근 전기차 업체들이 중국 업체의 리튬 인산철(LFP) 배터리를 채택하면서 실적에 상당한 영향을 미칠 것이란 분석도 주가 하락 전망에 무게를 싣는다.현시점 증권사들이 제시한 에코프로의 목표주가는 40만~60만 원대다. 가장 최근 목표주가를 제시한 곳은 하나증권이다. 하나증권은 투자의견은 '매도'와 함께 목표주가 55만5000원을 제시했다.김현수 하나증권 연구원은 ""에코프로는 3년 후 장기투자를 가정해도 현 가격에서는 투자 매력이 떨어진다""며 ""현재의 주가와 기업 가치 간 괴리가 크기 때문에 작은 이슈에도 쉽게 낙폭이 확대될 수 밖에 없을 것""이라고 말했다.발로 뛰는 더팩트는 24시간 여러분의 제보를 기다립니다.▶카카오톡: '더팩트제보' 검색▶이메일: jebo@tf.co.kr▶뉴스 홈페이지: http://talk.tf.co.kr/bbs/report/write
]",,https://imgnews.pstatic.net/image/629/2023/09/07/202383141694063748_20230907142102570.gif?type=w800
2023-09-06 16:32:05,증시 '9월 효과' 공포...에코프로 등 '믿을맨' 몰린다,https://n.news.naver.com/mnews/article/014/0005068430?sid=101,"[
 



 [파이낸셜뉴스] 코스피지수가 다시 하락 추세를 보이자 '9월 효과'에 대한 경계 심리가 강화되고 있다. 투자 주체들은 개별종목 장세 속에 삼성전자, 에코프로 등 기존 주도주에 자금을 집중하는 모습이다.   6일 한국거래소에 따르면 이날 코스피지수는 전 거래일보다 0.73% 하락한 2563.34에 거래를 마쳤다.   지난달 중순 2500선을 위협받기도 했지만 월말 기관의 매수세에 힘입어 이달 4일에는 2580선을 회복하기도 했다. 하지만 최근 2거래일 연속 하락세를 보이면서 박스피가 지속될 것이란 전망이 지배적이다.   시장 참여자들은 '9월 효과가 재현되는 것 아니냐'는 우려를 제기한다. 9월 증시는 통계적으로 약한 흐름을 보여왔다. 스탠더드앤드푸어스(S&amp;P)500지수를 비롯해 코스피·코스닥지수의 9월 평균 수익률은 모두 마이너스(-)를 기록했다. S&amp;P500은 1964년 1월 이후 -0.6%, 코스피는 1990년 1월 이후 -0.8%, 코스닥은 1996년 7월 이후 -2.7%로 나타났다.   이정연 메리츠증권 연구원은 ""9월 효과가 나타나는 이유에 대해서는 밝혀진 바 없다""면서도 ""분명한 것은 9월에는 주가 변동성을 야기할 재료가 다른 달보다 부족했다는 점""이라고 설명했다. 새로운 재료가 부족해 전월의 주가 모멘텀이 지속되는 경향을 나타냈다는 것이다. 8월 주가 하락 종목은 9월에도 하락세가 지속됐고, 반대로 상승 종목은 하방 경직성을 보였다.   실제 투자자들은 지난달에 이어 이달에도 시가총액 상위주 중심의 투자를 이어가고 있다. 개인은 이달 들어 에코프로 주식을 다시 사들이고 있다. 4거래일에 불과하지만 이달 개인의 에코프로 순매수 규모는 1249억원으로 전체 1위다. 포스코DX에도 1201억원에 개인 자금이 몰렸다. 엔비디아 등 글로벌 IT업종 강세에 따른 기대감에 코스피 이전상장 추진도 긍정적 영향을 미쳤다는 분석이다. 포스코홀딩스(1153억원), LG에너지솔루션(1026억원)에도 개인 매수세가 집중됐다.   외국인과 기관 투자자는 이달에 삼성전자, SK하이닉스를 많이 사들이고 있다.   증권사 관계자는 ""증시 변동성 확대와 함께 지지부진한 박스피 흐름이 이어질 것으로 보이면서 개별종목 장세가 길어지고 있다""며 ""테마주의 단기 급등락은 여전하지만 실적이나 사업 내용에서 확실한 주도주 지위를 얻을 수 있는 안전 투자에 나서는 양상으로 보인다""고 말했다.
		]",,https://imgnews.pstatic.net/image/014/2023/09/06/0005068430_001_20230906163205638.jpg?type=w800
2023-09-07 14:17:02,"[특징주] 에코프로, 40일 만에 장중 100만원 하회",https://n.news.naver.com/mnews/article/119/0002746960?sid=101,"[
장중 99만7000원 기록



ⓒ데일리안[데일리안 = 황인욱 기자] 에코프로가 40일 만에 장중 100만원 아래로 내려갔다.에코프로는 7일 코스닥시장에서 오후 2시15분 현재 전거래일 대비 3.62%(3만8000원) 내린 101만2000원에 거래되고 있다.에코프로는 장초반 혼조세를 보이다 오전부터 낙폭을 키워 장중 한 때 99만7000원까지 내려가기도 했다. 이 종목이 장중 100만원을 밑돈 건 지난 7월28일(93만5000원) 이후 처음이다.에코프로는 외국인 매도세가 몰리며 5거래일 연속 하락 중이다.
		]",,https://imgnews.pstatic.net/image/119/2023/09/07/0002746960_001_20230907141702262.jpeg?type=w800
2023-09-06 15:32:21,"[청주소식] 에코프로, 저소득가정 출산용품 후원 등",https://n.news.naver.com/mnews/article/003/0012073536?sid=102,"[




[청주=뉴시스] 임선우 기자 = ㈜에코프로가 충북의 출산률 증대에 힘을 보탰다.에코프로는 6일 4000만원 상당의 출산 축하용품 '마더박스'를 충북도에 기탁했다.마더박스는 속싸개, 치발기세트, 젖병솔 및 젖병세트, 체온계, 온습도계, 손수건, 보온병, 수건, 수납박스 등 육아 필수품으로 구성됐다.이 물품은 초록우산 어린이재단을 통해 도내 저소득가정 170세대에 전달될 예정이다.◇김성호 칠장, 옻칠 공개 행사충북 청주시는 9일과 10일 이틀간 문화제조창 4층 옻칠공방에서 충북도무형문화재 제27호 김성호 칠장의 공개 행사를 연다.김성호 칠장은 자개, 나전, 옻칠 등 전통 방식을 활용해 만든 작품과 제작 도구를 소개하고 제작 과정을 시연할 예정이다.그는 1972년부터 나전장 김봉룡·이성운 장인에게 옻칠 기술을 배워 전통의 맥을 이어가고 있다.특히, 옻칠 기법 중 모시나 삼베를 심으로 해 칠을 입히는 '건칠기법'에 뛰어난 솜씨를 지녔다는 평가다.
]",,https://imgnews.pstatic.net/image/003/2023/09/06/NISI20230906_0001358296_web_20230906152925_20230906153221076.jpg?type=w800
2023-09-07 14:08:01,"[특징주] 에코프로, 장중 황제주 반납…99.7만원서 거래",https://n.news.naver.com/mnews/article/366/0000930217?sid=101,"[
			        16년만에 등장한 코스닥 시장 황제주(주당 100만원 이상에 거래)인 에코프로가 장 중 100만원 선이 깨졌다.



에코프로비엠 청주 오창 본사(에코프로 제공) ⓒ News1        7일 에코프로는 장 중 한때 5% 넘게 주가가 하락하며 99만7000원까지 내려앉았다. 에코프로의 주가가 100만원 밑으로 떨어진 건 종가 기준으로 지난 7월 27일 이후 처음이다.이날 오후 2시 2분 기준 에코프로는 4% 하락한 100만8000원에 거래 중이다. 에코프로비엠 역시 4.49% 떨어진 28만7500원에 거래 중이다.에코프로뿐만 아니라 이차전지 관련주들은 약세를 보이고 있다. 같은 시각 LG에너지솔루션은 전날보다 2.28%, 포스코퓨처엠은 5.71% 빠진 가격에서 거래되고 있다.
]",,https://imgnews.pstatic.net/image/366/2023/09/07/0000930217_001_20230907140801357.jpg?type=w800
2023-09-08 07:56:01,[김대호 박사의 오늘 기업·사람] 화웨이·애플·SMIC·에코프로·LG엔솔·한화·HD,https://n.news.naver.com/mnews/article/374/0000350403?sid=101,"[
■ 모닝벨 '오늘 기업 오늘 사람' - 김대호 글로벌이코노믹연구소장·경제학 박사·세한대 특임교수◇ 미-중 무역 갈등 '화웨이·애플·SMIC'최근 미국 인사들의 잇단 방중으로 다소 풀리는 듯도 했던 미중 관계에 다시 냉기가 돌고 있습니다. 강도 높은 제재에도 불구하고 중국이 고성능 반도체를 만들어 내자, 깜짝 놀란 미국에서 중국 최대 반도체 위탁생산 기업인 SMIC에 대한 조사 필요성 언급이 나왔는데요. 확대되는 양국 간 빅테크 갈등 전선, 오늘(8일) 첫 소식으로 살펴보겠습니다. 박사님, 구체적으로는 미 의회에서 나온 얘긴데요. SMIC가 미국의 제재를 위반하고 통신업체 화웨이에 납품해서 고성능 스마트폰 개발에 키가 됐다- 이렇게 의심하고 있죠?- 美 의회 ""'화웨이 사용' 中 SMIC 프로세서 조사 필요""- 화웨이, SMIC 7나노칩 탑재…""美 제재에도 기술 진보""- 스마트폰 사업 중단 4년 만에 '메이트 60 프로' 출시- 中, 최신 EUV 장비 사용 불가 상황 감안 ""충격적""- ""SMIC 美 제재 위반한 듯""…레거시 칩 규제 검토 필요- 백악관 ""해당 칩 특성 파악 위해 더 많은 정보 필요""- ""격차 줄었다""…삼성, 2분기 파운드리 점유율 11.7%- TSMC 점유율 56.4%…전 분기보다 3.8%p 하락- 7·6나노 제조 공정 수익 순항…5·4나노는 위축- ""최근 아이폰 생산 사이클 순풍, 부품 수요 급증""- 궈밍치 ""화웨이, 스마트폰 사업 되살릴 수 있을 것""- 화웨이 신형 '메이트 60 프로' 호평…""美 제재 극복""- 런정페이 띄우기 나선 中…반도체 자립 대대적 홍보- 43세 늦은 나이에 무일푼으로 화웨이 창업한 런정페이- 군인 출신 런정페이…""화웨이 공산당 소유"" 의혹도- 화웨이 ""미국, 런정페이 회장 초청설은 사실무근""- 모범생 기업인 런정페이, 마윈·마화텅 등과는 달라- '항미의 아이콘' 화웨이 멍완저우, 경영 전면에 나서- 멍완저우 ""화웨이=매화"" 비유하며 제재 돌파 자신감- 화웨이 창업자 런정페이 딸로 순환회장 맡은 멍완저우- ""2022년은 화웨이가 위기 모드에서 벗어난 해"" 자신- 혹독한 겨울 이겨내고 봄에 가장 먼저 꽃 피우는 매화- 2018년 대이란 제재 위반…캐나다에 억류된 멍 회장- 2021년 9월 中 귀환, 美 탄압 이겨낸 '영웅'으로 대접- 화웨이 새 폰에 SK하이닉스 칩이?…하이닉스 ""거래 안 해""- 메이트 60 프로 해체 분석, 'SK하이닉스 칩' 포함- 블룸버그 ""화웨이에 부품 공급한 이례적 글로벌 업체""- 블룸버그 보도에 하이닉스 ""美 규제 준수…경위 파악 중""- 美의 中 제재 도입 전 부품 '비축분' 활용 가능성도- 中 온라인상에서 '美, 화웨이 회장 초청' 루머 확산- 화웨이 신형 5G 스마트폰 출시에 '中 기술력 띄우기'- 화웨이 ""미국, 런정페이 회장 초청설은 사실 무근""- '헛소문'이라는 도장 찍어 관련 글 공개한 화웨이- 꺾이지 않는 中 반도체 굴기…55조 원 대형 펀드 조성- 美 제재 강화 속 中 독자적 기술 개발로 돌파구 마련- 국가 지원 투자금 '중국집적회로산업투자기금' 조성- 일명 '빅펀드'라 불리는 반도체 투자 기금 조성 세 번째- 2014년·2019년 각각 1387억 위안·2000억 위안 조성- SMIC·화훙반도체 등 대형 반도체 기업에 자금 투입- 반도체에 막대한 자금 쏟아부었지만 ""큰 성과 없어""- 2025년 반도체 자급률 70% 목표…2020년 15.9% 불과- 기존과 달리 반도체 제조 장비에 집중 투자…美 제재 대응- 화웨이 밀어주기?…中, 공무원에 ""외국폰 쓰지 마""- 中 정부, 정부 기관에 아이폰 등 사용금지 지침 내려- ""해외 기술 의존 낮추고 사이버 보안 강화 위한 조치""- 美 틱톡 사용금지 대응·화웨이폰 사용 독려 분석도- 애플의 최대 시장인 중국…""전체 매출의 19% 달해""◇ 2차전지 공매도 '에코프로·LG엔솔'다음 소식도 살펴보죠. 어제(7일) 국내 증시에서는 2차전지 대장주인 에코프로가 화제였습니다. 장중 100만 원대가 무너졌는데, 2차전지 테마주 열풍이 끝물에 들어선 건지 투자자 관심이 커지고 있습니다. 박사님, 종가 기준으로는 아슬아슬하게 100만 원을 지지하긴 했습니다만 장중 100만 원이 깨졌습니다. 지난달 말만 해도 주가가 120만 원대 중반이었는데 하락세가 가파르네요?- 에코프로, 4%대 하락…어제 장중 100만 원대 붕괴- 5거래일 연속 하락…한 달 반 만에 100만 원 이탈- 자회사 에코프로비엠도 동반 하락세…28만 9000원 마감- 에코프로, 황제주 자리도 '위태'…2차전지 끝물?- 포스코퓨처엠·금양·LG엔솔 등 2차전지 줄줄이 약세- 증권가 ""상반기 과열됐던 2차전지 주가 제자리로""- 에코프로 주가 최근 하락세 두고 ""비정상의 정상화""- 개인 투자자 매도세 부각…한 달간 1조 넘게 순매도- 2차전지 고점론 확산…'하락 베팅' 상품 속속 등장- 에코프로 열풍, 블룸버그도 놀랐다…""무서운 개미들""- ""에코프로, 올해 세계서 가장 많이 오른 주식 중 하나""- 이동채 전 회장, '내부자 거래' 혐의로 실형 선고- ""창립자 구속 와중에도 올라…주식에 흠집 못 내""- 에코프로 투자 광풍 두고 'Retail army' 언급- 에코프로 올린 개미…""투기적 성향 짙어 손실 우려""- 2차전지 '공매도 전쟁' 재점화…잔액만 5.4조 이상- 박스피 장세에 외국인 2차전지 하락에 대거 베팅- 에코프로·비엠·LG엔솔·포스코홀딩스·엘앤에프 등- 에코프로 공매도 비중 2%대에서 5.5%로 치솟아- 에코프로비엠 주가, 한 달 반 만에 33% 이상 급락- ""中, 배터리 과잉 생산""…태양광처럼 덤핑으로 장악?- 태양광처럼 막대한 보조금 지원…저가 배터리 공세- 수요 급증 예상에 경쟁 가열…과잉 생산 위험 고조- 현재 양상은 철강·알루미늄·태양광 장악 패턴과 비슷- 中 배터리 과잉 생산, 새로운 갈등으로 부상 가능성- 전기차 판매 둔화에 리튬값도 하락…K-배터리 우려◇ 잠수함 전쟁 '한화·HD'마지막으로 방산시장으로도 가보겠습니다. 국내 방산업계 떠오르는 맞수죠. 연초부터 수주 경쟁을 벌여온 김동관 한화그룹 부회장과 정기선 HD현대 사장이 이번엔 70조 잠수함 시장을 잡기 위해 동분서주하고 있습니다. 박사님, 폴란드 잠수함 시장에 큰 장이 열렸다고요?- 70조 잠수함 시장 열린다…한화·HD현대 '물밑 전쟁'- K-방산 폴란드 총출동…두다 대통령에 잠수함 세일즈- 5일 폴란드 키엘체서 국제방위산업전시회(MSPO) 개막- 총 30개국, 350여 개 업체 참가…현대로템·한화 등- K-방산 입지 확인…치열한 수주 경쟁, 유럽시장 공략- 안제이 두다 폴란드 대통령, 한국 무기 체계에 관심- 김동관 부회장, '장보고-III 배치-II' 기술력 설명- ""한화 육해공 방산 토털 솔루션, 기술 협력에 기여""- 폴란드어로 범고래 의미하는 '오르카' 포르젝트 추진 - 3천t급 잠수함 3~4척 새로 도입…11개 업체 참여- 200m 이상 잠항 심도·기술이전 등 까다로운 조건 제시- 두다 대통령 한화부스 방문, 김동관 부회장 직접 설명- 3천t급 잠수함 1척당 가격 2조 원…고가 해양전력- 우크라 전쟁 이후 한국 무기 대거 사들이는 폴란드- 폴란드 이어 캐나다 등 신형 잠수함 도입 사업 추진- 캐나다 60조 원 발주 추진에 HD현대 등 첨단기술 총력전- 정기선 vs. 김동관, 싱가포르서 친환경 선박 '승부'- 김동관, 폴란드 이어 싱가포르서 친환경 선박 세일즈- 싱가포르 '가스텍 2023'서 에너지 기업과 협력 논의- 친환경 선박·에너지 관련 가스텍 행사, 100여객 참여- 김동관 ""미래 해양 시장 선도, 솔루션 마련에 지속 투자""- 한화오션, 친환경·디지털 선박 분야에 6000억 원 투자- 한화 김동관-HD현대 정기선, 글로벌 시장 개척 박차- 김동관-정기선, 절친에서 적수로…나이·승진도 비슷- 엔진·방산·조선 등 경쟁 구도 형성…수주성과 관심- 부친 김승연-정몽준도 친구이자 장충초 동창 사이- 차기 총수로 경영성과 必…재계 7·8위로 더욱 촉각(자세한 내용은 동영상을 시청하시기 바랍니다.)당신의 제보가 뉴스로 만들어집니다.SBS Biz는 여러분의 제보를 기다리고 있습니다.홈페이지 = https://url.kr/9pghjn
]",,https://imgnews.pstatic.net/image/374/2023/09/08/0000350403_001_20230908083601545.jpg?type=w800
