date,title,link,content,press,thumbnail_link
2023-09-16 11:00:36,"테슬라 주가 말고, 당신 월급이 올라야 진보다",https://n.news.naver.com/mnews/article/056/0011567533?sid=101,"[




■ 머스크의 전 지구적 힘고작 차를 100만 대 정도 팔았는데, 지구 최고의 부자가 됐다. (토요타 아키오 회장은 해마다 그 10배를 팔지만, 근처도 못 간다) 한마디 하면 세계가 주목한다. 세계 언론이 연말마다 '올해의 인물'로 선정한다. 테크놀로지 혁신의 아이콘이다. 스스로도 자신이 '역사적 인물'의 반열에 있다고 여긴다. 말 그대로 자타가 공인하는 전 지구적 인물이다.그러나 위인이라기엔 괴이한 인물이다. 최근 출판된 그의 전기(월터 아이작슨 작)를 보면 그는 너무 충동적이고, 공감 능력이 없고, 때로는 '악마모드'로 변하는 결함 많은 인물이다. 문제는 그에게는 너무 큰 결정 권한이 있다는 점이다.그는 전쟁으로 폐허가 된 우크라이나에 '스타링크'라는 위성 통신 시스템을 제공하고 있는데, 그의 결정권은 논란의 대상이다. 이를테면, 우크라이나가 크림 반도를 공격할 때 스타링크를 사용할 수 있게 해달라고 했지만, 그는 허락하지 않았다. 러시아가 영토라고 주장하는 곳에서 사용할 수는 없게 했다. 아이작슨의 책에는 이 문제로 머스크가 우크라이나 국방장관과 암호화된 메시지를 교환했단 대목이 등장한다.트위터라는 거대 소셜미디어 업체를 사더니, 직원 절반을 해고한다. '공화당을 찍으라'고 트윗을 하고, 혐오 발언으로 삭제되었던 트럼프의 계정을 복구시킨다. 주권 국가의 국방을 좌우할 수 있고, 소셜미디어 업체를 경영하면서, 미국 정치의 의사결정에도 영향력을 행사한다.



머스크만 그런 것은 아니다. 빅테크 기업의 CEO들은 크건 작건, 기업가 이상의 지구적 힘을 가지고 있다. 앞서 스티브 잡스가 그랬고, 빌 게이츠가 그렇고, 저커버그도 그렇다. 그러니 당연히 정부에는 그 힘을 제한하겠다고 나서는 일종의 '저승사자'들이 있다.■ 구글을 부숴버리겠다는 EU 경쟁 당국미국 공정거래위원회(연방거래위원회 FTC)의 수장 리나 칸이 대표적이다. 일반적으로 기업이 시장을 독점하면 '소비자 가격을 높이고, 노동자 임금을 낮춘다'다. 페이스북은 그 독점을 위해 인스타를 합병하고, 왓츠앱도 합병한다. 이 34살 젊은 장관은 '전자 상거래를 장악한 아마존이 수많은 자영업자의 슈퍼 갑이 되었고, 노동자 감시 수준을 초 단위로 체계화했으니 설사 소비자 부담을 높이지 않더라도 규제해야 한다'는 내용의 논문으로 스타가 됐고, 장관도 됐다.  그는 빅테크 분할까지 주장하며 '빅테크 저승사자'를 자처한다.유럽에도 그런 사람이 있다. 마가렛 베스타거, 덴마크 경제부 장관을 지냈다. 지금은 EU의 공정위쯤 되는 경쟁담당 집행위원회 수석부위원장이다. 지금은 유럽투자은행장 EIB 으로 지명된 상태인 그는 구글을 부숴버리겠다고 공언했다. 지난 6월에는 ""구글은 온라인에 광고할 공간을 판매하고, 또 그 광고를 중개하는 역할도 한다. 또 모든 광고와 관련된 방대한 개인 정보 데이터도 가지고 있다. 따라서 구글은 광고 기술 공급망에서 어디에나 존재하는 존재(Ubiquitous)""라고 했다. 



좌 : 리나 칸, 우 : 마가렛 베스타거 그러면서 베스타거는 구글이 '독점적 지위를 남용해 경쟁사와 고객사에 해를 끼쳤을 것'이기 때문에 처벌의 대상이라고 했다. 구글을 쪼개지 않는 한 경쟁 저해 우려를 해결할 수 없을 것이라고 공언도 했다. 구글 비즈니스 모델의 핵심 근간을 부숴버리겠단 얘기다.최근에는 디지털 시장법(DMA)으로 애플이나 구글, 아마존, 바이트댄스, 메타, MS에 경고장도 발송했다. 앱스토어나 광고시장 독점, 클라우드 시장 독과점, 소셜미디어 분야를 장악한 이 회사들이 독점력을 활용해 경쟁자의 시장 진입을 막고 있을 수 있으니 살펴보겠다는 취지다. 유럽을 장악한 해외 빅테크 기업에 대한 본격적 '숨통 죄기'에 나섰다.우리는 '삼성전자'가 부당하게 불이익을 받을 수 있다는 측면에서 이 뉴스를 접했지만, 실은 삼성은 처음부터 타겟이 아니었다. '너무 막강한 빅테크'여서 때려잡겠단 이야기니까. 그게 이 지구촌 경제를 걱정하는 사람들의 가장 큰 화두이니까.■ 테크놀로지 독주는 진보가 아니다'진보'를 위해선 '테크놀로지 기업을 통제해야 한다'는 주장도 광범위한 지지를 받고 있다. &lt;국가는 왜 실패하는가?&gt; 라는 책으로 널리 알려진 미국의 경제학자 대런 아세모글루는 기술 기업 통제에 자본주의, 나아가 이 세상의 지속 가능성이 달려있다고 주장한다.최신 저작 &lt;권력과 진보&gt;에서 그는 '테크놀로지(기술) 그 자체는 결코 진보를 의미하지 않는다'고 단언한다. 오히려 그는 기술을 우려한다.최근 기술 발전의 심장으로 주목받는 빅테크 기업들은 부를 점점 더 소수에 집중시킨다. 그 방식은 우려스럽기 그지없다.



권력과 진보, 대런 아세모글루, 사이먼 존슨 지음아마존은 물류센터 노동자들을 가혹하게 관리, 감독, 감시한다. 사람을 사실상 로봇처럼 취급한다. 이걸 가능하게 하는 기술은 AI 알고리즘에 의해 자동화된 시스템이다. 아마존만 AI 기술로 노동자를 압박하는 것은 아니다. 대부분의 빅테크 기업들이 거대한 빅데이터와 AI를 활용해 시장을 독점하고, 노동력을 자동화한다.  이런 과정은 생산성을 별로 향상시키지 못하면서 노동자만 기계로 대체한다. '그저 그런 자동화'로 노동자 몫이던 이윤을 기업의 몫으로 이전한다. 빅테크의 주가가 올라가는 그만큼 노동자 몫의 임금은 줄어든다. 인간 노동은 줄여야 할 '비용'으로 절하된다.그런데 그런 혁신 기업들이 도리어 ""매우 소수의 사람이 매우 막대하게 기여한다""는 환상을 만든다. AI 기술은 혁신이고 진보이니, 피할 수 없는 것으로 받아들여야 한다는 관념도 형성한다. 이렇게 되면 노동력은 더 적게 필요하고, 임금은 오르기 어렵고, 보통 사람들의 생활 수준은 개선되기 어려운데 그것이 진보라는 '환상'을 만든다는 얘기다.■ 테슬라 주가 말고, 평범한 사람의 월급이 올라야 진보다대런 아세모글루는 'AI 환상'을 벗어나 기술 혁신이 '번영을 공유하는 방향'으로 작동하게 만들 때만 진보를 이룰 수 있다고 단언한다.그러면서 '생산성의 밴드왜건'이란 개념을 내세운다. 생산성을 높여주는 혁신적 기술이 실제로 생산량을 늘리게 되면, 더 많은 노동자가 필요하게 된다. 그리하여 기업들이 노동력을 더 필요로 하게 되면 임금이 오른다. 이 과정을 거쳐 기술 진보가 더 많은 사람의 생활 수준을 높여야 한다. 이게 지금까지 인간이 역사적으로 달성해온 진보의 본질이다.그러니까, 테슬라 주가가 오른다고 진보가 아니다. 평범한 사람들의 월급이 올라 '번영이 폭 넓게 공유되어야' 진보다.이 생각은 아세모글루를 세계적 학자로 만든 &lt;국가는 왜 실패하는가&gt; 에 등장하는 대한민국과 북한의 대비를 보면 이해하기 쉽다. 그는 NASA가 찍은 위성사진을 보면서 '남한은 대낮같이 환한데, 왜 북한은 칠흑같이 어두운가'를 묻는다.



2014년 NASA가 찍은 밤하늘 한반도   북한은 전력난으로 칠흑 같은 밤을 보내야 한다. 반면 남한은 대낮같이 휘황찬란하다. 1945년 남북한 정부가 판이한 경제 운용 방식을 채택하면서 운명이 갈렸다. &lt;국가는 왜 실패하는가&gt;   북한은 착취적 제도의 상징이다. 특권 계층의 이익을 대변하는 폐쇄적 제도를 지속했다. 그리고 실패했다.반면, 한국은 저축과 투자, 혁신을 통해 경제를 성장시키는 인센티브 제도를 운용했다. 또 그와 함께 학생과 노동자의 저항이 좀 더 공평한 민주주의를 발전시켰다. 부가 생겨났고, 민주적으로 분배됐다. 번영과 진보는 이런 포용적 제도 아래서만 달성된다.그러니까 중요한 것은 '번영을 공유하게 하는 포용적 제도'이지, '기술  자체'가 아니다. 만약, 기술이 부를 소수에 집중시키고 대다수를 외면한다면 퇴보다.■ 대성당과 철도'기술이 진보가 아니'라니, 이해하기 쉽지 않겠지만, 아세모글루는 수많은 역사적 논거를 든다. 유럽의 중세를 예로 들면, 중세는 기술 발전이 멈춰있던 시기가 아니다. 농업기술은 계속 발전했고, 생산성도 지속적으로 향상됐다. 단지 새롭게 생겨난 부를 '교회'가 독점했을 뿐이다.그 상징이 '대성당'이다.   잉여의 대부분은 종교 교단으로 흡수되었다. 대성당, 수도원, 예배당을 짓는 데 들어갔다. 1100년 이후 26개 도시에 대성당이 세워졌고 8,000개의 새 예배당이 지어졌다. 대부분의 사람이 쓰러져 가는 집에 살던 시절에 대성당은 석조 건물로 지어졌고 대개 슈퍼스타급 건축가가 설계했으며 어떤 것은 완공되는 데 몇백 년이 걸렸다. 프랑스에서 1100년에서 1250년 사이 많게는 총 산출의 20 퍼센트 가량이 종교 건축물을 짓는 데 쓰인 것으로 추정된다. 매우 높은 숫자다. 사실이라면 기본적으로 사람들을 먹이는 데 필요한 최소량 이상의 산출은 거의 다 종교 건축물에 들어갔다는 뜻이다.&lt;권력과 진보&gt;   중세 유럽에서 대다수 사람이 진보의 과실을 누리지 못하고 빈곤 속에 살았다. 기술 발전이 없었기 때문이 아니다. 기술의 과실을 교회와 같은 권력이 불평등하고 강압적으로 독점하는 폐쇄적이고 왜곡된 제도가 자리했기 때문이다. 



 현재 보수 중인 프랑스 노트르담 대성당산업혁명 이후 등장한 철도 역시 때로는 진보의 상징이지만, 때로는 억압의 상징이다.우선, 영국에서는 진보의 상징이다. 철도 건설에 일자리가 생겼다. 운영 과정에선 매표소 직원과 기차 유지보수 인력이 필요했다. 철강 산업도 더 발달했다. 더 먼 곳에 상품을 공급할 수 있게 되자, 가공식품과 가정용품 산업에 날개가 달렸다. 엔지니어링과 경영관리에 인력을 투입하게 됐다. 철도가 수많은 연관 산업에서 생산성을 높이고 새로운 노동 기회를 창출했다.그러나 식민지 인도에서는 달랐다. 인도에서 철도는 경제적 근대화가 아니라 '식민지 본국의 이익을 관철하는 수단이자 통제의 수단'이었다. 철도와 철강은 영국에서 수입됐고, 철도는 유럽 제조품이 인도에서 팔리게 만드는 수단이었다. 영국의 자본만 좋은 것이었다. (식민지 조선에서도 마찬가지였을 것이다)   설상가상, 철도는 억압의 도구가 되었다. 철도가 억압을 실어나르는 비용을 떨어뜨렸다. 인도에 대기근이 와도 영국은 마땅히 실어날라야 할 식량을 싣지 않으면서 억압에 기여했다. 소요사태 시에는 진압병력 투입에 활용했다. 억압의 비용을 줄이는 네트워크의 힘이었다.&lt;권력과 진보&gt;  다시 한번, 기술은 진보가 아니다. 기술이 생산성 향상을 불러오고, 노동력을 더 필요하게 하고, 그리하여 모두의 실질 생활 수준이 향상되어야 진보다.이 과정에는 '기술'도 필요하고, 동시에 '기술이 포용적 번영으로 이어지게 하는 비전'이 필요하다. '포용적 비전'은 저절로 이뤄지지 않는다. 아세모글루는 '투쟁하는 노동자나 상황을 바로잡으려는 정치 권력의 힘'이 필요하다고 말한다. 길항 권력이다.그런데 지금은 그런 '저항의 구심점'이 없다. 그사이 기술은 경제 부문을 넘어서 민주주의 자체를 위협한다.■ 기술은 심지어 통제사회를 만든다우선 중국에서 그렇다. 기술은 감시의 수단이 되고 있다. 중국은 '예측적 치안'이라고 부른다. 빅데이터를 이용해 감시한다. DNA를 대규모로 수집하고, 홍채정보도 수집한다. AI가 CCTV로 얼굴 특징을 분석하고, 휴대전화 메시지에서 '불온한 단어'를 찾아낸다.필리핀에서, 러시아에서, 사우디에서, 멕시코에서, 그리고 미얀마에서, 수많은 나라에서 디지털 도구는 정보 유통과 저항을 억누르려는 독재자의 강력한 무기가 됐다.심지어 민주주의 국가에서도 이스라엘이 만든 '페가수스'와 같은 소프트웨어를 활용해 자국의 시민들을 대규모로 사찰하고 있다. 미국 역시 기술을 동맹국 도청과 감시의 수단으로 활용한다.■ 유튜브와 페이스북, 민주주의를 두 동강이 낸다



상원 AI 청문회에 참석한 마크 저커버그    알고리즘의 필터가 사용자들에게 본인의 견해와 일치하는 목소리만 들리는 인공적 공간을 만들어준다. 페이스북 알고리즘은 우파 콘텐츠를 우파 성향 사람에게 보여줄 가능성이 크고, 좌파 콘텐츠를 좌파 성향인 사람에게 보여줄 가능성이 크다. 그 결과 생기는 필터 버블이 소셜미디어에서 가짜 정보의 확산을 강화한다.가짜 정보와 증오 선동은 페이스북만의 문제가 아니다. 2016년경에 유튜브는 극우 세력 사이에서 가장 강력한 멤버 모집 통로로 부상했다. 유튜브 알고리즘의 추천에 따라 점점 더 급진적인 콘텐츠를 보게 되고 더 깊이 빠져든다.&lt;권력과 진보&gt;  모두 빅테크의 비즈니스 모델 때문이다. 그들이 거대한 데이터를 확보해서, AI로 분석한 뒤 디지털 광고를 위한 수단으로 활용한다.  이 비즈니스 모델에서는 사람들이 '좋아요'를 더 보내는 관여도 높은 콘텐츠가 많아져야 사람들이 더 오래 플랫폼에 머물러야 수익이 극대화된다. 규제받지 않는 '이윤동기'가 민주국가의 시민들이 더 극단적인 생각으로 향하게 하고, 서로 미워하게 하고, 혐오하게 만들고 있다는 이야기다.그러니까, '좋아요' 이코노미가 빅테크 이코노미를 만들고, 민주주의를 위협한다.진정한 진보, '포용적이고 번영을 공유하는 사회'를 향한 여정이 곳곳에서 벌어지고 있다. 그러나 동시에 AI 기술 등을 앞세운 기술적 성취 자체가 진보라고 여기는 인식도 적지 않다. 아세모글루는 이 같은 '비전'의 차이를 주시해야 한다고 말한다. 어떤 비전이 세상을 널리 이롭게 하고, 민주주의를 지키고, 진정한 진보로 향하는지 감시해야 한다는 것이다.짧게 말하면 이렇다. 테슬라 주가 말고, 당신 월급이 올라야 진보다.■ 제보하기▷ 전화 : 02-781-1234, 4444▷ 이메일 : kbs1234@kbs.co.kr▷ 카카오톡 : 'KBS제보' 검색, 채널 추가▷ 네이버, 유튜브에서 KBS뉴스를 구독해주세요!
]",KBS,https://imgnews.pstatic.net/image/056/2023/09/16/0011567533_001_20230916110104002.jpg?type=w800
2023-09-15 03:04:17,쏘나타 52만원·테슬라 13만원? 30년만에 자동차세 손본다,https://n.news.naver.com/mnews/article/023/0003787962?sid=101,"[
정부 “배기량 대신 판매가 등 새로운 잣대 마련”							정부가 30년여 년 만에 자동차세를 전면 개편한다. 지난 13일 대통령실이 행정안전부 등 관련 부처에 새 제도 도입을 검토하라고 권고한 데 따른 것이다. 개편 핵심은 자동차세 부과 기준이다.현재 우리 국민은 보유한 차량 수마다 매년 지방세로 자동차세를 낸다. 자동차세를 매기는 기준은 자동차 엔진 배기량이다. 비영업용 승용차를 기준으로 배기량 1000cc 이하는 1cc당 80원, 1600cc 이하는 140원, 1600cc 초과는 200원이다. 이런 배기량 기준으로 세금을 매기는 방식은 1990년 도입됐다.당시만 해도 배기량 기준 과세는 큰 문제가 없었다. 배기량은 엔진 실린더 내부의 부피를 가리키는데, 당시엔 큰 엔진을 실은 차가 더 크고 더 비싸고 더 무거웠다. 배기량이 큰 차가 재산으로서 가치도 크고 도로를 손상하거나 대기를 오염시키는 정도도 더 커서 보유세 성격을 띤 자동차세 기준으로 크게 무리가 없었던 것이다.하지만 자동차업계 안팎에서는 전기차 전환이라는 시대적인 변화로 상황이 달라졌다는 인식이 크다. 당장 엔진이 없는 전기차는 배기량을 잴 수 없어 과세 기준이 없다. 지방세법에서 ‘그 밖의 승용차’로 분류돼 일률적으로 13만원 안팎의 자동차세(이하 교육세 포함)를 낸다. 그러다 보니 차량 가격 등 새로운 잣대가 필요하다는 지적이 많다. 반면 전기차를 모는 소비자들 사이에선 “사실상의 증세”라는 반발이 나오고 있다. 정부는 이를 감안해 전기차 보급을 늘리면서도, 시대 변화를 반영한 합리적인 방안을 찾겠다는 방침이다.



그래픽=백형선 기술은 발달하는데 세제는 제자리걸음							자동차업계에서는 그간 세제가 기술 변화를 못 따라왔다고 지적한다. 이미 2000년대 초·중반부터 세계적으로 배출 가스를 줄이고 연비를 높이는 ‘엔진 다운사이징’ 기술 개발 바람이 불면서 종전의 배기량 기준은 구식이 되기 시작했다. 자동차 기업들은 엔진 출력을 높이는 장치인 ‘터보차저’ 등을 달거나 효율이 좋은 신형 엔진을 내놓는 방식 등으로 1600~2000cc 엔진으로도 2500~3000cc 못지않은 성능을 내는 차를 잇달아 선보였다.이는 올 1~8월 국내에서 팔린 수입차 중 약 52%가 배기량이 2000cc 미만일 정도로 일반화됐다. 예컨대 메르세데스 벤츠의 SUV ‘GLE 300d’는 1억1300만원짜리 고급차지만 1993cc짜리 디젤 엔진으로 달린다. 배기량이 작다 보니 자동차세는 약 52만원으로 차량 가격이 2808만원인 1999cc 쏘나타와 비슷하다.여기에 하이브리드와 전기차 기술이 한층 진화하면서 상황은 더 복잡해졌다. 현재 차 가격이 1억원이 넘는 테슬라의 전기차 ‘모델 S’는 자동차세가 13만원인데, 6211만원짜리 현대차 ‘제네시스 G80 3.5 터보’ 차주는 올해 약 90만원의 세금 고지서를 받았다. 차 가격은 2배인데 세금은 7분의 1만 내는 게 불공정하다고 느끼는 소비자도 늘고 있다. 전기차 보급이 확대될수록 이런 일이 더 많아질 거라는 게 업계의 관측이다.정부, “가격만으로 자동차세 매기지 않을 것”							전기차를 타는 소비자들은 제도 개편으로 세금이 늘어날까 우려하고 있다. 전기차는 고가의 배터리가 들어가 비슷한 크기 내연차와 비교해 20~30% 더 비싸, 대통령실이 예시를 든 것처럼 가격 기준으로 자동차세를 매기면 지금보다 세 부담이 커진다는 것이다. 전기차 구매로 환경 보호에 기여하는 점을 인정해주지 않는다는 불만도 나온다. 차 업계에서도 미래차 경쟁이 치열한데, 자동차세 개편 여파로 전기차 전환 속도가 더뎌질 것이란 우려도 크다.정부도 이런 점을 감안해 차량 가격 외에 탄소배출량이나 차 무게 등 세금 부과 기준을 복수(複數)로 두는 것을 유력하게 검토 중이다. 전기차의 경우 새로운 세금 기준을 적용하는 시기를 늦추는 등 별도로 부담을 줄여줘야 한다는 의견도 검토하는 것으로 알려졌다.일각에서는 자동차세 개편이 한·미 FTA와 충돌할 수 있다는 지적도 나온다. 정부와 전문가들 사이에서도 “새로운 제도가 일방적으로 특정 국가 제품에 불리하게 적용되는 경우가 아니라면 문제가 없을 것”이란 의견과 “FTA 재협상 사안에 해당하고, 미국이 우리 측에 다른 요구를 해올 수 있다”는 의견이 엇갈리는 것으로 알려졌다.
]",조선일보,https://imgnews.pstatic.net/image/023/2023/09/15/0003787962_001_20230915062303454.jpg?type=w800
2023-09-15 08:05:01,"테슬라 13만원, 아반떼 29만원.. 자동차세 어떻게 바뀌려나",https://n.news.naver.com/mnews/article/661/0000031333?sid=101,"[
정부, 30여년만에 자동차세 개편 추진엔진 없는 전기차 대두 맞물려 개편 여론차량 가격, 탄소배출량, 중량 등 기준 고려



사진은 기사와 관련 없음‘테슬라는 13만 원, 아반떼는 29만 원?’이 가격. 자동차세입니다. 차량 보유한 국민이 매년 내는 세금이죠. 자동차세, 엔진 배기량으로 산정합니다.승용차를 기준으로 배기량 1,000cc 이하는 1cc당 80원, 1,600cc 이하는 140원, 1,600cc 초과는 200원입니다. 이렇게 세금 매긴지 30년이 넘었습니다.전기차는 엔진이 없으니 위와 같은 배기량을 측정하기가 불가능합니다. 엔진 대신 배터리를 장착한 전기차는 자동차세 어떻게 낼까요.지방세법에 근거가 있습니다. ‘그 밖의 승용차’로 분류돼 일률적으로 13만 원 안팎의 자동차세를 냅니다.출고가가 1억 원이 넘는 테슬라는 13만 원, 출고가가 2,000만 원 안팎인 아반떼는 29만 원 내야 하는 자동차세를 두고 논란이 커지자 정부가 손질에 나서기로 했습니다.



대통령실은 최근 자동차세 부과 근거가 담긴 지방세법에 대해 부과 기준 개편 방안을 마련하라고 관련 부처에 권고했습니다.1990년대부터 시행된 배기량 기준 자동차세 부과 큰 문제는 없었습니다. 배기량이 크면 엔진의 크기가 컸고, 차량 가격이 대체로 더 비쌌으며, 대기 오염 정도도 비례했습니다.그런데 시간이 지나면서 친환경차 시대로의 전환을 맞게 됐고, 배기량을 산정할 수 없는 배터리로 움직이는 전기차 시대가 대두했습니다.상황이 이렇다 보니 가격이 1억 원이 넘는 테슬라의 ‘모델 S’는 자동차세가 13만 원인데 반해2,600만 원대 준중형 아반떼1.6 자동차세는 29만820원으로 두 배 넘게 차이 납니다.지방세법에 ‘그 밖의 자동차’로 전기차가 분류되면서 자동차세가 일률적으로 13만 원 정도로 부과되다 보니 새로운 부과 기준이 필요하다는 목소리가 커졌습니다.'배기량 중심의 자동차 재산기준 개편'을 주제로 한 대통령실 제4차 국민참여토론에서 총 투표수 1,693표 중 1,454표(86%)가 개편에 찬성하기도 했습니다.



기술과 환경, 시대 변화에 따라 공평한 세금 부과 필요성 등을 감안해 개편이 필요하다는 의견이 74%로 가장 많았습니다.그 방법으로는 '차량가액 기준'이 가장 많이 제시됐습니다. 운행거리·온실가스 배출량·중량 등 기준들도 있었습니다.자동차세 부과 기준을 손질해야 할 정부는 앞으로 따져볼 점이 많을 것으로 보입니다.차량 가격에 따라 자동차세를 매기는 방법은 증세로 이어질 우려가 있습니다.전기차 자동차세만 큰 폭으로 오르면 친환경차 보급 확대 정책과 엇박자를 낼 우려도 있습니다.정부도 여러 사정을 감안해 차량 가격을 포함해 온실가스 배출량이나 중량 등 세금 부과 기준을 여러 개 두는 방안도 검토하는 것으로 알려졌습니다.
]",JIBS,https://imgnews.pstatic.net/image/661/2023/09/15/0000031333_001_20230915085201706.jpg?type=w800
2023-09-14 11:06:26,"""테슬라·아이폰 쏜다""…대신증권, 주식 거래고객에 경품",https://n.news.naver.com/mnews/article/003/0012089289?sid=101,"[
1000만원 이상 주식 거래 대상



[서울=뉴시스] 박은비 기자 = 대신증권은 국내외 주식 거래고객을 대상으로 1000만원 이상 거래하면 추첨을 통해 테슬라 등 경품을 제공하는 주식 거래 이벤트를 진행한다고 14일 밝혔다.행사는 12월1일까지다. 이 기간 동안 주간, 월간, 누적 기준 총 2503명을 추첨해 경품을 준다. 1000만원 이상 거래할 때마다 주어지는 추첨권이 많을수록 당첨 확률이 높아지는 방식이다.주간 거래 경품은 다이슨 헤어드라이어, 갤럭시 버즈, 맥도날드 기프티콘, 간편식 기프티콘이고, 월간 거래 경품은 아이폰15, LG 그램 16인치 등이다. 테슬라 모델Y는 전체 기간 동안 1명에게 지급한다.
]",뉴시스,https://imgnews.pstatic.net/image/003/2023/09/14/NISI20230914_0001364629_web_20230914102613_20230914110626263.jpg?type=w800
