date,title,link,content,press,thumbnail_link
2023-09-14 08:46:28,"""테슬라 주가, 2030년까지 4~5배 뛴다""",https://n.news.naver.com/mnews/article/215/0001125027?sid=101,"[




사진: 론 배런 CEO미국의 억만장자 투자자이자 배런 캐피털의 최고경영자(CEO) 론 배런이 테슬라에 대한 장밋빛 전망을 제시했다.13일(현지시간) CNBC에 따르면 배런 CEO는 ""테슬라의 전기차 사업 매출이 올해와 내년에도 성장세를 이어갈 것""이라며 ""테슬라의 주가가 2030년까지 4~5배는 더 오를 것""이라고 밝혔다.이날 론 배런은 CNBC와의 인터뷰에서 테슬라 강세론을 재차 강조하고 나섰다. 그는 ""테슬라의 배터리 사업이 2026년까지 약 3배 이상 성장할 것""이라며 ""전기차 매출 역시 올해와 내년에 30% 더 늘어날 것""이라고 설명했다.또한 지난 2014년 테슬라를 처음 매수한 이후 보유 가치가 약 20배 이상 늘어난 점을 강조하며 ""포트폴리오에 자리만 있다면 테슬라 주식을 더 매수하고 싶다""고 말했다.이날 테슬라의 주가는 전장 대비 1.43% 상승한 271달러에 거래를 마쳤다. 배런의 전망대로라면 테슬라의 주가는 약 7년 뒤 1,350달러를 돌파하게 된다.한편 배런 CEO는 일론 머스크가 이끄는 스페이스X에 대한 긍정적인 평가도 내놨다. 그는 약 1,500억 달러의 기업 가치를 지닌 스페이스X가 향후 5,000억~6,000억 달러까지 성장할 것으로 내다봤다.배런은 ""스페이스X 로켓은 올라가고, 내려가고, 착륙까지 가능하기 때문에 경쟁 상대를 찾기 힘들 정도""라며 ""스페이스X의 로켓과 기술력이 화물 배송 생태계를 바꿀 것""이라고 밝혔다.또한 배런 캐피털이 약 10억 달러에 달하는 스페이스X 주식 1,750만 주를 보유 중이라고 덧붙였다.월가 거물로 꼽히는 론 배런은 그동안 테슬라 강세론을 수차례 강조한 바 있다. 지난 6월에는 테슬라의 주가가 2025년까지 500달러를 돌파하게 될 것이라며 테슬라가 장기 투자자들에게 상당히 매력적인 기업이라고 설명했다.(사진=CNBC)
]",한국경제TV,https://imgnews.pstatic.net/image/215/2023/09/14/A202309140046_1_20230914084702514.jpg?type=w800
2023-09-15 07:56:01,[김대호 박사의 오늘 기업·사람] 비야디·테슬라·농심·오뚜기·삼양·인텔·애플,https://n.news.naver.com/mnews/article/374/0000351287?sid=101,"[
■ 모닝벨 '오늘 기업 오늘 사람' - 김대호 글로벌이코노믹연구소장·경제학 박사·세한대 특임교수◇ 전기차 관세폭탄 '비야디·테슬라'유럽연합이 값싼 중국산 전기차를 겨냥해 칼을 빼 들었습니다. 중국 전기차업체들의 정부 보조금을 조사하겠다고 밝혔는데요.  이번 조사가 전기차 업계에 미칠 영향, 오늘(15일) 첫 소식으로 살펴보겠습니다.  박사님, EU가 중국 정부가 자국 기업에 주는 국가 보조금을 '불공정 관행'으로 규정했습니다. 앞서 중국산 태양광 패널처럼 전기차에 대해서도 반덤핑 관세를 부과할 수 있다, 포석으로 봐야될까요?- 칼 빼든 EU, 중국산 전기차 부당 보조금 조사 착수- EU 집행위원장 ""저렴한 중국산 전기차 넘쳐나고 있다""- 中 보조금 제도가 시장 왜곡…불공정 경쟁에 대처- 뿔난 中 ""EU 보조금 조사, 보호주의에 불과해"" 지적- EU, 9개월 이상 조사…'고율관세 카드' 꺼낼 수도- 中 전기차 관세 부과 시 美처럼 27.5% 수준 될 것- 중국서 생산하는 테슬라 등 비중국 업체에도 불똥- 관세 부과할지는 미지수…강행할 경우 유럽도 치명타- 원자재·부품 中 의존도 높고 독일의 주요 시장 中- EU 역내 중국산 전기차 점유율 2025년 15% 예상- 외신 ""프랑스의 승리"" 분석…보호 조처 지속 요구- EU, 中 전기차 정부 보조금 조사…테슬라가 수혜주- 유럽서 테슬라 전기차 판매량 1년 사이 129% 급증- 테슬라 모델Y 유럽서 많이 팔려…점유율 14% 육박- EU 전기차 조사에 발끈한 中, 무역 전쟁 촉발되나- 中 ""'공평 경쟁' 명목으로 삼아 노골적 보호주의""- ""中 전기차 수출은 보조금 효과 아닌 산업 경쟁력""- 2013년 中 태양광 과세 부과하자 와인·車 부품 조사- 지난 5년간 EU의 중국 자동차 수입량 4배가량 증가- 폭스바겐 등 유럽 자동차 제조사들 중국에 뒤처져- 보복 카드 만지는 中…""EU 조사는 위험한 행동""- EU 다음 타깃은 中 배터리…한국 기업에 새 기회?- 中 전기차 추가 관세 가능성, 배터리도 타격 불가피- LG·삼성 유럽 조기 진출…유럽 역내서 배터리 생산- SK온, 헝가리서 배터리 생산…내년 생산능력 3배로- 지난 3월 '유럽판 IRA'로 불리는 CRMA 초안 공개- 2030년까지 핵심 원자재 제3국 의존도 65% 미만- 中 명시한 조항은 없으나 사실상 배제하기 위한 법안◇ 라면·우윳값 꼼수 '농심·오뚜기·삼양'다음은 밥상 물가 얘기도 해보죠. 올들어 정부 압박에 식품업체들이 가격 인상을 억제하거나 심지어 일부 품목에 대해 가격을 내린단 소식에 그나마 안도했던 분들 있으실 텐데요. 알고보니 그게 아니었습니다. 요즘 식품업체들이 가격을 올리는 창의적인 방법, 두 번째 소식으로 살펴보겠습니다. 박사님, 우선 소비량 많은 흰우유부터 볼까요. 다음 달부터 또 가격을 올리긴 올리는데, 최소한만 올린다고 하지 않았습니까. 그게 아닌가요?- 정부 눈치 보던 식품사 우유·라면값 '꼼수 인상'- 기존 제품 보완한 '신제품' 출시하면서 가격 올려- 10월부터 편의점 서울우유 가격 인상…4.9~11.7%↑- 서울우유 1ℓ 우유 인상 최소화…비요뜨는 27% 상승 - 비판 커지자…서울우유, 비요뜨 등 인상 폭 재논의키로- 가격 내렸던 라면 업계, 신제품 가격 50% '껑충'- 한정판 '신라면 더 레드' 기존 가격보다 58% 뛰어- 오뚜기 '마열라면' 가격도 기존보다 18% 올라- 정부 무리한 가격 통제, 비정상적으로 가격 올려- 라면업계 2분기 실적 날았다…'K-라면' 인기 덕분- 농심, 2분기 영업익 537억 원…전년비 1162% 증가- 농심 호실적, 고물가에 서민 음식 라면 수요 증가- 전체 영업익 50% 이상 해외서 올려…美 성장 주도- 오뚜기, 2분기 영업익 35.3% 오른 645억 원 달성- 라면·소스류·간편식 등 판매 증가 덕에 호실적- 삼양식품, 2분기 영업익 61% 늘어난 440억 원- 삼양식품 해외 매출 호조세…'불닭 브랜드' 덕분- 7월 중순 기준 '불닭 브랜드' 누적 판매량 50억개- 3분기 실적은 '글쎄'…라면 가격 인하, 반영될 것- 공정위, 오뚜기 현장조사…""조사 성실히 임할 것""- 내부거래 모니터링 중 다수 집단 부당 지원 혐의 포착- 삼양식품 '오너 3세' 전병우 공식 석상에 첫 등장- 삼양라운드스퀘어, 60주년 기념 비전 선포식 개최- 김정수 부회장·'오너 3세' 전병우, 母子 총출동- 김정수 부회장의 장남 전병우, 美 컬럼비아대 졸업- 삼양식품 해외전략부장 입사, 경영전략부문 등 거쳐- 전병우 대표, 1994년생으로 식품업계 최연소 임원- 신성장동력 발굴 '삼양애니' 설립 주도한 전병우- 삼양식품, 전병우의 '삼양라운드스퀘어'로 세대교체- 비전선포식서 공식 데뷔…그룹 경영전략 로드맵 발표- '불닭'이 했듯이…""음식 중심 콘텐츠 놀이터 만들 것""- 향후 신사업 이끌며 경영 능력 입증 및 행보 본격화◇ 뉴욕증시 과열 경고 '인텔·애플'마지막으로 뉴욕 증시까지 살펴봅니다. 미국 증시가 과열됐다는 우려가 커지는 가운데, 주가가 지나치게 고평가된 종목에 대해서도 경고등이 나왔습니다. 대표적으로 미국 반도체 기업 인텔의 현재 주가는 이미 목표주가 평균을 웃돌고 있는데요. 박사님, 미국 CNBC가 요즘 월가에서 비싼 주식으로 꼽히는 10개를 추렸다고요?- S&amp;P500 지수, 연초대비 16% 올라…증시 과열 우려- ""인텔 너무 올랐다""…고평가된 美 증시 10개 종목- CNBC, 시게이트·IBM·인텔 등 고평가된 주식 선정- 고평가주, 투자의견 '매수' 비중 50%도 안 넘어- CS ""美 주식 비중 낮춰라…기술주 비중 과도""- 쉴러 P/E 지수 기준, ""미국 주식 수익 최상위에 있다""- 쉴러 P/E 지수, S&amp;P500 저평가나 과대평가 나타내- 로버트 쉴러 교수가 고안, 10년간 평균 이익 사용- ""시장 과대평가, 기술주 M7 급격한 상승에 기인""- 뉴욕증시 이끈 'M7'…애플·MS 등 기술 성장주들- M7=마그니피센트 세븐으로 '황홀한 7개 주식' 의미- 애플·알파벳·MS·아마존·메타·테슬라·엔비디아- 中, 아이폰 금지 조치 '부인'…애플 주가는 '위태'- 애플, 아이폰15 가격 동결에도 '中 리스크'에 흔들- 중국내 판매 감소 우려 확대…""혁신이 죽었다"" 불만- 한때 3조 달러 넘었던 애플…MS, 시총 1위 자리 위협- 수요 감소에 중국 내 아이폰 금지 움직임 등 악재(자세한 내용은 동영상을 시청하시기 바랍니다.)당신의 제보가 뉴스로 만들어집니다.SBS Biz는 여러분의 제보를 기다리고 있습니다.홈페이지 = https://url.kr/9pghjn
]",SBS Biz,https://imgnews.pstatic.net/image/374/2023/09/15/0000351287_001_20230915075601517.jpg?type=w800
2023-09-16 06:34:11,테슬라 0.60% 하락한 274.39달러에 마감,https://n.news.naver.com/mnews/article/421/0007053859?sid=104,"[




테슬라 일일 주가추이 - 야후 파이낸스 갈무리(서울=뉴스1) 박형기 기자 = 뉴욕증시에서 기술주 매도세가 대거 나옴에 따라 테슬라가 0.60% 하락했다.15일(현지시간) 뉴욕증시에서 테슬라는 전거래일보다 0.60% 하락한 274.39 달러를 기록했다. 이날 뉴욕증시에서 기술주 매도세가 대거 나옴에 따라 테슬라도 약세를 면치 못한 것으로 보인다. 국제유가 급등으로 인플레이션 우려가 다시 불거지며 연준의 추가 금리 인상 가능성이 높아지자 기술주 매도세가 출현했다. 테슬라는 오히려 선방한 편이다. 생성형 인공지능(AI) 최대 수혜주인 엔비이아와 제2의 엔비디아로 불리는 AMD가 4% 내외 급락하는 등 다른 기술주들은 급락세를 면치 못했다. 특히 대형기술주들이 일제히 하락했다.
		]",뉴스1,https://imgnews.pstatic.net/image/421/2023/09/16/0007053859_001_20230916063506347.jpg?type=w800
2023-09-14 21:46:52,아이폰 다음엔 테슬라 금지?…중국 곳곳서 ‘다툼’,https://n.news.naver.com/mnews/article/056/0011566482?sid=104,"[














 [앵커] 최근 중국 정부가 공무원들에게 아이폰을 사용하지 말라는 금지령을 내렸다는 외신 보도가 있었는데요.이번에는 중국의 공공기관 곳곳에서 테슬라 차량의 진입을 막고 있다고 합니다.왜 이런 일이 벌어지는지, 베이징 김효신 특파원이 취재했습니다. [리포트]  중국의 한 국영기업체입니다. 주차장 출입구에 큼지막한 간판이 붙어있습니다. 자세히 보니 '테슬라 출입 금지' 라고 적혀 있습니다.    [주차 직원 : ""(언제부터 이런 내용이 여기에 붙어  있었나요?) 저도 잘 모르겠어요.""]테슬라에는 이상 움직임 감지 시 자동 녹화 기능이 있어서, 공공 기관의 정보가 유출될 수 있다는 겁니다. 공공기관 주변에는 이렇게 진입하지  못한 테슬라 차량을 쉽게 찾아볼 수  있습니다.  최근에는 공공기관뿐 아니라  일반적인 장소에서도 테슬라 차량 진입을 막으면서  곳곳에서 다툼이  끊이지 않고 있습니다. 전기차 충전소에서는 경찰 3명이 테슬라 차주를 둘러싸고  충전을 못 하게 막으면서 차주가 항의하는 소동이 벌어졌습니다.    [테슬라 차주  : ""여기는 모든 국민이 사용할 수 있는 곳인데, 내가 왜 여기서 충전할 수 없는 것인지 말해보세요.""] 이달 초 항저우에서는 고위 인사 차량이 지나간다는 이유로 테슬라 차량의 고가도로 진입을  막기도 했습니다. 비판 여론이 거세지자 공안 당국은 그런 일이 없었다며 해명하기도 했습니다. 중국 SNS에는 베이징 소재 국영기업에서 테슬라와 아이폰 사용을 금지했다는  체험담이 속속 올라오고 있습니다. 중국 외교부는 외국 상품 구매를 금지한 적이 없다면서도 보안 문제를 지적했습니다.    [마오닝/중국 외교부 대변인 : ""최근 아이폰 보안 문제에 대한 많은 언론 보도를 알고 있습니다.  중국 정부는 사이버 및 정보보안을  매우 중요하게 생각합니다.""] 중국이 올 들어 보안 관련 법을 개정하면서 정부 기관과 국영 기업에 중국산 제품 사용을 촉구한 이후 최근 보안 단속 움직임이 더욱 강화된 것으로 보입니다. 베이징에서 KBS 뉴스 김효신입니다. 촬영기자:이창준/영상편집:이웅/그래픽:안재우/자료조사:조영은■ 제보하기▷ 전화 : 02-781-1234, 4444▷ 이메일 : kbs1234@kbs.co.kr▷ 카카오톡 : 'KBS제보' 검색, 채널 추가▷ 네이버, 유튜브에서 KBS뉴스를 구독해주세요!
]",KBS,https://imgnews.pstatic.net/image/056/2023/09/14/0011566482_001_20230914220340871.jpg?type=w800
2023-09-12 07:28:09,"모건스탠리 ""테슬라 400달러 간다""…주가 10% '폭등'",https://n.news.naver.com/mnews/article/015/0004890577?sid=101,"[
자율주행 SW 만드는 슈퍼컴퓨터 도입 호재이 기사는 국내 최대 해외 투자정보 플랫폼 한경 글로벌마켓에 게재된 기사입니다.



일론 머스크 테슬라 최고경영자(CEO)는 최근 초지능 인공지능(AI)의 구축을 목표로 AI 전문 기업 xAI 출범을 공식화했다. /사진=AP글로벌 투자은행(IB) 모건스탠리가 테슬라의 목표주가를 400달러로 상향 조정하면서 테슬라 주가가 10% 폭등했다. 테슬라가 개발한 슈퍼컴퓨터 '도조'가 기술 부문에서 성장동력이 될 것이란 분석에서다.11일(현지시간) 블룸버그통신 등에 따르면 모건스탠리는 이날 보고서에서 테슬라 목표주가를 기존 주당 250달러에서 400달러로 60% 상향 조정하고 투자 의견을 '동일 비중'에서 '비중 확대'로 수정했다. 이 보고서는 월가에 영향력이 큰 애덤 조너스 모건스탠리 애널리스트가 작성했다.테슬라 주가는 이날 10.09% 오른 273.58달러에 마감했다. 모건스탠리의 목표주가는 현재보다 46% 더 높다. 테슬라 주가는 이미 올해 들어 두배 이상 올랐다. 고평가 우려가 나오면서 7월18일 293달러를 찍고 하락하긴 했지만 여전히 시장의 기대가 긍정적이다.모건스탠리는 테슬라가 도입하고 있는 슈퍼컴퓨터 '도조'가 장기적으로 테슬라의 평가 가치를 최대 5000억달러(약 664조원) 높여줄 수 있다고 평가했다. 도조는 인공지능(AI) 기술 등을 활용해 테슬라 전기차의 주행 데이터를 토대로 자율주행 소프트웨어를 만드는 슈퍼컴퓨터다.일론 머스크는 테슬라 최고경영자(CEO)는 지난 7월 컨퍼런스 콜에서 테슬라가 2024년말까지 도조에 10억달러(약 1조3200억원) 이상을 투자할 계획이라고 밝히기도 했다. 테슬라는 내년 10월께 도조가 100엑사플롭스(1초에 1만경 번)의 연산 능력을 달성해 세계 최강의 슈퍼컴퓨터가 될 것이라고 자신하고 있다.



테슬라 주가 추이. 사진=야후파이낸스모건스탠리는 도조가 테슬라의 자율주행 로보택시 도입을 가속하고, 향후 자율주행(FSD) 관련 소프트웨어와 하드웨어를 다른 기업에 판매할 수 있다고 전망했다.모건스탠리는 ""투자자들은 테슬라가 자동차 제조사인 기술 회사인지 오랫동안 논쟁해왔다""며 ""우리는 둘 다 맞다고 믿고 있지만, 테슬라의 가치를 끌어올리는 가장 큰 동력은 소프트웨어와 서비스 수익이 될 것""이라고 적었다.한편 이날 테슬라의 주가 폭등으로 다른 전기차 주가도 덩달아 올랐다. 이날 니콜라는 3.06%, 리비안은 1.34% 각각 상승했다. 반면 루시드는 가격 변동 없이 전날과 같은 5.84 달러로 장을 마감했다.
]",한국경제,https://imgnews.pstatic.net/image/015/2023/09/12/0004890577_001_20230912122210355.jpg?type=w800
2023-09-14 19:06:10,中 비야디의 폭풍질주… 테슬라 앞지를까,https://n.news.naver.com/mnews/article/023/0003787898?sid=101,"[
[WEEKLY BIZ][Cover Story] 전기차 업체 비야디의 경쟁력 집중 해부							WEEKLY BIZ 뉴스레터 구독하기 ☞ https://page.stibee.com/subscriptions/146096



그래픽=김의균										“그들의 차를 보셨나요?” 일론 머스크는 피식 웃음을 터뜨렸다. 2011년 블룸버그TV 인터뷰 도중 기자가 테슬라의 잠재적 경쟁자로 중국의 비야디(BYD)를 언급하자 이런 반응을 보였다. 경쟁 상대가 되지 못한다며 공개적으로 비웃은 것이다.12년이 지난 올해 머스크의 반응은 180도 달라졌다. 그는 지난 1월 실적 발표 때 가장 강력한 경쟁자를 꼽아 달라는 질문을 받고 “중국의 어떤 회사”라고 답했다. 이름을 지목하지는 않았지만, 다들 비야디를 지칭한 것으로 받아들였다. 과거에 비야디를 비웃은 것도 정정했다. 지난 5월 머스크는 X(옛 트위터)에 “(비야디를 비웃은 인터뷰는) 몇 년 전 일이다. 그들의 차는 요즘 매우 경쟁력 있다”고 했다.



 



X(옛 트위터)에서 '실리콘밸리 테슬라 차주모임'이 일론 머스크 테슬라 CEO의 12년 전 영상을 첨부하며 비야디에 대한 입장을 묻자(위), 지난 5월 일론 머스크는 ""그들의 차는 매우 경쟁력 있다""고 트윗을 올렸다(아래). /X 캡처										머스크가 괄목할 경쟁 상대로 인정한 것처럼 요즘 비야디는 폭풍 질주하며 세계 자동차 시장을 뒤흔들고 있다. 전례 드문 속도로 판매량이 늘고 있다. 2020년 41만대를 판매한 비야디는 2021년 73만대, 2022년 186만대를 팔았다. 올해는 상반기에만 125만대를 팔았다. 비야디의 올 상반기 매출(약 47조3700억원)은 이미 2021년 한 해 매출(약 39조3600억원)보다 많다.



그래픽=김현국										비야디가 빠른 속도로 치고 올라오면서 테슬라의 독무대였던 세계 전기차 업계가 테슬라와 비야디의 ‘투 톱(G2)’ 체제로 넘어가고 있다는 분석이 나온다. 글로벌 전기차 시장에서 비야디 점유율(플러그인하이드브리드 포함)은 2019년 9.1%에서 올 상반기 20.9%로 두 배 가까이로 뛴 반면, 테슬라는 같은 기간 14%에서 14.4%로 현상 유지 수준에 그쳤다. 비야디 매출은 2021년에는 테슬라의 55% 수준이었지만, 올 상반기에는 74% 수준이 됐다. 테슬라를 따라잡는 움직임에 가속도가 상당하다는 얘기다.물론 비야디는 아직 순수 전기차 매출 가운데 해외 비율이 10%에 그치는 사실상 내수 기업이며, 테슬라는 전 세계에 걸쳐 비야디가 범접하기 어려울 만큼 높은 브랜드 가치를 쌓았다. 시가총액으로는 테슬라(약 1143조원)가 비야디(약 127조원)의 9배에 달한다.



그래픽=김의균										이런 차이를 감안하더라도 비야디가 워낙 빠르게 부상하는 데다, 본격적으로 해외 시장 공략을 시작했기 때문에 앞으로 세계 자동차 업계를 뒤흔들 수 있다는 전망이 나온다. 비야디는 올해 상반기에 내연기관차와 전기차를 합친 전체 신차 판매량에서 세계 10위를 기록하며 ‘글로벌 톱10 메이커’에 진입했다. 2021년에는 20위 밖이었지만 지난해 16위로 올라섰고 올해도 껑충 뛰어 10위까지 올라선 것이다. 판매량으로만 보면 메르세데스 벤츠와 BMW를 제쳤다.월스트리트저널은 최근 비야디의 비약적인 성장을 분석하며 “’중국의 테슬라’가 세계를 향해 나온다”고 했다. 비야디가 어디까지 전진했는지, 그리고 어떤 경쟁력을 갖고 있는지 WEEKLY BIZ가 들여다봤다.판매량 글로벌 ‘톱10’ 진입



지난 5일 독일 뮌헨에서 ‘IAA모빌리티2023′에서 비야디 전시 공간을 보기 위해 몰린 사람들. /AFP 연합뉴스										지난 5일부터 닷새간 독일 뮌헨에서 열린 유럽 최대 모터쇼 ‘IAA모빌리티2023′에서는 단연 비야디에 관심이 집중됐다. 수백명의 각국 기자들이 비야디의 전시 공간을 찾았다. 6개 전기차 모델을 선보인 비야디의 전시 공간은 메르세데스 벤츠보다 배 이상 컸다. 마이클 슈 비야디 유럽 대표는 “자동차를 만든 지 20년밖에 안 됐지만 작년 186만대나 팔았다”고 자랑했다.비야디는 내연기관 차량을 뺀 신에너지 차량 판매량으로는 이미 세계 1위에 도달했다. 올해 2분기의 경우 비야디는 70만244대를 팔았고, 테슬라는 46만6140대를 판매했다. 판매량으로만 치면 테슬라가 비야디의 3분의 2라는 것이다. 작년 2분기와 비교해 판매량이 테슬라는 83% 증가했는데, 비야디는 95% 늘어나며 테슬라보다 빠른 속도로 성장했다.



지난 11일 중국 동부 타이창항 터미널에 선박에 선적하기 위해 쌓여있는 비야디 자동차들. /AFP연합뉴스										실적을 발판으로 비야디는 덩치를 키우고 있다. 비야디와 계열사 직원 수는 작년 기준 57만명인데 2020년과 비교해 2년 만에 2.5배로 늘었다. 테슬라(약 13만명)보다 4배 이상 많다. 연구시설 11곳에 있는 연구원만 7만명에 달한다. 비야디는 올해 3만명 넘는 신규 인력을 채용 예정이다. 기아자동차 직원 수가 약 3만5000명이라는 걸 감안하면 비야디는 무서운 속도로 인력을 빨아들이고 있다.



그래픽=김현국										비야디가 매출, 판매량, 직원 수 같은 외형만 커진 게 아니다. 이익은 더 빠른 속도로 늘고 있어 내실을 다지고 있다. 비야디 순이익은 2021년 5542억원이었는데, 올해는 상반기에만 3.6배로 뛴 1조9930억원을 기록했다. 올 하반기도 상반기 수준의 실적을 내면 산술적으로 2년 만에 순이익이 7.2배 증가하게 된다는 얘기다. 영업이익률은 올해 2분기 기준으로 비야디 18.7%, 테슬라 9.6%로 이미 비야디의 수익 구조가 더 탄탄하다.이런 판매량 통계는 플러그인하이브리드(PHEV)를 포함하기 때문에 PHEV를 생산하지 않는 테슬라에 불리하다. 그러나 순수 전기차만 보더라도 비야디가 테슬라를 넘어설 기세다. 올해 2분기 비야디의 순수 전기차 판매량은 35만2100대다. 이는 테슬라의 75% 수준이지만, 작년 2분기에 70%였던 것과 비교하면 빠른 속도로 격차가 줄어들고 있다. 올해부터 비야디가 월 10만대 이상의 순수 전기차를 팔기 시작한 만큼 PHEV를 빼고도 비야디가 가까운 미래에 판매량에서는 테슬라를 추월할 것이라는 전망이 나온다.전기차 시장에서는 비야디와 테슬라의 양강 구도가 굳어지는 것 아니냐는 분석이 있다. 글로벌 전기차 시장(PHEV 포함)에서 두 회사의 점유율을 합치면 2021년 23%에서 올 상반기 35%로 쏠림 현상이 두드러지고 있다. 같은 기간 상하이자동차(10.2%→7.5%), 폴크스바겐(11.2%→6.7%), 스텔란티스(5.4%→4.7%), 현대•기아차(5.4%→4.3%)의 입지는 모두 좁아졌다.배터리•모터•ECU 모두 자체 조달



그래픽=김현국										비야디는 다른 자동차 회사가 따라가기 쉽지 않은 경쟁력을 여럿 갖추고 있다. 먼저 저렴한 가격으로 전기차 대중화 시류를 탔다. 지난 6월 비야디는 소형 SUV 위안프로를 약 1800만원에 내놓으며 ‘전기차 1000만원대’ 시대를 열었다. 테슬라 엔트리 차종인 모델3를 중국에서 사려면 4700만원 줘야 하는 것과 비교해 훨씬 싸다. 모델3와 사양이 비슷해 ‘테슬라 킬러’로 불리는 비야디의 세단 (Seal)은 모델3보다 최대 30% 저렴하다. 비야디가 저렴하면서도 품질이 점점 향상되고 있어 이른바 ‘가성비’를 누릴 수 있다는 호평이 늘고 있다.



'테슬라 킬러'로 불리는 비야디의 전기 세단 씰(Seal). /뉴스1 



