date,title,link,content,press,thumbnail_link
테슬라 모델3. /AFP연합뉴스										비야디는 수직 계열화로 안정적인 부품 공급 체계를 갖췄다. 전기차의 3대 핵심기술이라고 불리는 배터리, 모터, 전자제어장치(ECU)를 모두 자체 조달하는 자동차 메이커는 비야디가 유일하다. 창업자 왕촨푸(王傳福) 회장은 내부 연구인력이 직접 개발한 제품만 생산•판매한다는 전략을 쓰고 있다. 배터리를 비롯해 부품까지 자체 제작을 할 수 있어야 외부 환경으로 인한 타격을 덜 받는다고 믿기 때문이다.비야디는 배터리 업체로 출발했다. 비야디의 성장 속도가 가팔라진 데는 자체 제작 배터리 성능이 크게 개선된 것이 한몫했다. 비야디의 주력인 리튬인산철(LFP) 배터리는 저렴하지만 에너지 효율이 떨어져 주행거리가 짧다는 약점이 있었다. 비야디는 이를 2020년 ‘블레이드 방식의 배터리’라는 신기술로 해결했다. 칼날처럼 얇은 배터리셀을 촘촘하게 박아 같은 부피에 더 많은 배터리셀을 넣어 주행거리를 늘렸다. 지난해엔 배터리가 바로 차체 바닥이 되는 셀투바디(CTB)를 적용한 모델을 내놓았다. 작년부터는 테슬라도 비야디의 배터리를 공급받아 유럽의 저가형 트림에 장착하기 시작했다. 테슬라도 비야디 배터리의 성능을 인정한다는 의미다.



비야디의 블레이드 배터리. 칼날처럼 얇은 배터리셀을 촘촘하게 박아 같은 부피에 더 많은 배터리셀을 넣어 주행거리를 늘렸다. /비야디										과감하고 빠른 의사 결정도 돋보인다. 작년 3월 비야디는 세계 최초로 내연기관차 생산을 중단한다고 선언했다. 2021년에 비야디의 가솔린 차량은 14만대가 팔리며 전체 사업의 20% 가까이 차지했는데, 전기차 시대로의 빠른 전환을 위해 과감히 포기했다.배터리 연구원 출신 CEO 왕촨푸							비야디의 급성장과 맞물려 창업자 왕촨푸 회장에 대한 관심도 커지고 있다. 왕 회장은 머스크와 달리 실적 발표 같은 공식 행사에만 최소한으로 얼굴을 내보이고 있다.



그래픽=김현국										올해 57세인 왕 회장은 안후이성의 가난한 농가에서 8남매 중 일곱째로 태어났다. 학창 시절 조실부모한 그는 주변의 도움을 받아 후난성에 있는 중난대 야금물리화학과를 나와 1990년 베이징유색금속연구원에서 석사 학위를 받았다. 이후 배터리 분야 연구원으로 일하다 1995년 사촌 형으로부터 250만위안(약 4억5500만원)을 빌려 휴대전화용 배터리 제조사 비야디를 창업했다.선전시의 낡은 차고에서 직원 20명과 함께 시작한 왕 회장은 밤낮없이 일했다. 딸이 태어났을 때 일에 몰두하느라 며칠 후 집에 들어갔다는 일화가 유명하다. 비야디는 창업 2년 만에 매출 1억 위안을 넘기는 중견 기업으로 성장했고, 창업 3년 만인 1998년에는 세계 니켈 카드뮴 배터리 시장의 40%를 차지했다. ‘배터리왕’으로 불린 왕 회장은 2003년 시안친촨자동차를 인수해 전격적으로 자동차 사업에 진출했다.



비야디의 왕촨푸(왼쪽) 회장이 투자자인 미국의 워런 버핏 버크셔 해서웨이 회장과 미국에서 만나 기념품을 주고 받고 있다. 워런 버핏의 투자 이후 비야디는 폭풍 성장했다. /중국 남방망(南方網)										왕 회장은 전기차 시대가 온다는 믿음을 갖고 있었고, 2009년부터 중국 정부가 전기차 보조금을 풀며 정책적으로 밀어주자 거대한 내수시장을 발판으로 거침 없이 성장했다. 블룸버그 뉴에너지파이낸스(BNEF)는 올해 글로벌 전기차 판매량(1360만대)의 58%가 중국에서 팔릴 것으로 보고 있다. 중국에서는 신차 판매 3대 중 1대가 전기차다. 전기차 비율이 10% 내외인 미국, 유럽, 한국에 비해 크게 앞선다. 올 들어 7월까지 중국 내 전기차 판매량은 무려 433만대에 달하는데, 그중 35%가 비야디다. 왕 회장은 올해 블룸버그 집계로 재산 약 25조원을 보유한 세계 92위 부자다.왕 회장은 품질과 기술에 집착하는 성향으로 알려져 있다. 그는 “기술자들이 자본이다”고 입버릇처럼 말한다. 해외 인재 영입에도 욕심이 많다. 유럽 자동차업계 출신 인력들이 비야디의 연구개발을 이끄는 것으로 알려져 있다. 왕 회장은 ‘비야디는 싸긴 한데 못생겼다’는 혹평에서 벗어나기 위해 2016년 아우디 수석 디자이너 출신 볼프강 예거를 영입했다. 예거는 ‘드래건 페이스’라고 불리는 비야디의 전면 디자인을 선보였고, 예거가 합류한 이후 비야디는 ‘디자인 경영’을 한다는 평가도 받고 있다.테슬라 아성 무너뜨릴 수 있을까



그래픽=김현국										비야디는 아직은 내수형 기업에서 벗어나지 못하고 있다. 그래서 올해 중국 정부가 전기차 보조금 정책을 중단한 것을 계기로 본격적으로 해외 진출에 시동을 걸고 있다. 동남아에서는 태국과 베트남에 생산 공장 설립을 추진하고 있고, 남미에서도 브라질에 공장을 세워 교두보로 삼을 계획을 하고 있다. 인도에서는 2030년까지 점유율 40%를 달성하겠다는 목표를 세웠다. 동남아에서는 이미 비야디 바람이 불고 있다. 일본 주간지 닛케이 비즈니스는 “비야디가 홈그라운드 중국을 뛰어넘어 세계를 석권하기 시작했다”며 “반세기 넘게 일본 업체들이 가솔린차 생산 체계를 구축해온 동남아 지역에서 비야디의 인기가 높아지고 있다”며 위기감을 표시했다.



메르세데스 벤츠는 중국 1위 전기차 회사인 비야디(BYD)와 함께 덴자(Denza)라는 고급 브랜드를 선보였다.										전문가들은 중국 밖 시장을 뚫기 위한 노력이 성공할 수 있을지 여부에 비야디의 미래가 달려 있다고 말한다. 테슬라를 넘어설 수 있을지 여부도 해외 시장에서의 성패에 달려 있다. 비야디는 우선 유럽 시장을 겨냥한다. 전기차 시장이 중국 다음으로 유럽이 큰 데다, 유럽에서는 전체 자동차에서 중국산 비율이 8%에 그치고 있어 판매를 확대할 여지가 크다고 판단하고 있다. 이달 초 IAA모빌리티쇼에서 비야디는 메르세데스 벤츠와 합작한 고급 브랜드 ‘덴자’의 승합차 D9을 선보였다. 테슬라 모델Y를 겨냥한 브랜드 덴자의 가격대는 5000만~7000만원 선이다.비야디는 미국 시장 진출도 노리고 있는 것으로 관측된다. 영국의 이코노미스트는 “미국은 비야디가 아직 판매를 개시하지 않은 미지의 영역이지만 결국은 진출하게 될 것”이라며 “미국 자동차 업체들이 중국 판매에 크게 의존하고 있기 때문에 미국도 (비야디에) 시장을 열지 않을 수 없을 것”이라고 했다. 이호중 한국자동차연구원 미래모빌리티사업단장은 “테슬라와 비야디 양강 체제는 향후 3년은 갈 것”이라면서도 “브랜드 가치가 더 높은 테슬라가 여전히 판매량을 늘려나가고 있기 때문에 비야디가 세계 시장에서 가성비만으로 승부하는 건 어느 순간 한계에 부딪힐 것”이라고 말했다.



그래픽=김의균										WEEKLY BIZ 뉴스레터 구독하기 ☞ https://page.stibee.com/subscriptions/146096
]",조선일보,https://imgnews.pstatic.net/image/023/2023/09/14/0003787898_001_20230916144503794.jpg?type=w800
2023-09-15 06:40:54,아이폰 다음엔 테슬라 금지?…중국 곳곳서 ‘다툼’,https://n.news.naver.com/mnews/article/056/0011566640?sid=104,"[














[앵커] 최근 중국 공공기관을 비롯해 일반 장소에서까지 테슬라 차량 진입을 막으면서 곳곳에서 다툼이 벌어지고  있습니다. 최근에는 공무원에 대한 아이폰 금지령이 내려졌다는 외신 보도도 있었는데요. 왜 이런 일이 벌어지는지  베이징 김효신 특파원이 취재했습니다. [리포트] 중국의 한 국영기업체입니다. 주차장 출입구에 큼지막한 간판이 붙어있습니다. 자세히 보니 '테슬라 출입 금지' 라고 적혀 있습니다.    [주차 직원 : ""(언제부터 이런 내용이 여기에 붙어  있었나요?) 저도 잘 모르겠어요.""]테슬라에는 이상 움직임 감지 시 자동 녹화 기능이 있어서, 공공 기관의 정보가 유출될 수 있다는 겁니다. 공공기관 주변에는 진입하지 못한 테슬라 차량을 쉽게 찾아볼 수 있습니다.  최근에는 공공기관뿐 아니라  일반적인 장소에서도 테슬라 차량 진입을 막으면서  곳곳에서 다툼이  끊이지 않고 있습니다. 전기차 충전소에서는 경찰 3명이 테슬라 차주를 둘러싸고  충전을 못 하게 막으면서 차주가 항의하는 소동이 벌어졌습니다.    [테슬라 차주 : ""여기는 모든 국민이 사용할 수 있는 곳인데, 내가 왜 여기서 충전할 수 없는 것인지 말해보세요.""] 이달 초 항저우에서는 고위 인사 차량이 지나간다는 이유로 테슬라 차량의 고가도로 진입을  막기도 했습니다. 비판 여론이 거세지자 공안 당국은 그런 일이 없었다며 해명하기도 했습니다. 중국 SNS에는 베이징 소재 국영기업에서 테슬라와 아이폰 사용을 금지했다는  체험담이 속속 올라오고 있습니다. 중국 외교부는 외국 상품 구매를 금지한 적이 없다면서도 보안 문제를 지적했습니다.    [마오닝/중국 외교부 대변인 : ""최근 아이폰 보안 문제에 대한 많은 언론 보도를 알고 있습니다.  중국 정부는 사이버 및 정보보안을  매우 중요하게 생각합니다.""] 중국이 올 들어 보안 관련 법을 개정하면서 정부 기관과 국영 기업에 중국산 제품 사용을 촉구한 이후 최근 보안 단속 움직임이 더욱 강화된 것으로 보입니다. 베이징에서 KBS 뉴스 김효신입니다. 촬영기자:이창준/영상편집:이웅/그래픽:안재우/자료조사:조영은■ 제보하기▷ 전화 : 02-781-1234, 4444▷ 이메일 : kbs1234@kbs.co.kr▷ 카카오톡 : 'KBS제보' 검색, 채널 추가▷ 네이버, 유튜브에서 KBS뉴스를 구독해주세요!
]",KBS,https://imgnews.pstatic.net/image/056/2023/09/15/0011566640_001_20230915085340095.jpg?type=w800
2023-09-14 16:01:01,포르쉐·테슬라 안 부럽다...세계 최고 기술로 완성된 ‘현대 아이오닉 5 N’,https://n.news.naver.com/mnews/article/243/0000050206?sid=103,"[
전기차로 힘들었던 주행 성능 및 내구 성능 동시 충족4세대 배터리 셀·N 레이스 등으로 트랙 주행 성능 강화



현대차는 14일 서울 마포구 소재 레이어 11에서 아이오닉 5 N 테크 데이를 개최했다. [사진 이지완 기자][이코노미스트 이지완 기자] 현대자동차가 전기차는 트랙(서킷) 주행에 부적합하다는 편견을 깼다. N 브랜드 최초의 고성능 전기차 아이오닉 5 N을 통해서다. 이 모델에 적용된 다양한 특화 기술이 이를 가능하게 했다.현대차는 14일 서울 마포구에 위치한 레이어 11에서 ‘아이오닉 5 N 테크 데이’(IONIQ 5 N Tech Day)를 개최했다. N 브랜드 최초의 고성능 전기차 아이오닉 5 N에 적용된 전동화 기술의 우수성을 알리고, 운전의 재미를 더하는 다양한 특화 사양을 상세히 소개하기 위함이다.현대차의 아이오닉 5 N은 순간적인 가속 성능과 서킷 주행이 가능한 내구 성능을 동시에 충족시킨 고성능 전기차다. 혁신적인 배터리 열 관리 시스템, 강력한 회생제동 기반의 안정적인 제동 시스템 등 당사 첨단 기술력을 집약해 주행 성능을 세계 최고 수준으로 끌어올린 모델이라는 게 현대차 측 설명이다.전∙후륜 합산 478kW(650마력, 이하 N 그린 부스트 사용 기준)의 최고 출력과 770Nm(78.5kgf·m)의 최대 토크를 내뿜는 고성능 모터 시스템 그리고 84.0kWh의 고출력 배터리가 아이오닉 5 N에 탑재됐다. 여기에 고성능 전기차 N 전용 특화 사양 적용으로 주행 성능과 감성을 한층 더 강화했다.이날 현대차는 브랜드가 추구하는 3대 핵심 요소인 ▲레이스 트랙 주행능력(Racetrack Capability) ▲곡선로 주행능력(Corner Rascal) ▲일상의 스포츠카(Everyday Sportscar)를 바탕으로 아이오닉 5 N에 적용된 핵심 기술들의 원리와 효과, 작동 방식 등을 소개했다.



아이오닉 5 N 뉘르부르크링 테스트 모습. 서킷 두 바퀴 주행 후 배터리 온도가 46도로 나타났다. [사진 현대자동차]먼저 트랙(서킷) 주행을 위한 ▲4세대 고전압 배터리 셀(하이니켈 NCM, 에너지밀도 8.4% 향상) 및 시스템(OTA, 실시간 안전 진단, 열폭주 지연 강화 설계) ▲N 배터리 프리컨디셔닝(배터리 온도 최적화로 최적의 주행 조건 구현) ▲N 레이스(주행 목적에 맞는 최적의 성능 제공) ▲N 브레이크 리젠(최대 0.6G 고감속 영역까지 에너지 회수 가능한 회생제동) 등을 설명했다.이어 날카로운 코너링을 가능하게 하는 ▲N 특화 차체∙샤시(전·후륜 횡 강성 15%, 16% 향상) ▲N 페달(기존 I-페달보다 강력한 회생제동) 등 압도적인 주행 성능을 완성하는 다양한 기술들도 함께 선보였다.또한 N e-쉬프트(모터 제어로 DCT 변속기의 변속감 재현)와 N 액티브 사운드 플러스(고성능 내연차 배기음 등 제공) 등 일상 속에서도 스포츠카의 감성을 느낄 수 있는 전용 특화 사양에 대해 설명했다.현대차는 현장에서 독일 뉘르부르크링 서킷 주행 테스트 영상을 공개하며 아이오닉 5 N의 뛰어난 주행 성능을 완성하기 위한 혹독한 시험 과정도 공개했다. 영상 속 아이오닉 5 N은 최고 속도 260km/h를 넘나들며 거침없는 서킷 주행 후에도 적정 수준의 배터리 온도를 유지했다.공개 영상 속 아이오닉 5 N의 배터리 온도는 1랩(거리 20km) 완주 후 33도로 나타났다. 출발 전 온도(18도)와 비교해 큰 차이가 없었다. 2랩 완주 후에는 46도까지 상승했지만 50도 이하를 유지하며 준수한 배터리 열 관리 능력을 보여줬다.



현대차 N브랜드매니지먼트실 박준우 상무. [사진 이지완 기자]현대차 N브랜드매니지먼트실장 박준우 상무는 “N 브랜드 최초의 고성능 전기차인 아이오닉 5 N의 개발 과정은 N 브랜드의 미래 방향성을 정의하는 대담한 도전이자 새로운 기준의 발견이었다”며 “현대차가 보유한 첨단 기술과 모터스포츠 경험을 바탕으로 전동화 시대에도 운전을 사랑하는 고객에게 가장 감성적인 고성능 운전 경험을 제공할 것”이라고 말했다.현대차는 2012년 월드랠리챔피언십(WRC) 도전 의사를 밝힌 이후 지금까지 수많은 모터스포츠 경기에 참가하며 경험을 쌓고, 이를 바탕으로 고성능 차량용 서스펜션, 브레이킹 시스템 등 우수한 기술들을 개발했다.또한 2015년 고성능 브랜드 N을 출범시키며 모터스포츠 기반 기술들을 탑재한 고성능 차량을 출시해 고객에게 운전의 즐거움을 선사하고, 일반 차량에도 고성능 차량용 기술을 확대 적용해 현대차 전체의 기술 경쟁력을 끌어올려 왔다.현대차는 아이오닉 5 N을 시작으로 전동화 시대에도 변치 않는 운전의 즐거움과 주행 감성을 고객에게 계속 제공하고, 끊임없는 전동화 기술 개발을 통해 전기차 시장에서 리더십 포지션을 확고히 할 계획이다.박준우 상무는 “N은 상상과 용기를 기반으로 한 끊임없는 도전을 의미한다”며 “N은 현대차 기술 발전의 선봉장 역할을 하고 있다”고 강조했다.
		]",이코노미스트,https://imgnews.pstatic.net/image/243/2023/09/14/0000050206_001_20230914194101290.jpg?type=w800
2023-09-16 06:51:18,"테슬라 0.60% 하락-니콜라 3.48% 급등, 전기차 혼조(상보)",https://n.news.naver.com/mnews/article/421/0007053863?sid=104,"[




테슬라 일일 주가추이 - 야후 파이낸스 갈무리(서울=뉴스1) 박형기 기자 = 미국증시가 기술주 매도세로 일제히 하락했으나 미국의 전기차는 혼조세를 보이는 등 비교적 선방했다.15일(현지시간) 뉴욕증시에서 테슬라는 0.60%, 루시드는 1.50% 하락한 데 비해 니콜라는 3.48%, 리비안은 0.29% 각각 상승했다.이날 미국증시는 기술주 매도세가 출현하여 일제히 하락했다. 다우가 0.83%, S&amp;P500이 1.22%, 나스닥이 1.56% 각각 하락했다. 나스닥의 낙폭이 컸다.대형 기술주와 반도체주가 일제히 급락했다. 생성형 인공지능(AI) 최대 수혜주인 엔비디아가 3.69%, ‘제2의 엔비디아’로 불리는 AMD가 4.82% 급락했다. 이에 따라 반도체 모임인 필라델피아반도체지수가 3.01% 급락했다.그럼에도 테슬라는 0.60% 하락에 그치며 비교적 선방했다. 테슬라는 이날 전거래일보다 0.60% 하락한 274.39달러를 기록했다.루시드도 전거래일보다 1.50% 하락한 5.92 달러로 장을 마감했다. 그러나 '테슬라의 대항마'로 불리는 리비안은 0.29% 상승한 24.18달러를, 니콜라는 3.48% 급등한 1.19달러를 기록했다.



니콜라 일일 주가추이 - 야후 파이낸스 갈무리전일에도 니콜라는 최고경영자(CEO)가 투자자들과 대화를 갖고 곧 수소전지 트럭을 출시할 수 있을 것이라고 밝히자 주가가 32% 이상 폭등했었다.
		]",뉴스1,https://imgnews.pstatic.net/image/421/2023/09/16/0007053863_001_20230916065212766.jpg?type=w800
2023-09-16 14:39:01,테슬라 키운 중국의 속셈과 아이폰의 위험한 전철 [視리즈],https://n.news.naver.com/mnews/article/665/0000001642?sid=101,"[
[視리즈] 돌연변이 테슬라 5편中, 테슬라와 끈끈한 파트너십자국 자동차 산업 육성에 성공 하지만 파트너십 균열 조짐  애플 제재하고 나선 중국 정부 테슬라와 중국 속내 무엇인가# 중국 정부가 '아이폰 사용 금지령'으로 애플을 제재하고 나서면서 G2(미국·중국) 갈등이 격화하고 있다. 이 때문에 국제사회에서 중국은 '사업하기 어려운 국가'란 인식이 고착화하고 있다.# 한가지 흥미로운 건 해외 기업을 향해 세운 중국의 만리장성을 넘은 기업이 있다는 사실이다. 전기차 메이커 테슬라가 주인공이다. 테슬라와 파트너십을 통해 중국 정부는 어떤 결과를 얻었을까. 視리즈 '돌연변이 테슬라' 5편이다.



테슬라가 상하이에 기가팩토리를 설립하는 과정에서 중국 정부는 상당한 혜택을 제공했다.[사진=테슬라 제공]규제 해제, 법인세 감면, 초고속 건설 허가…. 중국 정부가 미국의 전기차 메이커 테슬라를 위해 제공한 파격적인 혜택이다. 덕분에 2014년 중국 시장에 진출한 후 부진한 성적을 면치 못했던 테슬라는 반등의 계기를 마련하는 데 성공했다. 테슬라는 2018년 본격화한 중국 정부의 지원책을 발판 삼아 현지 전기차 공급망을 탄탄하게 구축했다. 그 결과, 테슬라의 중국 매출은 2019년 29억8000만 달러(약 3조9530억원)에서 2022년 181억5000만 달러(약 24조760억원)로 509% 뛰었다. 언뜻 중국 정부가 테슬라에만 좋은 일을 한 것 같지만 그렇지만은 않다. 테슬라가 폭발적으로 성장하는 동안 중국의 자동차 시장 규모도 몰라 보게 커졌다. 2018년 126만대였던 중국의 신에너지차 판매량은 2022년 5.5배 증가한 689만대를 기록했다. 이뿐만이 아니다. 테슬라의 중국 생산기지인 상하이 기가팩토리의 부품 국산화율은 2022년 95%까지 올라왔다. 그만큼 현지 부품업체들의 경쟁력이 높아졌단 방증이다.내연기관차 시대에는 명함을 내놓지 못했던 중국 자동차 기업들은 테슬라의 등장과 함께 체질을 바꾸면서 전기차 시장의 선두기업으로 올라섰다. 중국의 대표적인 전기차 업체 BYD는 지난해 2분기에만 35만대가 넘는 전기차를 판매하며 테슬라의 '세계 1위' 자리를 빼앗았다.  더 놀라운 건 중국 정부가 테슬라를 위해 펼친 붉은 카펫이 자동차 산업을 넘어 지역경제가 성장하는 '나침반' 역할을 톡톡히 했다는 점이다. 지난 5월 중국 언론 신화일보는 '테슬라 타운 진입(走进 ""特斯拉小镇"")'이란 제목의 흥미로운 보고서를 냈다. 이 보고서는 상하이 남동쪽의 외딴 마을이었던 니청泥城에 테슬라 기가팩토리가 생긴 후 일어난 드라마틱한 변화를 다뤘다. 보고서의 내용을 살펴보자. 니청은 한때 '레드머드 시티(Red Mud City)'란 이름으로 불렸다. 200년 전 갯벌 매립을 위해 도시형 간척지를 건설하면서 붙은 별칭이었다. 이곳의 경제는 오랫동안 발전하지 못했고, 교통은 불편했다. 젊은이들은 일자리를 찾기 위해 고향을 떠났고, 마을은 침체에 빠졌다.



상하이의 외딴 마을 니청은 '테슬라 타운'으로 변신하며 엄청난 경제적 발전을 이뤘다.[사진=트립어드바이저 홈페이지]



2019년 기가팩토리가 들어서면서 니청은 완전히 달라졌다. 기가팩토리를 중심으로 자동차 산업 클러스터가 만들어졌고, 니청에는 옌펑ㆍ신웨이ㆍ중웨이 등의 주요 부품사가 집결했다.기업과 근로자의 유입은 도시 기반 시설의 발전을 유인했다. 도로와 대중교통이 개선되고 학교와 병원, 호텔과 게스트하우스, 도서관과 공원이 들어섰다. 이제 니청에선 흙길을 달리는 자전거보다 고속도로에 즐비한 최신형 전기차가 더 익숙한 풍경이 됐다. 결코 관념적 변화가 아니다. '신에너지차'라는 고급제조업이 니청의 산업 환경을 변화시키면서 도시가 실질적으로 풍족해졌다. 올 상반기 니청의 세수는 21억6300만 위안(약 3920억원)으로 전년 동기 대비 114.6% 증가했다. 고정자산 투자액은 지난해 상반기보다 94.42% 증가한 127억 위안(약 2조3019억원)을 기록했다.같은 기간 산업생산액은 24.44% 늘어난 272억 위안(4조1153억원)이었는데, 급증한 생산은 지역의 고용을 늘리고 주민의 소득을 높이는 연쇄효과를 불러왔다. 놀랍게도 이는 니청의 농업에도 커다란 파급력을 미쳤다.머드 시티의 변신니청의 렌즈콩 생산전문협동조합을 이끄는 주민 왕홍강은 신화통신과의 인터뷰에서 ""산업 시스템이 점점 더 완벽해지면서 마을 주민들의 소비 능력이 나날이 증가하고 있다""면서 ""농산물 및 부업 제품의 수요도 늘어나면서 농업의 현대화를 더욱 촉진하고 있다""고 말했다. 여기에 발맞춰 니청 관청에서는 농업 산업화 컨소시엄, 지역공동 협력 사업 등의 지원책을 아끼지 않고 있다. 레드머드 시티에서 테슬라 타운으로 변신한 니청은 '산업과 도시 통합의 새로운 기준점'이란 새로운 슬로건을 내걸고 더 큰 성장을 꾀하고 있다. 중국의 인터넷 언론 소후는 니청을 덮친 거대한 변화의 물결을 한마디로 정리했다. ""하나의 산업이 흥하자, 모든 사업이 흥하다(一業興, 百業旺)."" 산업 경쟁력 제고, 자국 브랜드 육성, 지역경제 혁신… 중국 정부가 테슬라를 위해 레드카펫을 펼친 후 얻어낸 성과다. 어떤가. 이 정도면 성공적인 '윈윈'이라 해도 손색없지 않은가. 미국 시사매거진 디 애틀랜틱(The Atlantic)의 논평은 중국 정부와 테슬라의 파트너십을 명료하게 보여준다.""중국 정부가 테슬라를 환영한 건 따뜻한 미중 협력 정신 때문이 아니다. 머스크가 중국을 필요로 하는 만큼 중국도 머스크를 필요로 하기 때문에 머스크의 기업을 지원해온 거다(2022년 11월 4일자 기사·실제 중국에서 테슬라의 운전석에 앉아 있는 건 누구인가).""그러면서도 디 애틀랜틱은 상황에 따라선 중국이 테슬라에서 얼마든지 등을 돌릴 수 있다고 봤다. ""중국의 정책 입안자들은 미국과 마찬가지로 관계 악화로부터 자국 경제를 보호하려는 의지를 갖고 있다… 중국 규제 당국은 머스크가 국내에서 사업을 확장하는 데 필요한 라이센스나 승인을 지연하거나 거부함으로써, 현지 경쟁업체를 위해 테슬라를 쉽게 차별할 수 있다."" 



테슬라와 중국 정부의 공조에 균열의 싹이 트기 시작했다.[사진=게티이미지뱅크]자! 그럼 한번 따져보자. 지금까지 중국 정부와 테슬라는 우호적인 관계 속에서 상호 이익을 취해왔다. 하지만 그 밑단에는 다른 가능성도 존재한다. 중국은 자국 기업의 경쟁력이 수위로 올라왔다고 판단하고 테슬라를 위해 낮췄던 허들을 다시 높일 수 있다.그렇다면 테슬라 역시 고립무원이 될지도 모를 중국 시장의 리스크에 대비해야 한다. 실제로 최근 중국 정부가 공공기관과 국영기업의 주차장에 테슬라 차가 진입하는 걸 막고 있다는 소식도 새어 나오고 있다. 중국 정부와 테슬라, 두 이해당사자는 지금 어떤 생각을 품고 있을까. 헤어질 결심을 하고 있을까, 서로를 더 꼭 붙잡아두려 할까. &lt;다음 편에서 계속&gt;윤정희 더스쿠프 기자heartbring@thescoop.co.kr
]",더스쿠프,https://imgnews.pstatic.net/image/665/2023/09/16/0000001642_001_20230916143901577.jpg?type=w800
